J	Zhang, Haijun; Zhang, Shou-Cheng								Topological insulators from the perspective of first-principles calculations								PHYSICA STATUS SOLIDI-RAPID RESEARCH LETTERS				7	1-2			72	81		10.1002/pssr.201206414			FEB 2013	2013										42							WOS:000318068800008		
J	Akrap, Ana; Tran, Michael; Ubaldini, Alberto; Teyssier, Jeremie; Giannini, Enrico; van der Marel, Dirk; Lerch, Philippe; Homes, Christopher C.								Optical properties of Bi2Te2Se at ambient and high pressures								PHYSICAL REVIEW B				86	23					235207	10.1103/PhysRevB.86.235207			DEC 26 2012	2012										42							WOS:000312832600007		
J	Beugeling, W.; Everts, J. C.; Smith, C. Morais								Topological phase transitions driven by next-nearest-neighbor hopping in two-dimensional lattices								PHYSICAL REVIEW B				86	19					195129	10.1103/PhysRevB.86.195129			NOV 19 2012	2012										42							WOS:000311273800003		
J	Kim, Dohun; Li, Qiuzi; Syers, Paul; Butch, Nicholas P.; Paglione, Johnpierre; Das Sarma, S.; Fuhrer, Michael S.								Intrinsic Electron-Phonon Resistivity of Bi2Se3 in the Topological Regime								PHYSICAL REVIEW LETTERS				109	15					166801	10.1103/PhysRevLett.109.166801			OCT 15 2012	2012										42							WOS:000309815700008		
J	Birol, Turan; Benedek, Nicole A.; Das, Hena; Wysocki, Aleksander L.; Mulder, Andrew T.; Abbett, Brian M.; Smith, Eva H.; Ghosh, Saurabh; Fennie, Craig J.								The magnetoelectric effect in transition metal oxides: Insights and the rational design of new materials from first principles								CURRENT OPINION IN SOLID STATE & MATERIALS SCIENCE				16	5			227	242		10.1016/j.cossms.2012.08.002			OCT 2012	2012										42							WOS:000322938500003		
J	Chu, Xiakun; Wang, Yong; Gan, Linfeng; Bai, Yawen; Han, Wei; Wang, Erkang; Wang, Jin								Importance of Electrostatic Interactions in the Association of Intrinsically Disordered Histone Chaperone Chz1 and Histone H2A.Z-H2B								PLOS COMPUTATIONAL BIOLOGY				8	7					e1002608	10.1371/journal.pcbi.1002608			JUL 2012	2012										42							WOS:000306842200031		
J	Schubert, Gerald; Fehske, Holger; Fritz, Lars; Vojta, Matthias								Fate of topological-insulator surface states under strong disorder								PHYSICAL REVIEW B				85	20					201105	10.1103/PhysRevB.85.201105			MAY 29 2012	2012										42							WOS:000304526800001		
J	Yan, Hui; Sun, Yi; He, Lin; Nie, Jia-Cai; Chan, Moses H. W.								Observation of Landau-level-like quantization at 77 K along a strained-induced graphene ridge								PHYSICAL REVIEW B				85	3					035422	10.1103/PhysRevB.85.035422			JAN 17 2012	2012										42							WOS:000299274500017		
J	Kariyado, Toshikaze; Ogata, Masao								Three-Dimensional Dirac Electrons at the Fermi Energy in Cubic Inverse Perovskites: Ca3PbO and Its Family								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				80	8					083704	10.1143/JPSJ.80.083704			AUG 2011	2011										42							WOS:000293836400010		
J	Gofryk, K.; Kaczorowski, D.; Plackowski, T.; Leithe-Jasper, A.; Grin, Yu.								Magnetic and transport properties of rare-earth-based half-Heusler phases RPdBi: Prospective systems for topological quantum phenomena								PHYSICAL REVIEW B				84	3					035208	10.1103/PhysRevB.84.035208			JUL 29 2011	2011										42							WOS:000293304200006		
J	Coh, Sinisa; Vanderbilt, David; Malashevich, Andrei; Souza, Ivo								Chern-Simons orbital magnetoelectric coupling in generic insulators								PHYSICAL REVIEW B				83	8					085108	10.1103/PhysRevB.83.085108			FEB 23 2011	2011										42							WOS:000287654600006		
J	Fischer, T.; Pronin, A. V.; Wosnitza, J.; Iida, K.; Kurth, F.; Haindl, S.; Schultz, L.; Holzapfel, B.; Schachinger, E.								Highly anisotropic energy gap in superconducting Ba(Fe0.9Co0.1)(2)As-2 from optical conductivity measurements								PHYSICAL REVIEW B				82	22					224507	10.1103/PhysRevB.82.224507			DEC 9 2010	2010										42							WOS:000286758100006		
J	Tropeano, M.; Pallecchi, I.; Cimberle, M. R.; Ferdeghini, C.; Lamura, G.; Vignolo, M.; Martinelli, A.; Palenzona, A.; Putti, M.								Transport and superconducting properties of Fe-based superconductors: a comparison between SmFeAsO1-xFx and Fe1+yTe1-xSex								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				23	5					054001	10.1088/0953-2048/23/5/054001			MAY 2010	2010										42							WOS:000277029800006		
J	Bergman, Doron L.; Le Hur, Karyn								Near-zero modes in condensate phases of the Dirac theory on the honeycomb lattice								PHYSICAL REVIEW B				79	18					184520	10.1103/PhysRevB.79.184520			MAY 2009	2009										42							WOS:000266501200105		
J	Hong, Liu; Lei, Jinzhi								Scaling Law for the Radius of Gyration of Proteins and Its Dependence on Hydrophobicity								JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS				47	2			207	214		10.1002/polb.21634			JAN 15 2009	2009										42							WOS:000262330300009		
J	Ares, Pablo; Jose Palacios, Juan; Abellan, Gonzalo; Gomez-Herrero, Julio; Zamora, Felix								Recent Progress on Antimonene: A New Bidimensional Material								ADVANCED MATERIALS				30	2					1703771	10.1002/adma.201703771			JAN 11 2018	2018										41							WOS:000419454800005		
J	Flurin, E.; Ramasesh, V. V.; Hacohen-Gourgy, S.; Martin, L. S.; Yao, N. Y.; Siddiqi, I.								Observing Topological Invariants Using Quantum Walks in Superconducting Circuits								PHYSICAL REVIEW X				7	3					031023	10.1103/PhysRevX.7.031023			AUG 3 2017	2017										41							WOS:000406864400001		
J	Wang, Feng; Wang, Zhenxing; Shifa, Tofik Ahmed; Wen, Yao; Wang, Fengmei; Zhan, Xueying; Wang, Qisheng; Xu, Kai; Huang, Yun; Yin, Lei; Jiang, Chao; He, Jun								Two-Dimensional Non-Layered Materials: Synthesis, Properties and Applications								ADVANCED FUNCTIONAL MATERIALS				27	19					1603254	10.1002/adfm.201603254			MAY 18 2017	2017						2nd International Conference on Two-Dimensional Layered Materials	JAN 07-09, 2016		Hong Kong, PEOPLES R CHINA	41							WOS:000401319100006		
J	Reichhardt, C.; Reichhardt, C. J. Olson								Depinning and nonequilibrium dynamic phases of particle assemblies driven over random and ordered substrates: a review								REPORTS ON PROGRESS IN PHYSICS				80	2					026501	10.1088/1361-6633/80/2/026501			FEB 2017	2017										41							WOS:000391656800001		
J	Witten, Edward								The "parity" anomaly on an unorientable manifold								PHYSICAL REVIEW B				94	19					195150	10.1103/PhysRevB.94.195150			NOV 28 2016	2016										41							WOS:000388818000008		
J	Kartashov, Yaroslav V.; Skryabin, Dmitry V.								Modulational instability and solitary waves in polariton topological insulators								OPTICA				3	11			1228	1236		10.1364/OPTICA.3.001228			NOV 20 2016	2016										41							WOS:000388975200013		
J	Niu, X. H.; Xu, D. F.; Bai, Y. H.; Song, Q.; Shen, X. P.; Xie, B. P.; Sun, Z.; Huang, Y. B.; Peets, D. C.; Feng, D. L.								Presence of exotic electronic surface states in LaBi and LaSb								PHYSICAL REVIEW B				94	16					165163	10.1103/PhysRevB.94.165163			OCT 25 2016	2016										41							WOS:000390034700003		
J	Sun, Yan; Zhang, Yang; Felser, Claudia; Yan, Binghai								Strong Intrinsic Spin Hall Effect in the TaAs Family of Weyl Semimetals								PHYSICAL REVIEW LETTERS				117	14					146403	10.1103/PhysRevLett.117.146403			SEP 30 2016	2016										41							WOS:000385971800008		
J	Schaffer, Robert; Lee, Eric Kin-Ho; Yang, Bohm-Jung; Kim, Yong Baek								Recent progress on correlated electron systems with strong spin-orbit coupling								REPORTS ON PROGRESS IN PHYSICS				79	9					094504	10.1088/0034-4885/79/9/094504			SEP 2016	2016										41							WOS:000383956800003		
J	Hirata, Michihiro; Ishikawa, Kyohei; Miyagawa, Kazuya; Tamura, Masafumi; Berthier, Claude; Basko, Denis; Kobayashi, Akito; Matsuno, Genki; Kanoda, Kazushi								Observation of an anisotropic Dirac cone reshaping and ferrimagnetic spin polarization in an organic conductor								NATURE COMMUNICATIONS				7						12666	10.1038/ncomms12666			AUG 31 2016	2016										41							WOS:000391279000001		
J	Gao, Wenlong; Yang, Biao; Lawrence, Mark; Fang, Fengzhou; Beri, Benjamin; Zhang, Shuang								Photonic Weyl degeneracies in magnetized plasma								NATURE COMMUNICATIONS				7						12435	10.1038/ncomms12435			AUG 2016	2016										41							WOS:000381526900001		
J	Giorgianni, Flavio; Chiadroni, Enrica; Rovere, Andrea; Cestelli-Guidi, Mariangela; Perucchi, Andrea; Bellaveglia, Marco; Castellano, Michele; Di Giovenale, Domenico; Di Pirro, Giampiero; Ferrario, Massimo; Pompili, Riccardo; Vaccarezza, Cristina; Villa, Fabio; Cianchi, Alessandro; Mostacci, Andrea; Petrarca, Massimo; Brahlek, Matthew; Koirala, Nikesh; Oh, Seongshik; Lupi, Stefano								Strong nonlinear terahertz response induced by Dirac surface states in Bi2Se3 topological insulator								NATURE COMMUNICATIONS				7						11421	10.1038/ncomms11421			APR 2016	2016										41							WOS:000374895200001		
J	Schrade, Constantin; Zyuzin, A. A.; Klinovaja, Jelena; Loss, Daniel								Proximity-Induced pi Josephson Junctions in Topological Insulators and Kramers Pairs of Majorana Fermions								PHYSICAL REVIEW LETTERS				115	23					237001	10.1103/PhysRevLett.115.237001			DEC 1 2015	2015										41							WOS:000365877700013		
J	Dantscher, K. -M.; Kozlov, D. A.; Olbrich, P.; Zoth, C.; Faltermeier, P.; Lindner, M.; Budkin, G. V.; Tarasenko, S. A.; Bel'kov, V. V.; Kvon, Z. D.; Mikhailov, N. N.; Dvoretsky, S. A.; Weiss, D.; Jenichen, B.; Ganichev, S. D.								Cyclotron-resonance-assisted photocurrents in surface states of a three-dimensional topological insulator based on a strained high-mobility HgTe film								PHYSICAL REVIEW B				92	16					165314	10.1103/PhysRevB.92.165314			OCT 27 2015	2015										41							WOS:000363521100002		
J	Lee, Joon Sue; Richardella, Anthony; Hickey, Danielle Reifsnyder; Mkhoyan, K. Andre; Samarth, Nitin								Mapping the chemical potential dependence of current-induced spin polarization in a topological insulator								PHYSICAL REVIEW B				92	15					155312	10.1103/PhysRevB.92.155312			OCT 20 2015	2015										41							WOS:000363013400005		
J	Wickramaratne, Darshana; Zahid, Ferdows; Lake, Roger K.								Electronic and thermoelectric properties of van der Waals materials with ring-shaped valence bands								JOURNAL OF APPLIED PHYSICS				118	7					075101	10.1063/1.4928559			AUG 21 2015	2015										41							WOS:000360441900045		
J	Cho, Sungjae; Dellabetta, Brian; Zhong, Ruidan; Schneeloch, John; Liu, Tiansheng; Gu, Genda; Gilbert, Matthew J.; Mason, Nadya								Aharonov-Bohm oscillations in a quasi-ballistic three-dimensional topological insulator nanowire								NATURE COMMUNICATIONS				6						7634	10.1038/ncomms8634			JUL 2015	2015										41							WOS:000358857800008		
J	Ma, Yandong; Li, Xiao; Kou, Liangzhi; Yan, Binghai; Niu, Chengwang; Dai, Ying; Heine, Thomas								Two-dimensional inversion-asymmetric topological insulators in functionalized III-Bi bilayers								PHYSICAL REVIEW B				91	23					235306	10.1103/PhysRevB.91.235306			JUN 8 2015	2015										41							WOS:000355720600005		
J	Gao, Yang; Yang, Shengyuan A.; Niu, Qian								Geometrical effects in orbital magnetic susceptibility								PHYSICAL REVIEW B				91	21					214405	10.1103/PhysRevB.91.214405			JUN 3 2015	2015										41							WOS:000355565000003		
J	Kurter, C.; Finck, A. D. K.; Hor, Y. S.; Van Harlingen, D. J.								Evidence for an anomalous current-phase relation in topological insulator Josephson junctions								NATURE COMMUNICATIONS				6						7130	10.1038/ncomms8130			JUN 2015	2015										41							WOS:000357165200001		
J	Budich, Jan Carl; Zoller, Peter; Diehl, Sebastian								Dissipative preparation of Chern insulators								PHYSICAL REVIEW A				91	4					042117	10.1103/PhysRevA.91.042117			APR 14 2015	2015										41							WOS:000352784400002		
J	Wang, Qingkai; Chen, Yu; Miao, Lili; Jiang, Guobao; Chen, Shuqing; Liu, Jun; Fu, Xiquan; Zhao, Chujun; Zhang, Han								Wide spectral and wavelength-tunable dissipative soliton fiber laser with topological insulator nano-sheets self-assembly films sandwiched by PMMA polymer								OPTICS EXPRESS				23	6			7681	7693		10.1364/OE.23.007681			MAR 23 2015	2015										41							WOS:000351765900064		
J	Meetei, O. Nganba; Cole, William S.; Randeria, Mohit; Trivedi, Nandini								Novel magnetic state in d(4) Mott insulators								PHYSICAL REVIEW B				91	5					054412	10.1103/PhysRevB.91.054412			FEB 19 2015	2015										41							WOS:000350064800003		
J	Liu, Wenqing; He, Liang; Xu, Yongbing; Murata, Koichi; Onbasli, Mehmet C.; Lang, Murong; Maltby, Nick J.; Li, Shunpu; Wang, Xuefeng; Ross, Caroline A.; Bencok, Peter; van der Laan, Gerrit; Zhang, Rong; Wang, Kang. L.								Enhancing Magnetic Ordering in Cr-Doped Bi2Se3 Using High-T-C Ferrimagnetic Insulator								NANO LETTERS				15	1			764	769		10.1021/nl504480g			JAN 2015	2015										41							WOS:000348086100119		
J	Scheurer, Mathias S.; Schmalian, Joerg								Topological superconductivity and unconventional pairing in oxide interfaces								NATURE COMMUNICATIONS				6						6005	10.1038/ncomms7005			JAN 2015	2015										41							WOS:000348812400006		
J	Tomadin, Andrea; Vignale, Giovanni; Polini, Marco								Corbino Disk Viscometer for 2D Quantum Electron Liquids								PHYSICAL REVIEW LETTERS				113	23					235901	10.1103/PhysRevLett.113.235901			DEC 2 2014	2014										41							WOS:000345929600013		
J	Langner, M. C.; Roy, S.; Mishra, S. K.; Lee, J. C. T.; Shi, X. W.; Hossain, M. A.; Chuang, Y. -D.; Seki, S.; Tokura, Y.; Kevan, S. D.; Schoenlein, R. W.								Coupled Skyrmion Sublattices in Cu2OSeO3								PHYSICAL REVIEW LETTERS				112	16					167202	10.1103/PhysRevLett.112.167202			APR 25 2014	2014										41							WOS:000335866200015		
J	Yoshimi, R.; Tsukazaki, A.; Kikutake, K.; Checkelsky, J. G.; Takahashi, K. S.; Kawasaki, M.; Tokura, Y.								Dirac electron states formed at the heterointerface between a topological insulator and a conventional semiconductor								NATURE MATERIALS				13	3			254	258		10.1038/NMAT3885			MAR 2014	2014										41							WOS:000331945200019		
J	Kou, Xufeng; He, Liang; Lang, Murong; Fan, Yabin; Wong, Kin; Jiang, Ying; Nie, Tianxiao; Jiang, Wanjun; Upadhyaya, Pramey; Xing, Zhikun; Wang, Yong; Xiu, Faxian; Schwartz, Robert N.; Wang, Kang L.								Manipulating Surface-Related Ferromagnetism in Modulation-Doped Topological Insulators								NANO LETTERS				13	10			4587	4593		10.1021/nl4020638			OCT 2013	2013										41							WOS:000326356300002		
J	Peng, Haibing; De, Debtanu; Lv, Bing; Wei, Fengyan; Chu, Ching-Wu								Absence of zero-energy surface bound states in CuxBi2Se3 studied via Andreev reflection spectroscopy								PHYSICAL REVIEW B				88	2					024515	10.1103/PhysRevB.88.024515			JUL 25 2013	2013										41							WOS:000322223800004		
J	Hu, Jiangping								Iron-Based Superconductors as Odd-Parity Superconductors								PHYSICAL REVIEW X				3	3					031004	10.1103/PhysRevX.3.031004			JUL 16 2013	2013										41							WOS:000321861800001		
J	Carter, Jean-Michel; Shankar, Vijay V.; Kee, Hae-Young								Theory of metal-insulator transition in the family of perovskite iridium oxides								PHYSICAL REVIEW B				88	3					035111	10.1103/PhysRevB.88.035111			JUL 9 2013	2013										41							WOS:000321714200002		
J	Zhou, Qi; Cui, Xiaoling								Fate of a Bose-Einstein Condensate in the Presence of Spin-Orbit Coupling								PHYSICAL REVIEW LETTERS				110	14					140407	10.1103/PhysRevLett.110.140407			APR 5 2013	2013										41							WOS:000317190800001		
J	Hung, Hsiang-Hsuan; Wang, Lei; Gu, Zheng-Cheng; Fiete, Gregory A.								Topological phase transition in a generalized Kane-Mele-Hubbard model: A combined quantum Monte Carlo and Green's function study								PHYSICAL REVIEW B				87	12					121113	10.1103/PhysRevB.87.121113			MAR 27 2013	2013										41							WOS:000316794300002		
J	Grover, Tarun; Vishwanath, Ashvin								Quantum phase transition between integer quantum Hall states of bosons								PHYSICAL REVIEW B				87	4					045129	10.1103/PhysRevB.87.045129			JAN 31 2013	2013										41							WOS:000314335000004		
J	Park, Jin-Hong; Kim, Choong H.; Lee, Hyun-Woo; Han, Jung Hoon								Orbital chirality and Rashba interaction in magnetic bands								PHYSICAL REVIEW B				87	4					041301	10.1103/PhysRevB.87.041301			JAN 3 2013	2013										41							WOS:000313030700001		
J	Maier, Luis; Oostinga, Jeroen B.; Knott, Daniel; Bruene, Christoph; Virtanen, Pauli; Tkachov, Grigory; Hankiewicz, Ewelina M.; Gould, Charles; Buhmann, Hartmut; Molenkamp, Laurens W.								Induced Superconductivity in the Three-Dimensional Topological Insulator HgTe								PHYSICAL REVIEW LETTERS				109	18					186806	10.1103/PhysRevLett.109.186806			NOV 2 2012	2012										41							WOS:000310612000029		
J	Taskin, A. A.; Sasaki, Satoshi; Segawa, Kouji; Ando, Yoichi								Achieving Surface Quantum Oscillations in Topological Insulator Thin Films of Bi2Se3								ADVANCED MATERIALS				24	41			5581	5585		10.1002/adma.201201827			NOV 2 2012	2012										41							WOS:000310545200010		
J	Rossi, E.; Bardarson, J. H.; Fuhrer, M. S.; Das Sarma, S.								Universal Conductance Fluctuations in Dirac Materials in the Presence of Long-range Disorder								PHYSICAL REVIEW LETTERS				109	9					096801	10.1103/PhysRevLett.109.096801			AUG 27 2012	2012										41							WOS:000308015500021		
J	Huang, F. -T.; Chu, M. -W.; Kung, H. H.; Lee, W. L.; Sankar, R.; Liou, S. -C.; Wu, K. K.; Kuo, Y. K.; Chou, F. C.								Nonstoichiometric doping and Bi antisite defect in single crystal Bi2Se3								PHYSICAL REVIEW B				86	8					081104	10.1103/PhysRevB.86.081104			AUG 16 2012	2012										41							WOS:000307723500001		
J	Silvestrov, P. G.; Brouwer, P. W.; Mishchenko, E. G.								Spin and charge structure of the surface states in topological insulators								PHYSICAL REVIEW B				86	7					075302	10.1103/PhysRevB.86.075302			AUG 2 2012	2012										41							WOS:000307061200002		
J	Schafgans, A. A.; Post, K. W.; Taskin, A. A.; Ando, Yoichi; Qi, Xiao-Liang; Chapler, B. C.; Basov, D. N.								Landau level spectroscopy of surface states in the topological insulator Bi0.91Sb0.09 via magneto-optics								PHYSICAL REVIEW B				85	19					195440	10.1103/PhysRevB.85.195440			MAY 17 2012	2012										41							WOS:000304173400006		
J	Hoepfner, P.; Schaefer, J.; Fleszar, A.; Dil, J. H.; Slomski, B.; Meier, F.; Loho, C.; Blumenstein, C.; Patthey, L.; Hanke, W.; Claessen, R.								Three-Dimensional Spin Rotations at the Fermi Surface of a Strongly Spin-Orbit Coupled Surface System								PHYSICAL REVIEW LETTERS				108	18					186801	10.1103/PhysRevLett.108.186801			APR 30 2012	2012										41							WOS:000303384100009		
J	Sticlet, Doru; Piechon, Frederic; Fuchs, Jean-Noel; Kalugin, Pavel; Simon, Pascal								Geometrical engineering of a two-band Chern insulator in two dimensions with arbitrary topological index								PHYSICAL REVIEW B				85	16					165456	10.1103/PhysRevB.85.165456			APR 30 2012	2012										41							WOS:000303387600014		
J	Yan, Binghai; Muechler, Lukas; Qi, Xiao-Liang; Zhang, Shou-Cheng; Felser, Claudia								Topological insulators in filled skutterudites								PHYSICAL REVIEW B				85	16					165125	10.1103/PhysRevB.85.165125			APR 16 2012	2012										41							WOS:000302855600003		
J	Zaliznyak, I. A.; Xu, Z. J.; Wen, J. S.; Tranquada, J. M.; Gu, G. D.; Solovyov, V.; Glazkov, V. N.; Zheludev, A. I.; Garlea, V. O.; Stone, M. B.								Continuous magnetic and structural phase transitions in Fe1+yTe								PHYSICAL REVIEW B				85	8					085105	10.1103/PhysRevB.85.085105			FEB 13 2012	2012										41							WOS:000300239600002		
J	Wang, Z. Y.; Li, H. D.; Guo, X.; Ho, W. K.; Xie, M. H.								Growth characteristics of topological insulator Bi2Se3 films on different substrates								JOURNAL OF CRYSTAL GROWTH				334	1			96	102		10.1016/j.jcrysgro.2011.08.029			NOV 1 2011	2011										41							WOS:000296269000016		
J	Johnsen, Simon; Peter, Sebastian C.; Nguyen, Sandy L.; Song, Jung-Hwan; Jin, Hosub; Freeman, Arthur J.; Kanatzidis, Mercouri G.								Tl(2)Hg(3)Q(4) (Q = S, Se, and Te): High-Density, Wide-Band-Gap Semiconductors								CHEMISTRY OF MATERIALS				23	19			4375	4383		10.1021/cm2019857			OCT 11 2011	2011										41							WOS:000295487800013		
J	Schmidt, Thomas L.								Current Correlations in Quantum Spin Hall Insulators								PHYSICAL REVIEW LETTERS				107	9					096602	10.1103/PhysRevLett.107.096602			AUG 25 2011	2011										41							WOS:000294268700009		
J	Chu, Rui-Lin; Shi, Junren; Shen, Shun-Qing								Surface edge state and half-quantized Hall conductance in topological insulators								PHYSICAL REVIEW B				84	8					085312	10.1103/PhysRevB.84.085312			AUG 23 2011	2011										41							WOS:000294227700006		
J	Grushin, Adolfo G.; Rodriguez-Lopez, Pablo; Cortijo, Alberto								Effect of finite temperature and uniaxial anisotropy on the Casimir effect with three-dimensional topological insulators								PHYSICAL REVIEW B				84	4					045119	10.1103/PhysRevB.84.045119			JUL 14 2011	2011										41							WOS:000292737500003		
J	Zyuzin, A. A.; Burkov, A. A.								Thin topological insulator film in a perpendicular magnetic field								PHYSICAL REVIEW B				83	19					195413	10.1103/PhysRevB.83.195413			MAY 6 2011	2011										41							WOS:000290307700004		
J	Freedman, Michael; Hastings, Matthew B.; Nayak, Chetan; Qi, Xiao-Liang; Walker, Kevin; Wang, Zhenghan								Projective ribbon permutation statistics: A remnant of non-Abelian braiding in higher dimensions								PHYSICAL REVIEW B				83	11					115132	10.1103/PhysRevB.83.115132			MAR 23 2011	2011										41							WOS:000288695200002		
J	Kharitonov, Maxim Yu; Efetov, Konstantin B.								Excitonic condensation in a double-layer graphene system								SEMICONDUCTOR SCIENCE AND TECHNOLOGY				25	3					034004	10.1088/0268-1242/25/3/034004			MAR 4 2010	2010										41							WOS:000274318300009		
J	Lang, G.; Bobroff, J.; Alloul, H.; Collin, G.; Blanchard, N.								Spin correlations and cobalt charge states: Phase diagram of sodium cobaltates								PHYSICAL REVIEW B				78	15					155116	10.1103/PhysRevB.78.155116			OCT 2008	2008										41							WOS:000260574400055		
J	Bilsel, O; Matthews, CR								Molecular dimensions and their distributions in early folding intermediates								CURRENT OPINION IN STRUCTURAL BIOLOGY				16	1			86	93		10.1016/j.sbi.2006.01.007			FEB 2006	2006										41							WOS:000236099900013		
J	Ruckamp, R; Benckiser, E; Haverkort, MW; Roth, H; Lorenz, T; Freimuth, A; Jongen, L; Moller, A; Meyer, G; Reutler, P; Buchner, B; Revcolevschi, A; Cheong, SW; Sekar, C; Krabbes, G; Gruninger, M								Optical study of orbital excitations in transition-metal oxides								NEW JOURNAL OF PHYSICS				7						PII S1367-2630(05)94444-3	10.1088/1367-2630/7/1/144			JUN 17 2005	2005										41							WOS:000229836500001		
J	Yang, Biao; Guo, Qinghua; Tremain, Ben; Barr, Lauren E.; Gao, Wenlong; Liu, Hongchao; Beri, Benjamin; Xiang, Yuanjiang; Fan, Dianyuan; Hibbins, Alastair P.; Zhang, Shuang								Direct observation of topological surface-state arcs in photonic metamaterials								NATURE COMMUNICATIONS				8						7	10.1038/s41467-017-00134-1			JUL 21 2017	2017										40							WOS:000406013900001		
J	Klett, Marcel; Cartarius, Holger; Dast, Dennis; Main, Jorg; Wunner, Gunter								Relation between PT-symmetry breaking and topologically nontrivial phases in the Su-Schrieffer-Heeger and Kitaev models								PHYSICAL REVIEW A				95	5					053626	10.1103/PhysRevA.95.053626			MAY 22 2017	2017										40							WOS:000401984700014		
J	Wang, Qinsheng; Li, Cai-Zhen; Ge, Shaofeng; Li, Jin-Guang; Lu, Wei; Lai, Jiawei; Liu, Xuefeng; Ma, Junchao; Yu, Da-Peng; Liao, Zhi-Min; Sun, Dong								Ultrafast Broadband Photodetectors Based on Three-Dimensional Dirac Semimetal Cd3As2								NANO LETTERS				17	2			834	841		10.1021/acs.nanolett.6b04084			FEB 2017	2017										40							WOS:000393848800034		
J	Du, Yongping; Tang, Feng; Wang, Di; Sheng, Li; Kan, Er-Jun; Duan, Chun-Gang; Savrasov, Sergey Y.; Wan, Xiangang								CaTe: a new topological node-line and Dirac semimetal								NPJ QUANTUM MATERIALS				2						3	10.1038/s41535-016-0005-4			JAN 23 2017	2017										40							WOS:000407392700001		
J	Yang, Zhaoju; Zhang, Baile								Acoustic Type-II Weyl Nodes from Stacking Dimerized Chains								PHYSICAL REVIEW LETTERS				117	22					224301	10.1103/PhysRevLett.117.224301			NOV 23 2016	2016										40							WOS:000388630000014		
J	Mook, Alexander; Henk, Juergen; Mertig, Ingrid								Tunable Magnon Weyl Points in Ferromagnetic Pyrochlores								PHYSICAL REVIEW LETTERS				117	15					157204	10.1103/PhysRevLett.117.157204			OCT 7 2016	2016										40							WOS:000385341900024		
J	Pan, Y.; Nikitin, A. M.; Araizi, G. K.; Huang, Y. K.; Matsushita, Y.; Naka, T.; de Visser, A.								Rotational symmetry breaking in the topological superconductor SrxBi2Se3 probed by upper-critical field experiments								SCIENTIFIC REPORTS				6						28632	10.1038/srep28632			JUN 28 2016	2016										40							WOS:000378790100001		
J	Eschbach, Markus; Mlynczak, Ewa; Kellner, Jens; Kampmeier, Joern; Lanius, Martin; Neumann, Elmar; Weyrich, Christian; Gehlmann, Mathias; Gospodaric, Pika; Doering, Sven; Mussler, Gregor; Demarina, Nataliya; Luysberg, Martina; Bihlmayer, Gustav; Schaepers, Thomas; Plucinski, Lukasz; Bluegel, Stefan; Morgenstern, Markus; Schneider, Claus M.; Gruetzmacher, Detlev								Realization of a vertical topological p-n junction in epitaxial Sb2Te3/Bi2Te3 heterostructures								NATURE COMMUNICATIONS				6						8816	10.1038/ncomms9816			NOV 2015	2015										40							WOS:000366295500002		
J	Deringer, Volker L.; Dronskowski, Richard; Wuttig, Matthias								Microscopic Complexity in Phase-Change Materials and its Role for Applications								ADVANCED FUNCTIONAL MATERIALS				25	40			6343	6359		10.1002/adfm.201500826			OCT 2015	2015										40							WOS:000363685900005		
J	Roy, Bitan; Sau, Jay D.								Magnetic catalysis and axionic charge density wave in Weyl semimetals								PHYSICAL REVIEW B				92	12					125141	10.1103/PhysRevB.92.125141			SEP 22 2015	2015										40							WOS:000361665700003		
J	Takagi, Noriaki; Lin, Chun-Liang; Kawahara, Kazuaki; Minamitani, Emi; Tsukahara, Noriyuki; Kawai, Maki; Arafune, Ryuichi								Silicene on Ag(111): Geometric and electronic structures of a new honeycomb material of Si								PROGRESS IN SURFACE SCIENCE				90	1			1	20		10.1016/j.progsurf.2014.10.001			FEB 2015	2015										40							WOS:000349733600001		
J	Brydon, P. M. R.; Das Sarma, S.; Hui, Hoi-Yin; Sau, Jay D.								Odd-parity superconductivity from phonon-mediated pairing: Application to CuxBi2Se3								PHYSICAL REVIEW B				90	18					184512	10.1103/PhysRevB.90.184512			NOV 14 2014	2014										40							WOS:000345422200008		
J	Chou, Bo-Hung; Huang, Zhi-Quan; Hsu, Chia-Hsiu; Chuang, Feng-Chuan; Liu, Yu-Tzu; Lin, Hsin; Bansil, Arun								Hydrogenated ultra-thin tin films predicted as two-dimensional topological insulators								NEW JOURNAL OF PHYSICS				16						115008	10.1088/1367-2630/16/11/115008			NOV 7 2014	2014										40							WOS:000346714200004		
J	Figueroa, A. I.; van der Laan, G.; Collins-McIntyre, L. J.; Zhang, S. -L.; Baker, A. A.; Harrison, S. E.; Schoenherr, P.; Cibin, G.; Hesjedal, T.								Magnetic Cr doping of Bi2Se3: Evidence for divalent Cr from x-ray spectroscopy								PHYSICAL REVIEW B				90	13					134402	10.1103/PhysRevB.90.134402			OCT 3 2014	2014										40							WOS:000343943800003		
