J	Kim, HoKwon; Mattevi, Cecilia; Kim, Hyun Jun; Mittal, Anudha; Mkhoyan, K. Andre; Riman, Richard E.; Chhowalla, Manish								Optoelectronic properties of graphene thin films deposited by a Langmuir-Blodgett assembly								NANOSCALE				5	24			12365	12374		10.1039/c3nr02907g			2013	2013										21							WOS:000327507900046		
J	Ramalingam, Parameshwari; Pusuluri, Sai Teja; Periasamy, Sangeetha; Veerabahu, Ramakrishnan; Kulandaivel, Jeganathan								Role of deoxy group on the high concentration of graphene in surfactant/water media								RSC ADVANCES				3	7			2369	2378		10.1039/c2ra22343k			2013	2013										21							WOS:000313812400039		
J	Lin, I-Tan; Liu, Jia-Ming; Shi, Kai-Yao; Tseng, Pei-Shan; Wu, Kuang-Hsiung; Luo, Chih-Wei; Li, Lain-Jong								Terahertz optical properties of multilayer graphene: Experimental observation of strong dependence on stacking arrangements and misorientation angles								PHYSICAL REVIEW B				86	23					235446	10.1103/PhysRevB.86.235446			DEC 27 2012	2012										21							WOS:000312832900003		
J	Gierz, Isabella; Lindroos, Matti; Hoechts, Hartmut; Ast, Christian R.; Kern, Klaus								Graphene Sublattice Symmetry and Isospin Determined by Circular Dichroism in Angle-Resolved Photoemission Spectroscopy								NANO LETTERS				12	8			3900	3904		10.1021/nl300512q			AUG 2012	2012										21							WOS:000307211000004		
J	Lv, Wei; You, Cong-Hui; Wu, Sida; Li, Baohua; Zhu, Zhen-Ping; Wang, Maozhang; Yang, Quan-Hong; Kang, Feiyu								pH-Mediated fine-tuning of optical properties of graphene oxide membranes								CARBON				50	9			3233	3239		10.1016/j.carbon.2011.11.016			AUG 2012	2012										21							WOS:000304644700016		
J	Li, X. L.; Zhang, S. M.; Meng, Y. C.; Hao, Y. P.; Li, H. F.; Du, J.; Yang, Z. J.								Observation of soliton bound states in a graphene mode locked erbium-doped fiber laser								LASER PHYSICS				22	4			774	777		10.1134/S1054660X12040081			APR 2012	2012										21							WOS:000302486800028		
J	Stroyuk, A. L.; Andryushina, N. S.; Shcherban', N. D.; Il'in, V. G.; Efanov, V. S.; Yanchuk, I. B.; Kuchmii, S. Ya.; Pokhodenko, V. D.								Photochemical reduction of graphene oxide in colloidal solution								THEORETICAL AND EXPERIMENTAL CHEMISTRY				48	1			2	13		10.1007/s11237-012-9235-0			MAR 2012	2012										21							WOS:000303888600002		
J	Deshpande, Aparna; LeRoy, Brian J.								Scanning probe microscopy of graphene								PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES				44	4			743	759		10.1016/j.physe.2011.11.024			JAN 2012	2012										21							WOS:000300536000001		
J	Liang, Zhiwen; Cai, Xiang; Tan, Shaozao; Yang, Peihua; Zhang, Long; Yu, Xiang; Chen, Keqiu; Zhu, Hanming; Liu, Pengyi; Mai, Wenjie								Fabrication of n-type ZnO nanowire/graphene/p-type silicon hybrid structures and electrical properties of heterojunctions								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				14	46			16111	16114		10.1039/c2cp43453a			2012	2012										21							WOS:000310740000020		
J	Willander, Magnus; ul Hasan, Kamran; Nur, Omer; Zainelabdin, Ahmed; Zaman, Saima; Amin, Gul								Recent progress on growth and device development of ZnO and CuO nanostructures and graphene nanosheets								JOURNAL OF MATERIALS CHEMISTRY				22	6			2337	2350		10.1039/c1jm15152e			2012	2012										21							WOS:000299178500001		
J	Jiang, Man; Ren, Zhaoyu; Zhang, Yuping; Lu, Baole; Wan, Lijuan; Bai, Jintao								Graphene-based passively Q-switched diode-side-pumped Nd:YAG solid laser								OPTICS COMMUNICATIONS				284	22			5353	5356		10.1016/j.optcom.2011.07.063			OCT 15 2011	2011										21							WOS:000295660800023		
J	Isic, Goran; Jakovljevic, Milka; Filipovic, Marko; Jovanovic, Djordje; Vasic, Borislav; Lazovic, Sasa; Puac, Nevena; Petrovic, Zoran Lj.; Kostic, Radmila; Gajic, Rados; Humlicek, Jozef; Losurdo, Maria; Bruno, Giovanni; Bergmair, Iris; Hingerl, Kurt								Spectroscopic ellipsometry of few-layer graphene								JOURNAL OF NANOPHOTONICS				5						051809	10.1117/1.3598162			JUN 8 2011	2011										21							WOS:000291649600001		
J	Wu, Tsung-Han; Kieu, K.; Peyghambarian, N.; Jones, R. J.								Low noise erbium fiber fs frequency comb based on a tapered-fiber carbon nanotube design								OPTICS EXPRESS				19	6			5313	5318		10.1364/OE.19.005313			MAR 14 2011	2011										21							WOS:000288871300067		
J	Yu, Haohai; Chen, Xiufang; Hu, Xiaobo; Zhuang, Shidong; Wang, Zhengping; Xu, Xiangang; Wang, Jiyang; Zhang, Huaijin; Jiang, Minhua								Graphene as a Q-Switcher for Neodymium-Doped Lutetium Vanadate Laser								APPLIED PHYSICS EXPRESS				4	2					022704	10.1143/APEX.4.022704			FEB 2011	2011										21							WOS:000287378800026		
J	Vogel, Thomas; Bachmann, Michael								Conformational Phase Diagram for Polymers Adsorbed on Ultrathin Nanowires								PHYSICAL REVIEW LETTERS				104	19					198302	10.1103/PhysRevLett.104.198302			MAY 14 2010	2010										21							WOS:000277699600058		
J	Bonaccorso, F.								Debundling and Selective Enrichment of SWNTs for Applications in Dye-Sensitized Solar Cells								INTERNATIONAL JOURNAL OF PHOTOENERGY										727134	10.1155/2010/727134			2010	2010										21							WOS:000280876800001		
J	Wang, Xiaoting; Cui, Yu; Li, Tao; Lei, Ming; Li, Jingbo; Wei, Zhongming								Recent Advances in the Functional 2D Photonic and Optoelectronic Devices								ADVANCED OPTICAL MATERIALS				7	3					1801274	10.1002/adom.201801274			FEB 2019	2019										20							WOS:000457757700010		
J	Zhang, Chuanfang (John); Nicolosi, Valeria								Graphene and MXene-based transparent conductive electrodes and supercapacitors								ENERGY STORAGE MATERIALS				16				102	125		10.1016/j.ensm.2018.05.003			JAN 2019	2019										20							WOS:000451571200012		
J	Kuriakose, Sruthi; Ahmed, Taimur; Balendhran, Sivacarendran; Bansal, Vipul; Sriram, Sharath; Bhaskaran, Madhu; Walia, Sumeet								Black phosphorus: ambient degradation and strategies for protection								2D MATERIALS				5	3					032001	10.1088/2053-1583/aab810			JUL 2018	2018										20							WOS:000429708100001		
J	Marsden, A. J.; Papageorgiou, D. G.; Valles, C.; Liscio, A.; Palermo, V.; Bissett, M. A.; Young, R. J.; Kinloch, I. A.								Electrical percolation in graphene-polymer composites								2D MATERIALS				5	3					032003	10.1088/2053-1583/aac055			JUL 2018	2018										20							WOS:000433934500001		
J	Agarwal, Amit; Vitiello, Miriam S.; Viti, Leonardo; Cupolillo, Anna; Politano, Antonio								Plasmonics with two-dimensional semiconductors: from basic research to technological applications								NANOSCALE				10	19			8938	8946		10.1039/c8nr01395k			MAY 21 2018	2018										20							WOS:000437007700003		
J	Wen, Wei; Song, Yang; Yan, Xu; Zhu, Chengzhou; Du, Dan; Wang, Shengfu; Asiri, Abdullah M.; Lin, Yuehe								Recent advances in emerging 2D nanomaterials for biosensing and bioimaging applications								MATERIALS TODAY				21	2			164	177		10.1016/j.mattod.2017.09.001			MAR 2018	2018										20							WOS:000427353700015		
J	Kim, Young Duck; Gao, Yuanda; Shiue, Ren-Jye; Wang, Lei; Aslan, Ozgur Burak; Bae, Myung-Ho; Kim, Hyungsik; Seo, Dongjea; Choi, Heon-Jin; Kim, Suk Hyun; Nemilentsau, Andrei; Low, Tony; Tan, Cheng; Efetov, Dmitri K.; Taniguchi, Takashi; Watanabe, Kenji; Shepard, Kenneth L.; Heinz, Tony F.; Englund, Dirk; Hone, James								Ultrafast Graphene Light Emitters								NANO LETTERS				18	2			934	940		10.1021/acs.nanolett.7b04324			FEB 2018	2018										20							WOS:000425559700040		
J	Saleem, Hareema; Haneef, Mobeen; Abbasi, Hina Y.								Synthesis route of reduced graphene oxide via thermal reduction of chemically exfoliated graphene oxide								MATERIALS CHEMISTRY AND PHYSICS				204				1	7		10.1016/j.matchemphys.2017.10.020			JAN 15 2018	2018										20							WOS:000418218600001		
J	Di Giovannantonio, Marco; Deniz, Okan; Urgel, Jose I.; Widmer, Roland; Dienel, Thomas; Stolz, Samuel; Sanchez-Sanchez, Carlos; Muntwiler, Matthias; Dumslaff, Tim; Berger, Reinhard; Narita, Akimitsu; Feng, Xinliang; Muellen, Klaus; Ruffieux, Pascal; Fasel, Roman								On-Surface Growth Dynamics of Graphene Nanoribbons: The Role of Halogen Functionalization								ACS NANO				12	1			74	81		10.1021/acsnano.7b07077			JAN 2018	2018										20							WOS:000423495200008		
J	Boggild, Peter; Mackenzie, David M. A.; Whelan, Patrick R.; Petersen, Dirch H.; Buron, Jonas Due; Zurutuza, Amaia; Gallop, John; Hao, Ling; Jepsen, Peter U.								Mapping the electrical properties of large-area graphene								2D MATERIALS				4	4					042003	10.1088/2053-1583/aa8683			DEC 2017	2017										20							WOS:000409554300001		
J	Guo, Qiushi; Li, Cheng; Deng, Bingchen; Yuan, Shaofan; Guinea, Francisco; Xia, Fengnian								Infrared Nanophotonics Based on Graphene Plasmonics								ACS PHOTONICS				4	12			2989	2999		10.1021/acsphotonics.7b00547			DEC 2017	2017										20							WOS:000418786000005		
J	Huang, Jiawei; Dong, Ningning; Zhang, Saifeng; Sun, Zhenyu; Zhang, Wanhong; Wang, Jun								Nonlinear Absorption Induced Transparency and Optical Limiting of Black Phosphorus Nanosheets								ACS PHOTONICS				4	12			3063	3070		10.1021/acsphotonics.7b00598			DEC 2017	2017										20							WOS:000418786000014		
J	Chen, Xiaoqing; Liu, Xiaolong; Wu, Bing; Nan, Haiyan; Guo, Hui; Ni, Zhenhua; Wang, Fengqiu; Wang, Xiaomu; Shi, Yi; Wang, Xinran								Improving the Performance of Graphene Phototransistors Using a Heterostructure as the Light-Absorbing Layer								NANO LETTERS				17	10			6391	6396		10.1021/acs.nanolett.7b03263			OCT 2017	2017										20							WOS:000413057500074		
J	Wang, Jiao; Jiang, Yannan; Hu, Zhirun								Dual-band and polarization-independent infrared absorber based on two-dimensional black phosphorus metamaterials								OPTICS EXPRESS				25	18			22149	22157		10.1364/OE.25.022149			SEP 4 2017	2017										20							WOS:000411529000105		
J	Dai, Siyuan; Ma, Qiong; Yang, Yafang; Rosenfeld, Jeremy; Goldflam, Michael D.; McLeod, Alex; Sun, Zhiyuan; Andersen, Trond I.; Fei, Zhe; Liu, Mengkun; Shoa, Yinming; Watanabe, Kenji; Taniguchi, Takashi; Thiemens, Mark; Keilmann, Fritz; Jarillo-Herrero, Pablo; Fogler, Michael M.; Basov, D. N.								Efficiency of Launching Highly Confined Polaritons by Infrared Light Incident on a Hyperbolic Material								NANO LETTERS				17	9			5285	5290		10.1021/acs.nanolett.7b01587			SEP 2017	2017										20							WOS:000411043500016		
J	Fojtu, Michaela; Teo, Wei Zhe; Pumera, Martin								Environmental impact and potential health risks of 2D nanomaterials								ENVIRONMENTAL SCIENCE-NANO				4	8			1617	1633		10.1039/c7en00401j			AUG 1 2017	2017										20							WOS:000407335700002		
J	Boggild, Peter; Caridad, Jose M.; Stampfer, Christoph; Calogero, Gaetano; Papior, Nick Rubner; Brandbyge, Mads								A two-dimensional Dirac fermion microscope								NATURE COMMUNICATIONS				8						15783	10.1038/ncomms15783			JUN 9 2017	2017										20							WOS:000402974800001		
J	van Engers, Christian D.; Cousens, Nico E. A.; Babenko, Vitaliy; Britton, Jude; Zappone, Bruno; Grobert, Nicole; Perkin, Susan								Direct Measurement of the Surface Energy of Graphene								NANO LETTERS				17	6			3815	3821		10.1021/acs.nanolett.7b01181			JUN 2017	2017										20							WOS:000403631600072		
J	Kim, Chang-Hyun; Kymissis, Ioannis								Graphene-organic hybrid electronics								JOURNAL OF MATERIALS CHEMISTRY C				5	19			4598	4613		10.1039/c7tc00664k			MAY 21 2017	2017										20							WOS:000401712700001		
J	Wan, Hongdan; Wang, Jie; Zhang, Zuxing; Cai, Yu; Sun, Bin; Zhang, Lin								High efficiency mode-locked, cylindrical vector beam fiber laser based on a mode selective coupler								OPTICS EXPRESS				25	10			11444	11451		10.1364/OE.25.011444			MAY 15 2017	2017										20							WOS:000402733200066		
J	Ribao, Paula; Rivero, Maria J.; Ortiz, Inmaculada								TiO2 structures doped with noble metals and/or graphene oxide to improve the photocatalytic degradation of dichloroacetic acid								ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH				24	14			12628	12637		10.1007/s11356-016-7714-x			MAY 2017	2017										20							WOS:000400765900015		
J	Paredes, J. I.; Munuera, J. M.								Recent advances and energy-related applications of high quality/chemically doped graphenes obtained by electrochemical exfoliation methods								JOURNAL OF MATERIALS CHEMISTRY A				5	16			7228	7242		10.1039/c7ta01711a			APR 28 2017	2017										20							WOS:000399390300001		
J	Li, Yanrong; Wang, Xue; Yang, Qi; Javed, Muhammad Sufyan; Liu, Qipeng; Xu, Weina; Hu, Chenguo; Wei, Dapeng								Ultra-fine CuO Nanoparticles Embedded in Three-dimensional Graphene Network Nano-structure for High-performance Flexible Supercapacitors								ELECTROCHIMICA ACTA				234				63	70		10.1016/j.electacta.2017.02.167			APR 20 2017	2017										20							WOS:000398328800009		
J	Hebert, Nicolas Bourbeau; Genest, Jerome; Deschenes, Jean-Daniel; Bergeron, Hugo; Chen, George Y.; Khurmi, Champak; Lancaster, David G.								Self-corrected chip-based dual-comb spectrometer								OPTICS EXPRESS				25	7			8168	8179		10.1364/OE.25.008168			APR 3 2017	2017										20							WOS:000398536000092		
J	Quyet Van Le; Choi, Jae-Young; Kim, Soo Young								Recent advances in the application of two-dimensional materials as charge transport layers in organic and perovskite solar cells								FLATCHEM				2				54	66		10.1016/j.flatc.2017.04.002			APR 2017	2017										20							WOS:000461140400006		
J	D'Apuzzo, Fausto; Piacenti, Alba R.; Giorgianni, Flavio; Autore, Marta; Guidi, Mariangela Cestelli; Marcelli, Augusto; Schade, Ulrich; Ito, Yoshikazu; Chen, Mingwei; Lupi, Stefano								Terahertz and mid-infrared plasmons in three-dimensional nanoporous graphene								NATURE COMMUNICATIONS				8						14885	10.1038/ncomms14885			MAR 27 2017	2017										20							WOS:000397402200002		
J	Samad, Yarjan Abdul; Komatsu, Kento; Yamashita, Daiji; Li, Yuanqing; Zheng, Lianxi; Alhassan, Saeed M.; Nakano, Yoshiaki; Liao, Kin								From sewing thread to sensor: Nylon (R) fiber strain and pressure sensors								SENSORS AND ACTUATORS B-CHEMICAL				240				1083	1090		10.1016/j.snb.2016.09.088			MAR 2017	2017										20							WOS:000390622300129		
J	Lin, Yi; Liao, Yunlong; Chen, Zhongfang; Connell, John W.								Holey graphene: a unique structural derivative of graphene								MATERIALS RESEARCH LETTERS				5	4			209	234		10.1080/21663831.2016.1271047			2017	2017										20							WOS:000405591300001		
J	Kim, Gwangwoo; Kim, Minsu; Hyun, Chohee; Hong, Seokmo; Ma, Kyung Yeol; Shin, Hyeon Suk; Lim, Hyunseob								Hexagonal Boron Nitride/Au Substrate for Manipulating Surface Plasmon and Enhancing Capability of Surface-Enhanced Raman Spectroscopy								ACS NANO				10	12			11156	11162		10.1021/acsnano.6b06153			DEC 2016	2016										20							WOS:000391079700059		
J	Shi, Xi; Ge, Lixin; Wen, Xiewen; Han, Dezhuan; Yang, Yaping								Broadband light absorption in graphene ribbons by canceling strong coupling at subwavelength scale								OPTICS EXPRESS				24	23			26357	26362		10.1364/OE.24.026357			NOV 14 2016	2016										20							WOS:000388414600043		
J	Lin, Weiyi; Tian, Bo; Zhuang, Pingping; Yin, Jun; Zhang, Cankun; Li, Qiongyu; Shih, Tien-mo; Cai, Weiwei								Graphene-Based Fluorescence-Quenching-Related Fermi Level Elevation and Electron-Concentration Surge								NANO LETTERS				16	9			5737	5741		10.1021/acs.nanolett.6b02430			SEP 2016	2016										20							WOS:000383412100062		
J	Koenig-Otto, J. C.; Mittendorff, M.; Winzer, T.; Kadi, F.; Malic, E.; Knorr, A.; Berger, C.; de Heer, W. A.; Pashkin, A.; Schneider, H.; Helm, M.; Winnerl, S.								Slow Noncollinear Coulomb Scattering in the Vicinity of the Dirac Point in Graphene								PHYSICAL REVIEW LETTERS				117	8					087401	10.1103/PhysRevLett.117.087401			AUG 15 2016	2016										20							WOS:000381495100024		
J	Boguslawski, Jakub; Sobon, Grzegorz; Tarnowski, Karol; Zybala, Rafal; Mars, Krzysztof; Mikula, Andrzej; Abramski, Krzysztof M.; Sotor, Jaroslaw								All-polarization-maintaining-fiber laser Q-switched by evanescent field interaction with Sb2Te3 saturable absorber								OPTICAL ENGINEERING				55	8					081316	10.1117/1.OE.55.8.081316			AUG 2016	2016										20							WOS:000386209300018		
J	Kowalczyk, Maciej; Boguslawski, Jakub; Zybala, Rafal; Mars, Krzysztof; Mikula, Andrzej; Sobon, Grzegorz; Sotor, Jaroslaw								Sb2Te3-deposited D-shaped fiber as a saturable absorber for mode-locked Yb-doped fiber lasers								OPTICAL MATERIALS EXPRESS				6	7			2273	2282		10.1364/OME.6.002273			JUL 1 2016	2016										20							WOS:000379743000015		
J	Lilloja, Jaana; Kibena-Poldsepp, Elo; Merisalu, Maido; Rauwel, Protima; Matisen, Leonard; Niilisk, Ahti; Cardoso, Eduardo S. F.; Maia, Gilberto; Sammelselg, Vaino; Tammeveski, Kaido								An Oxygen Reduction Study of Graphene-Based Nanomaterials of Different Origin								CATALYSTS				6	7					108	10.3390/catal6070108			JUL 2016	2016										20							WOS:000380771900017		
J	Jeong, Hwanseong; Choi, Sun Young; Kim, Mi Hye; Rotermund, Fabian; Cha, Yong-Ho; Jeong, Do-Young; Lee, Sang Bae; Lee, Kwanil; Yeom, Dong-Il								All-fiber Tm-doped soliton laser oscillator with 6 nJ pulse energy based on evanescent field interaction with monoloayer graphene saturable absorber								OPTICS EXPRESS				24	13			14152	14158		10.1364/OE.24.014152			JUN 27 2016	2016										20							WOS:000381759800040		
J	Lizundia, Erlantz; Delgado-Aguilar, Marc; Mutje, Pere; Fernandez, Eduardo; Robles-Hernandez, Beatriz; Rosario de la Fuente, Maria; Luis Vilas, Jose; Leon, Luis M.								Cu-coated cellulose nanopaper for green and low-cost electronics								CELLULOSE				23	3			1997	2010		10.1007/s10570-016-0920-3			JUN 2016	2016										20							WOS:000376086900040		
J	Liu, Zeke; Mu, Haoran; Xiao, Si; Wang, Rongbin; Wang, Zhiteng; Wang, Weiwei; Wang, Yongjie; Zhu, Xiangxiang; Lu, Kunyuan; Zhang, Han; Lee, Shuit-Tong; Bao, Qiaoliang; Ma, Wanli								Pulsed Lasers Employing Solution-Processed Plasmonic Cu3-xP Colloidal Nanocrystals								ADVANCED MATERIALS				28	18			3535	+		10.1002/adma.201504927			MAY 11 2016	2016										20							WOS:000376250600015		
J	Andral, U.; Buguet, J.; Fodil, R. Si; Amrani, F.; Billard, F.; Hertz, E.; Grelu, Ph.								Toward an autosetting mode-locked fiber laser cavity								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS				33	5			825	833		10.1364/JOSAB.33.000825			MAY 1 2016	2016										20							WOS:000376243200003		
J	Yao, B. C.; Wu, Y.; Yu, C. B.; He, J. R.; Rao, Y. J.; Gong, Y.; Fu, F.; Chen, Y. F.; Li, Y. R.								Partially reduced graphene oxide based FRET on fiber-optic interferometer for biochemical detection								SCIENTIFIC REPORTS				6						23706	10.1038/srep23706			MAR 24 2016	2016										20							WOS:000372700600001		
J	Shimoyama, Iwao; Baba, Yuji								Thiophene adsorption on phosphorus- and nitrogen-doped graphites: Control of desulfurization properties of carbon materials by heteroatom doping								CARBON				98				115	125		10.1016/j.carbon.2015.10.094			MAR 2016	2016										20							WOS:000367233000015		
J	Krylov, Alexander A.; Sazonkin, Stanislav G.; Arutyunyan, Natalia R.; Grebenyukov, Vyacheslav V.; Pozharov, Anatoly S.; Dvoretskiy, Dmitry A.; Obraztsova, Elena D.; Dianov, Evgeny M.								Performance peculiarities of carbon-nanotube-based thin-film saturable absorbers for erbium fiber laser mode-locking								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS				33	2			134	142		10.1364/JOSAB.33.000134			FEB 1 2016	2016										20							WOS:000369099300013		
J	Ali, Junaid; Siddiqui, Ghayas-Ud-Din; Yang, Young Jin; Lee, Kang Taek; Um, Kiju; Choi, Kyung Hyun								Direct synthesis of graphene quantum dots from multilayer graphene flakes through grinding assisted co-solvent ultrasonication for all-printed resistive switching arrays								RSC ADVANCES				6	6			5068	5078		10.1039/c5ra21699k			2016	2016										20							WOS:000369510500093		
J	del Mercato, Loretta L.; Guerra, Flora; Lazzari, Gianpiero; Nobile, Concetta; Bucci, Cecilia; Rinaldi, Rosaria								Biocompatible multilayer capsules engineered with a graphene oxide derivative: synthesis, characterization and cellular uptake								NANOSCALE				8	14			7501	7512		10.1039/c5nr07665j			2016	2016										20							WOS:000373722000019		
J	Lin, Li; Liao, Lei; Yin, Jianbo; Peng, Hailin; Liu, Zhongfan								Building graphene p-n junctions for next-generation photodetection								NANO TODAY				10	6			701	716		10.1016/j.nantod.2015.11.006			DEC 2015	2015										20							WOS:000370906400007		
J	Meng, Chao; Yu, Shao-Liang; Wang, Hong-Qing; Cao, Yue; Tong, Li-Min; Liu, Wei-Tao; Shen, Yuen-Ron								Graphene-doped polymer nanofibers for low-threshold nonlinear optical waveguiding								LIGHT-SCIENCE & APPLICATIONS				4						e348	10.1038/lsa.2015.121			NOV 2015	2015										20							WOS:000366726000001		
J	Marchesano, Valentina; Ambrosone, Alfredo; Bartelmess, Juergen; Strisciante, Federica; Tino, Angela; Echegoyen, Luis; Tortiglione, Claudia; Giordani, Silvia								Impact of Carbon Nano-Onions on Hydra vulgaris as a Model Organism for Nanoecotoxicology								NANOMATERIALS				5	3			1331	1350		10.3390/nano5031331			SEP 2015	2015										20							WOS:000362643900013		
J	Du, Donghe; Song, Haiou; Nie, Yuting; Sun, Xuhui; Chen, Lei; Ouyang, Jianyong								Photoluminescence of Graphene Oxide in Visible Range Arising from Excimer Formation								JOURNAL OF PHYSICAL CHEMISTRY C				119	34			20085	20090		10.1021/acs.jpcc.5b04529			AUG 27 2015	2015										20							WOS:000360415700062		
J	Chang, Jan-Kai; Lin, Wei-Hsiang; Taur, Jieh-I; Chen, Ting-Hao; Liao, Guo-Kai; Pi, Tun-Wen; Chen, Mei-Hsin; Wu, Chih-I								Graphene Anodes and Cathodes: Tuning the Work Function of Graphene by Nearly 2 eV with an Aqueous Intercalation Process								ACS APPLIED MATERIALS & INTERFACES				7	31			17155	17161		10.1021/acsami.5b03934			AUG 12 2015	2015										20							WOS:000359683600032		
J	Lee, Su Chan; Some, Surajit; Kim, Sung Wook; Kim, Sun Jun; Seo, Jungmok; Lee, Jooho; Lee, Taeyoon; Ahn, Jong-Hyun; Choi, Heon-Jin; Jun, Seong Chan								Efficient Direct Reduction of Graphene Oxide by Silicon Substrate								SCIENTIFIC REPORTS				5						12306	10.1038/srep12306			JUL 21 2015	2015										20							WOS:000358244700001		
J	Zhu, Hongtong; Cai, Wei; Wei, Jiafeng; Liu, Jie; Zheng, Lihe; Su, Liangbi; Xu, Jun; Wang, Yonggang								763 fs Passively mode-locked Yb:Y2SiO5 laser with a graphene oxide absorber mirror								OPTICS AND LASER TECHNOLOGY				68				120	123		10.1016/j.optlastec.2014.11.018			MAY 2015	2015										20							WOS:000349728400020		
J	Li, Zhen; Zhang, Wenfeng; Zhao, Qingshan; Gu, Hanying; Li, Yang; Zhang, Guoliang; Zhang, Fengbao; Fan, Xiaobin								Eosin Y Covalently Anchored on Reduced Graphene Oxide as an Efficient and Recyclable Photocatalyst for the Aerobic Oxidation of alpha-Aryl Halogen Derivatives								ACS SUSTAINABLE CHEMISTRY & ENGINEERING				3	3			468	474		10.1021/sc5006654			MAR 2015	2015										20							WOS:000350390600011		
J	Sun, Youyi; Zhang, Wenhui; Chi, HuiJun; Liu, Yaqing; Hou, Chu Ling; Fang, Daining								Recent development of graphene materials applied in polymer solar cell								RENEWABLE & SUSTAINABLE ENERGY REVIEWS				43				973	980		10.1016/j.rser.2014.11.040			MAR 2015	2015										20							WOS:000348880600076		
J	Woodward, R. I.; Kelleher, E. J. R.; Runcorn, T. H.; Loranger, S.; Popa, D.; Wittwer, V. J.; Ferrari, A. C.; Popov, S. V.; Kashyap, R.; Taylor, J. R.								Fiber grating compression of giant-chirped nanosecond pulses from an ultra-long nanotube mode-locked fiber laser								OPTICS LETTERS				40	3			387	390		10.1364/OL.40.000387			FEB 1 2015	2015										20							WOS:000349162000024		
J	Feng, Ying; Chen, Ke								Dry transfer of chemical-vapor-deposition-grown graphene onto liquid-sensitive surfaces for tunnel junction applications								NANOTECHNOLOGY				26	3					035302	10.1088/0957-4484/26/3/035302			JAN 21 2015	2015										20							WOS:000347000100007		
J	Liu, Shujing; Zhu, Xiushan; Zhu, Gongwen; Balakrishnan, Kaushik; Zong, Jie; Wiersma, Kort; Chavez-Pirson, Arturo; Norwood, R. A.; Peyghambarian, N.								Graphene Q-switched Ho3+-doped ZBLAN fiber laser at 1190 nm								OPTICS LETTERS				40	2			147	150		10.1364/OL.40.000147			JAN 15 2015	2015										20							WOS:000347939500005		
J	Lisetski, Longin; Soskin, Marat; Lebovka, Nikolai								Carbon Nanotubes in Liquid Crystals: Fundamental Properties and Applications								Springer Proceedings in Physics				171				243	297		10.1007/978-3-319-20875-6_10			2015	2015						6th International Conference on Physics of Liquid Matter - Modern Problems (PLMMP)	MAY 23-27, 2014	Taras Shevchenko Natl Univ Kyiv, Inst Safety Problems Nucl Power Plants & Bogolyubov; Natl Acad Sci Ukraine, Inst Theoret Phys	Kyiv, UKRAINE	20							WOS:000367781500010		
J	Santra, S.; De Luca, A.; Bhaumik, S.; Ali, S. Z.; Udrea, F.; Gardner, J. W.; Ray, S. K.; Guha, P. K.								Dip pen nanolithography-deposited zinc oxide nanorods on a CMOS MEMS platform for ethanol sensing								RSC ADVANCES				5	59			47609	47616		10.1039/c5ra04584c			2015	2015										20							WOS:000355703700040		
J	Wibmer, Leonie; Lourenco, Leandro M. O.; Roth, Alexandra; Katsukis, Georgios; Neves, Maria G. P. M. S.; Cavaleiro, Jose A. S.; Tome, Joao P. C.; Torres, Tomas; Guldi, Dirk M.								Decorating graphene nanosheets with electron accepting pyridyl-phthalocyanines								NANOSCALE				7	13			5674	5682		10.1039/c4nr05719h			2015	2015										20							WOS:000351619600015		
J	Wu, Jian; Xu, Yijun; Xu, Pengyu; Pan, Zhenghui; Chen, Sheng; Shen, Qishen; Zhan, Li; Zhang, Yuegang; Ni, Weihai								Surface-enhanced Raman scattering from AgNP-graphene-AgNP sandwiched nanostructures								NANOSCALE				7	41			17529	17537		10.1039/c5nr04500b			2015	2015										20							WOS:000363181600044		
J	Xu, Shicai; Wang, Jihua; Zou, Yan; Liu, Hanping; Wang, Guiying; Zhang, Xiumei; Jiang, Shouzhen; Li, Zhen; Cao, Dongyan; Tang, Rongxia								High performance SERS active substrates fabricated by directly growing graphene on Ag nanoparticles								RSC ADVANCES				5	110			90457	90465		10.1039/c5ra18333b			2015	2015										20							WOS:000364053500027		
J	Zappacosta, R.; Di Giulio, M.; Ettorre, V.; Bosco, D.; Hadad, C.; Siani, G.; Di Bartolomeo, S.; Cataldi, A.; Cellini, L.; Fontana, A.								Liposome-induced exfoliation of graphite to few-layer graphene dispersion with antibacterial activity								JOURNAL OF MATERIALS CHEMISTRY B				3	31			6520	6527		10.1039/c5tb00798d			2015	2015										20							WOS:000358722500014		
