PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Brabec, T; Krausz, F								Intense few-cycle laser fields: Frontiers of nonlinear optics								REVIEWS OF MODERN PHYSICS				72	2			545	591		10.1103/RevModPhys.72.545			APR 2000	2000										2231							WOS:000087128700005		
J	Ancilotto, Francesco; Pi, Marti; Barranco, Manuel								Vortex arrays in a rotating superfluid He-4 nanocylinder								PHYSICAL REVIEW B				90	17					174512	10.1103/PhysRevB.90.174512			NOV 24 2014	2014										13							WOS:000345537700004		
J	Mueller, A.; Schippers, S.; Esteves-Macaluso, D.; Habibi, M.; Aguilar, A.; Kilcoyne, A. L. D.; Phaneuf, R. A.; Ballance, C. P.; McLaughlin, B. M.								Valence-shell photoionization of Ag-like Xe7+ ions: experiment and theory								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				47	21					215202	10.1088/0953-4075/47/21/215202			NOV 14 2014	2014										13							WOS:000344497400009		
J	Sekiguchi, Yuki; Yamamoto, Masaki; Oroguchi, Tomotaka; Takayama, Yuki; Suzuki, Shigeyuki; Nakasako, Masayoshi								IDATEN and G-SITENNO: GUI-assisted software for coherent X-ray diffraction imaging experiments and data analyses at SACLA								JOURNAL OF SYNCHROTRON RADIATION				21				1378	1383		10.1107/S1600577514017111			NOV 2014	2014										13							WOS:000344370400023		
J	Oreshkina, Natalia S.; Cavaletto, Stefano M.; Keitel, Christoph H.; Harman, Zoltan								Astrophysical Line Diagnosis Requires Nonlinear Dynamical Atomic Modeling								PHYSICAL REVIEW LETTERS				113	14					143001	10.1103/PhysRevLett.113.143001			SEP 29 2014	2014										13							WOS:000346502900006		
J	Dutta, Achintya Kumar; Gupta, Jitendra; Vaval, Nayana; Pal, Sourav								Intermediate Hamiltonian Fock Space Multireference Coupled Cluster Approach to Core Excitation Spectra								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				10	9			3656	3668		10.1021/ct500285e			SEP 2014	2014										13							WOS:000341543000009		
J	Newton, Marcus C.; Sao, Mayu; Fujisawa, Yuta; Onitsuka, Rena; Kawaguchi, Tomoya; Tokuda, Kazuya; Sato, Takahiro; Togashi, Tadashi; Yabashi, Makina; Ishikawa, Tetsuya; Ichitsubo, Tetsu; Matsubara, Eiichiro; Tanaka, Yoshihito; Nishino, Yoshinori								Time-Resolved Coherent Diffraction of Ultrafast Structural Dynamics in a Single Nanowire								NANO LETTERS				14	5			2413	2418		10.1021/nl500072d			MAY 2014	2014										13							WOS:000336074800027		
J	Ferrari, E.; Allaria, E.; Fawley, W.; Giannessi, L.; Huang, Z.; Penco, G.; Spampinati, S.								Impact of Non-Gaussian Electron Energy Heating upon the Performance of a Seeded Free-Electron Laser								PHYSICAL REVIEW LETTERS				112	11					114802	10.1103/PhysRevLett.112.114802			MAR 21 2014	2014										13							WOS:000333163200008		
J	Powis, Ivan								Communication: The influence of vibrational parity in chiral photoionization dynamics								JOURNAL OF CHEMICAL PHYSICS				140	11					111103	10.1063/1.4869204			MAR 21 2014	2014										13							WOS:000334168400004		
J	Bachau, H.; Dondera, M.; Florescu, V.								Stimulated Compton Scattering in Two-Color Ionization of Hydrogen with keV Electromagnetic Fields								PHYSICAL REVIEW LETTERS				112	7					073001	10.1103/PhysRevLett.112.073001			FEB 19 2014	2014										13							WOS:000331952900005		
J	Hedin, L.; Tashiro, M.; Linusson, P.; Eland, J. H. D.; Ehara, M.; Ueda, K.; Zhaunerchyk, V.; Karlsson, L.; Pernestal, K.; Feifel, R.								N1s and O1s double ionization of the NO and N2O molecules								JOURNAL OF CHEMICAL PHYSICS				140	4					044309	10.1063/1.4853655			JAN 28 2014	2014										13							WOS:000331211700035		
J	Chergui, Majed								Emerging photon technologies for chemical dynamics								FARADAY DISCUSSIONS				171				11	40		10.1039/c4fd00157e			2014	2014										13							WOS:000345529900001		
J	Liu, Haiguang; Zatsepin, Nadia A.; Spence, John C. H.								Ab-initio phasing using nanocrystal shape transforms with incomplete unit cells								IUCRJ				1				19	27		10.1107/S2052252513025530			JAN 2014	2014										13							WOS:000356863500005		
J	Signorell, Ruth; Yoder, Bruce L.; West, Adam H. C.; Ferreiro, Jorge J.; Saak, Clara-Magdalena								Angle-resolved valence shell photoelectron spectroscopy of neutral nanosized molecular aggregates								CHEMICAL SCIENCE				5	4			1283	1295		10.1039/c3sc53423e			2014	2014										13							WOS:000332467400002		
J	Spence, John C. H.								Approaches to time-resolved diffraction using an XFEL								FARADAY DISCUSSIONS				171				429	438		10.1039/c4fd00025k			2014	2014										13							WOS:000345529900023		
J	West, Adam H. C.; Yoder, Bruce L.; Signorell, Ruth								Size-Dependent Velocity Map Photoelectron Imaging of Nanosized Ammonia Aerosol Particles								JOURNAL OF PHYSICAL CHEMISTRY A				117	50			13326	13335		10.1021/jp406313a			DEC 19 2013	2013										13							WOS:000328920200015		
J	Chen, Joe P. J.; Millane, Rick P.								Diffraction by nanocrystals								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION				30	12			2627	2634		10.1364/JOSAA.30.002627			DEC 2013	2013										13							WOS:000328452900020		
J	Al Shorman, M. M.; Gharaibeh, M. F.; Bizau, J. M.; Cubaynes, D.; Guilbaud, S.; El Hassan, N.; Miron, C.; Nicolas, C.; Robert, E.; Sakho, I.; Blancard, C.; McLaughlin, B. M.								K-shell photoionization of Be-like and Li-like ions of atomic nitrogen: experiment and theory								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				46	19					195701	10.1088/0953-4075/46/19/195701			OCT 14 2013	2013										13							WOS:000325856100009		
J	Hara, Toru; Tamasaku, Kenji; Asaka, Takao; Inagaki, Takahiro; Inubushi, Yuichi; Katayama, Tetsuo; Kondo, Chikara; Maesaka, Hirokazu; Matsubara, Shinichi; Ohshima, Takashi; Otake, Yuji; Sakurai, Tatsuyuki; Sato, Takahiro; Tanaka, Hitoshi; Togashi, Tadashi; Togawa, Kazuaki; Tono, Kensuke; Yabashi, Makina; Ishikawa, Tetsuya								Time-interleaved multienergy acceleration for an x-ray free-electron laser facility								PHYSICAL REVIEW SPECIAL TOPICS-ACCELERATORS AND BEAMS				16	8					080701	10.1103/PhysRevSTAB.16.080701			AUG 15 2013	2013										13							WOS:000323320500001		
J	Wagner, Armin; Duman, Ramona; Stevens, Bob; Ward, Andy								Microcrystal manipulation with laser tweezers								ACTA CRYSTALLOGRAPHICA SECTION D-STRUCTURAL BIOLOGY				69				1297	1302		10.1107/S090744491300958X			JUL 2013	2013										13							WOS:000320712800013		
J	Guan, Xiaoxu; DuToit, Ryan C.; Bartschat, Klaus								Photoionization of the H-2(+) ion by ultrashort elliptically polarized laser pulses								PHYSICAL REVIEW A				87	5					053410	10.1103/PhysRevA.87.053410			MAY 22 2013	2013										13							WOS:000319279700005		
J	Ohashi, Haruhiko; Yabashi, Makina; Tono, Kensuke; Inubushi, Yuichi; Sato, Takahiro; Togashi, Tadashi; Senba, Yasunori; Koyama, Takahisa; Yumoto, Hirokatsu; Miyokawa, Koya; Ohsawa, Takumi; Goto, Shunji; Ishikawa, Tetsuya								Beamline mirrors and monochromator for X-ray free electron laser of SACLA								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				710				139	142		10.1016/j.nima.2012.10.094			MAY 11 2013	2013						4th International Workshop on Metrology for X-ray Optics, Mirror Design and Fabrication	JUL 04-06, 2012		Barcelona, SPAIN	13							WOS:000318128600026		
J	Palacios, Alicia; Feist, Johannes; Gonzalez-Castrillo, Alberto; Luis Sanz-Vicario, Jose; Martin, Fernando								Autoionization of Molecular Hydrogen: Where do the Fano Lineshapes Go?								CHEMPHYSCHEM				14	7			1456	1463		10.1002/cphc.201200974			MAY 10 2013	2013										13							WOS:000318282700015		
J	Chen, Gang; Zwart, Peter H.; Li, Dongsheng								Component Particle Structure in Heterogeneous Disordered Ensembles Extracted from High-Throughput Fluctuation X-Ray Scattering								PHYSICAL REVIEW LETTERS				110	19					195501	10.1103/PhysRevLett.110.195501			MAY 6 2013	2013										13							WOS:000318476100006		
J	Liu, Haigang; Xu, Zijian; Zhang, Xiangzhi; Wu, Yanqing; Guo, Zhi; Tai, Renzhong								Effects of missing low-frequency information on ptychographic and plane-wave coherent diffraction imaging								APPLIED OPTICS				52	11			2416	2427		10.1364/AO.52.002416			APR 10 2013	2013										13							WOS:000317473000025		
J	Sobierajski, R.; Jurek, M.; Chalupsky, J.; Krzywinski, J.; Burian, T.; Farahani, S. Dastjani; Hajkova, V.; Harmand, M.; Juha, L.; Klinger, D.; Loch, R. A.; Ozkan, C.; Pelka, J. B.; Sokolowski-Tinten, K.; Sinn, H.; Toleikis, S.; Tiedtke, K.; Tschentscher, T.; Wabnitz, H.; Gaudin, J.								Experimental set-up and procedures for the investigation of XUV free electron laser interactions with solids								JOURNAL OF INSTRUMENTATION				8						P02010	10.1088/1748-0221/8/02/P02010			FEB 2013	2013										13							WOS:000315672700066		
J	Tono, K.; Inubushi, Y.; Sato, T.; Togashi, T.; Ohashi, H.; Kimura, H.; Takahashi, S.; Takeshita, K.; Tomizawa, H.; Goto, S.; Yabashi, M.								Beamline for X-ray Free Electron Laser of SACLA								Journal of Physics Conference Series				425						UNSP 072006	10.1088/1742-6596/425/7/072006			2013	2013						11th International Conference on Synchrotron Radiation Instrumentation (SRI)	JUL 09-13, 2012	ESRF; SOLEIL	Lyon, FRANCE	13							WOS:000320403700124		
J	Iwayama, Hiroshi; Nagasono, Mitsuru; Harries, James R.; Shigemasa, Eiji								Demonstration of up-conversion fluorescence from Ar clusters in intense free-electron-laser fields								OPTICS EXPRESS				20	21			23174	23179		10.1364/OE.20.023174			OCT 8 2012	2012										13							WOS:000309955100022		
J	Peyrusse, O.								Coupling of detailed configuration kinetics and hydrodynamics in materials submitted to x-ray free-electron-laser irradiation								PHYSICAL REVIEW E				86	3					036403	10.1103/PhysRevE.86.036403			SEP 4 2012	2012										13							WOS:000308294200007		
J	Longchamp, J. -N.; Latychevskaia, T.; Escher, C.; Fink, H. -W.								Non-destructive imaging of an individual protein								APPLIED PHYSICS LETTERS				101	9					093701	10.1063/1.4748113			AUG 27 2012	2012										13							WOS:000308408100083		
J	Meyer, Arne; Dierks, Karsten; Hilterhaus, Dierk; Klupsch, Thomas; Muehlig, Peter; Kleesiek, Jens; Schoepflin, Robert; Einspahr, Howard; Hilgenfeld, Rolf; Betzel, Christian								Single-drop optimization of protein crystallization								ACTA CRYSTALLOGRAPHICA SECTION F-STRUCTURAL BIOLOGY COMMUNICATIONS				68				994	998		10.1107/S1744309112024074			AUG 2012	2012										13							WOS:000307217700033		
J	Baker, K. L.; Stewart, R. E.; Steele, P. T.; Vernon, S. P.; Hsing, W. W.								Ultrafast semiconductor x-ray detector								APPLIED PHYSICS LETTERS				101	3					031107	10.1063/1.4736411			JUL 16 2012	2012										13							WOS:000306748000007		
J	Bourgeois, Dominique; Regis-Faro, Aline; Adam, Virgile								Photoactivated structural dynamics of fluorescent proteins								BIOCHEMICAL SOCIETY TRANSACTIONS				40				531	538		10.1042/BST20120002			JUN 2012	2012										13							WOS:000304803900007		
J	Foehlisch, A.; Vijayalakshmi, S.; Pietzsch, A.; Nagasono, M.; Wurth, W.; Kirchmann, P. S.; Loukakos, P. A.; Bovensiepen, U.; Wolf, M.; Tchaplyguine, M.; Hennies, F.								Charge transfer dynamics in molecular solids and adsorbates driven by local and non-local excitations								SURFACE SCIENCE				606	11-12			881	885		10.1016/j.susc.2011.12.014			JUN 2012	2012										13							WOS:000302972000001		
J	Pasquale, Frank L.; Liu, Jing; Dowben, P. A.; Kelber, Jeffry A.								Novel semiconducting alloy polymers formed from ortho-carborane and 1,4-diaminobenzene								MATERIALS CHEMISTRY AND PHYSICS				133	2-3			901	906		10.1016/j.matchemphys.2012.01.114			APR 16 2012	2012										13							WOS:000303281500053		
J	Skobelev, I. Yu; Faenov, A. Ya; Pikuz, T. A.; Fortov, V. E.								Spectra of hollow ions in an ultradense laser plasma								PHYSICS-USPEKHI				55	1			47	71		10.3367/UFNe.0182.201201c.0049			2012	2012										13							WOS:000303763300003		
J	Tanaka, T.; Kato, M.; Kurosawa, T.; Morishita, Y.; Saito, N.; Yabashi, M.; Tono, K.; Kudo, T.; Ishikawa, T.; Shiraiwa, S.								Improvement of a cryogenic radiometer for XFEL absolute intensity measurement								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				659	1			528	530		10.1016/j.nima.2011.08.039			DEC 11 2011	2011										13							WOS:000297826100075		
J	Cao, W.; Laurent, G.; De, S.; Schoeffler, M.; Jahnke, T.; Alnaser, A. S.; Bocharova, I. A.; Stuck, C.; Ray, D.; Kling, M. F.; Ben-Itzhak, I.; Weber, Th.; Landers, A. L.; Belkacem, A.; Doerner, R.; Orel, A. E.; Rescigno, T. N.; Cocke, C. L.								Dynamic modification of the fragmentation of autoionizing states of O-2(+)								PHYSICAL REVIEW A				84	5					053406	10.1103/PhysRevA.84.053406			NOV 10 2011	2011										13							WOS:000296851600002		
J	Carlsten, Bruce E.; Bishofberger, Kip A.; Russell, Steven J.; Yampolsky, Nikolai A.								Using an emittance exchanger as a bunch compressor								PHYSICAL REVIEW SPECIAL TOPICS-ACCELERATORS AND BEAMS				14	8					084403	10.1103/PhysRevSTAB.14.084403			AUG 29 2011	2011										13							WOS:000294328900002		
J	Perrakis, Anastassis; Musacchio, Andrea; Cusack, Stephen; Petosa, Carlo								Investigating a macromolecular complex: The toolkit of methods								JOURNAL OF STRUCTURAL BIOLOGY				175	2			106	112		10.1016/j.jsb.2011.05.014			AUG 2011	2011										13							WOS:000292800700002		
J	Ouchi, T.; Sakai, K.; Fukuzawa, H.; Liu, X. -J.; Higuchi, I.; Tamenori, Y.; Nagaya, K.; Iwayama, H.; Yao, M.; Zhang, D.; Ding, D.; Kuleff, A. I.; Stoychev, S. D.; Demekhin, Ph V.; Saito, N.; Ueda, K.								Three-Electron Interatomic Coulombic Decay from the Inner-Valence Double-Vacancy States in NeAr								PHYSICAL REVIEW LETTERS				107	5					053401	10.1103/PhysRevLett.107.053401			JUL 26 2011	2011										13							WOS:000293132300002		
J	Thomas, John Meurig								Crystal engineering: origins, early adventures and some current trends								CRYSTENGCOMM				13	13			4304	4306		10.1039/c1ce90016a			JUL 2011	2011										13							WOS:000291652700002		
J	Kelly, Stephen T.; Trenkle, Jonathan C.; Koerner, Lucas J.; Barron, Sara C.; Walker, Noeel; Pouliquen, Philippe O.; Tate, Mark W.; Gruner, Sol M.; Dufresne, Eric M.; Weihs, Timothy P.; Hufnagel, Todd C.								Fast X-ray microdiffraction techniques for studying irreversible transformations in materials								JOURNAL OF SYNCHROTRON RADIATION				18				464	474		10.1107/S0909049511002640			MAY 2011	2011										13							WOS:000291401900019		
J	Richter, M.								Atomic plasma excitations in the field of a soft x-ray laser								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				44	7					075601	10.1088/0953-4075/44/7/075601			APR 14 2011	2011										13							WOS:000288896700020		
J	Cutic, N.; Lindau, F.; Thorin, S.; Werin, S.; Bahrdt, J.; Eberhardt, W.; Holldack, K.; Erny, C.; L'Huillier, A.; Mansten, E.								Vacuum ultraviolet circularly polarized coherent femtosecond pulses from laser seeded relativistic electrons								PHYSICAL REVIEW SPECIAL TOPICS-ACCELERATORS AND BEAMS				14	3					030706	10.1103/PhysRevSTAB.14.030706			MAR 28 2011	2011										13							WOS:000288858300001		
J	Guido, Emanuela; D'Amico, Giuseppina; Russo, Nino; Sicilia, Emilia; Rizzato, Silvia; Albinati, Alberto; Romeo, Andrea; Plutino, M. Rosaria; Romeo, Raffaello								Mechanistic Insight into Protonolysis and Cis-Trans Isomerization of Benzylplatinum(II) Complexes Assisted by Weak Ligand-to-Metal Interactions. A Combined Kinetic and DFT Study								INORGANIC CHEMISTRY				50	6			2224	2239		10.1021/ic101879s			MAR 21 2011	2011										13							WOS:000288182700031		
J	Feifel, R.; Piancastelli, M. N.								Core-level spectroscopy and dynamics of free molecules								JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA				183	1-3			10	28		10.1016/j.elspec.2010.04.011			JAN 2011	2011										13							WOS:000288831300004		
J	Kukk, Edwin; Thomas, T. Darrah; Ueda, Kiyoshi								Recoil effects in molecular photoemission								JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA				183	1-3			53	58		10.1016/j.elspec.2010.03.006			JAN 2011	2011										13							WOS:000288831300008		
J	Saethre, Leif J.; Borve, Knut J.; Thomas, T. Darrah								Chemical shifts of carbon 1s ionization energies								JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA				183	1-3			2	9		10.1016/j.elspec.2010.03.002			JAN 2011	2011										13							WOS:000288831300003		
J	Demekhin, Ph. V.; Petrov, I. D.; Sukhorukov, V. L.; Kielich, W.; Reiss, P.; Hentges, R.; Haar, I.; Schmoranzer, H.; Ehresmann, A.								Interference effects during the Auger decay of the C*O 1s(-1)pi* resonance studied by angular distribution of the CO+(A) photoelectrons and polarization analysis of the CO+(A-X) fluorescence (vol 80, 063425, 2009)								PHYSICAL REVIEW A				81	6					069902	10.1103/PhysRevA.81.069902			JUN 14 2010	2010										13							WOS:000278719800001		
J	Patanen, M.; Urpelainen, S.; Huttula, M.; Sankari, R.; Kisand, V.; Nommiste, E.; Kukk, E.; Aksela, H.; Aksela, S.								High-resolution study of K 3p photoabsorption and resonant Auger decay in KF								PHYSICAL REVIEW A				80	1					013414	10.1103/PhysRevA.80.013414			JUL 2009	2009										13							WOS:000268616900127		
J	Rolles, D.; Pruemper, G.; Fukuzawa, H.; Liu, X. -J.; Pesic, Z. D.; Fink, R. F.; Grum-Grzhimailo, A. N.; Dumitriu, I.; Berrah, N.; Ueda, K.								Molecular-Frame Angular Distributions of Resonant CO:C(1s) Auger Electrons								PHYSICAL REVIEW LETTERS				101	26					263002	10.1103/PhysRevLett.101.263002			DEC 31 2008	2008										13							WOS:000262247100027		
J	Fritzsche, S.; Jankala, K.; Huttula, M.; Urpelainen, S.; Aksela, H.								Photoelectron satellite structure from the 3d and 4d inner-shell ionization of rubidium and cesium: Role of atomic relaxation								PHYSICAL REVIEW A				78	3					032514	10.1103/PhysRevA.78.032514			SEP 2008	2008										13							WOS:000259689400081		
J	Jankala, K.; Urpelainen, S.; Huttula, M.; Fritzsche, S.; Heinasmaki, S.; Aksela, S.; Aksela, H.								Inner-shell 2p photoionization and Auger decay of atomic silicon								PHYSICAL REVIEW A				77	6					062504	10.1103/PhysRevA.77.062504			JUN 2008	2008										13							WOS:000257288800081		
J	Abu-samha, M.; Borve, K. J.								Surface relaxation in water clusters: Evidence from theoretical analysis of the oxygen 1s photoelectron spectrum								JOURNAL OF CHEMICAL PHYSICS				128	15					154710	10.1063/1.2904877			APR 21 2008	2008										13							WOS:000255228900080		
J	Teramoto, T.; Adachi, J.; Yamazaki, M.; Yamanouchi, K.; Stener, M.; Decleva, P.; Yagishita, A.								Extensive study on the C 1s photoionization of CS(2) molecules by multi-coincidence velocity-map imaging spectrometry								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				40	20			4033	4046		10.1088/0953-4075/40/20/006			OCT 28 2007	2007										13							WOS:000250146600007		
J	Piancastelli, M. N.; Ceolin, D.; Travnikova, O.; Bao, Z.; Hoshino, M.; Tanaka, T.; Kato, H.; Tanaka, H.; Harries, J. R.; Tamenori, Y.; Pruemper, G.; Lischke, T.; Liu, X. J.; Ueda, K.								A high-resolution study of resonant Auger decay processes in N2O after core electron excitation from terminal nitrogen, central nitrogen and oxygen atoms to the 3 pi LUMO								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				40	17			3357	3365		10.1088/0953-4075/40/17/004			SEP 14 2007	2007										13							WOS:000249223500007		
J	Hikosaka, Y.; Kaneyasu, T.; Shigemasa, E.; Lablanquie, P.; Penent, F.; Ito, K.								Multielectron coincidence spectroscopy for core-valence doubly ionized states of CO								JOURNAL OF CHEMICAL PHYSICS				127	4					044305	10.1063/1.2750341			JUL 28 2007	2007										13							WOS:000248485900016		
J	Papp, C.; Denecke, R.; Steinrueck, H.-P.								Adsorption and reaction of cyclohexene on a Ni(111) surface								LANGMUIR				23	10			5541	5547		10.1021/la0635909			MAY 8 2007	2007										13							WOS:000246071800049		
J	Song, Y. F.; Yuh, J. -Y.; Lee, Y. -Y.; Chung, S. C.; Huang, L. R.; Tsuei, K. -D.; Perng, S. Y.; Lin, T. F.; Fung, H. S.; Ma, C. -I.; Chen, C. T.; Tsang, K. L.								Performance of an ultrahigh resolution cylindrical grating monochromator undulator beamline								REVIEW OF SCIENTIFIC INSTRUMENTS				77	8					085102	10.1063/1.2237686			AUG 2006	2006										13							WOS:000240035800025		
J	Meyer, M.; Cubaynes, D.; Wuilleumier, F. J.; Heineck, E.; Richter, T.; Zimmermann, P.; Strakhova, S. I.; Grum-Grzhimailo, A. N.								Probing the KII 3p(5)4p fine structure by photoelectron spectroscopy of laser-excited potassium								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				39	7			L153	L158		10.1088/0953-4075/39/7/L02			APR 14 2006	2006										13							WOS:000237443000002		
J	Hoshino, M; Nakagawa, K; Makochekanwa, C; Tanaka, T; Kuze, N; Matsumoto, M; Fujiwara, K; De Fanis, A; Tamenori, Y; Kitajima, M; Tanaka, H; Ueda, K								Symmetry- and vibrationally-resolved CK-shell photoionization studies of C2H2								CHEMICAL PHYSICS LETTERS				421	1-3			256	260		10.1016/j.cplett.2006.01.070			APR 3 2006	2006										13							WOS:000236662600051		
J	Shchukarev, A								XPS at solid-solution interface: experimental approaches								SURFACE AND INTERFACE ANALYSIS				38	4			682	685		10.1002/sia.2162			APR 2006	2006						11th European Conference on Applications of Surface and Interface Anlaysis	SEP 25-30, 2005		Vienna, AUSTRIA	13							WOS:000237437100122		
J	Sathe, C; Strom, M; Agaker, M; Soderstrom, J; Rubensson, JE; Richter, R; Alagia, M; Stranges, S; Gorczyca, TW; Robicheaux, F								Double excitations of helium in weak static electric fields								PHYSICAL REVIEW LETTERS				96	4					043002	10.1103/PhysRevLett.96.043002			FEB 3 2006	2006										13							WOS:000235083600026		
J	Pindzola, MS; Robicheaux, F; Colgan, J								Double autoionization of hollow-atom states								PHYSICAL REVIEW A				72	2					022709	10.1103/PhysRevA.72.022709			AUG 2005	2005										13							WOS:000231564200102		
J	Ibuki, T; Shimada, Y; Hashimoto, R; Nagaoka, S; Hino, M; Okada, K; Suzuki, IH; Morishita, Y; Tamenori, Y								Photofragmentation of C, F and SK-shell excited CF3SF5 studied by PEPICO and PIPICO spectroscopy								CHEMICAL PHYSICS				314	1-3			119	126		10.1016/j.chemphys.2005.02.008			JUL 18 2005	2005										13							WOS:000229392500012		
J	Sorensen, S; Tanaka, T; Feifel, R; Eland, JHD; Kitajima, M; Tanaka, H; Sankari, R; De Fanis, A; Piancastelli, MN; Karlsson, L; Ueda, K								Application of an atomic relaxation model for the interpretation of O1s to Rydberg excited Auger electron spectra of molecular oxygen								CHEMICAL PHYSICS LETTERS				398	1-3			168	174		10.1016/j.cplett.2004.09.048			NOV 1 2004	2004										13							WOS:000224720300030		
J	Caruso, AN; Rajesh, R; Gallup, G; Redepenning, J; Dowben, PA								Orientation and bonding of 4,4 '-biphenyldiisocyanide								JOURNAL OF PHYSICAL CHEMISTRY B				108	22			6910	6914		10.1021/jp037710m			JUN 3 2004	2004										13							WOS:000221700300003		
J	Amusia, MY								Random phase approximation: from Giant to Intra-doublet resonances								RADIATION PHYSICS AND CHEMISTRY				70	1-3			237	251		10.1016/j.radphyschem.2003.12.014			MAY-JUN 2004	2004										13							WOS:000221072300013		
J	Hikosaka, Y; Eland, JHD								Dissociative double photoionisation of CO below the CO++ threshold								CHEMICAL PHYSICS				299	1			147	154		10.1016/j.chemphys.2004.01.001			MAR 29 2004	2004										13							WOS:000220129400019		
J	Lambourne, JG; Penent, F; Lablanquie, P; Hall, RI; Ahmad, M; Zitnik, M; Bucar, K; Hammond, P; Stranges, S; Richter, R; Alagia, M; Coreno, M								Angular distribution of the fluorescence of helium doubly photo-excited states converging on the He+(N=2) ionization threshold								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				36	21			4351	4359	PII S0953-4075(03)61797-9	10.1088/0953-4075/36/21/013			NOV 14 2003	2003										13							WOS:000186989400019		
J	Sant'Anna, MM; Luna, H; Santos, ACF; McGrath, C; Shah, MB; Cavalcanti, EG; Sigaud, GM; Montenegro, EC								Postcollisional decay in Ne multiple ionization by H-2(+) ions in breakup collisions								PHYSICAL REVIEW A				68	4					042707	10.1103/PhysRevA.68.042707			OCT 2003	2003										13							WOS:000187004700065		
J	Velasco, AM; Mayor, E; Martin, I								Intensity calculations of the VUV and UV photoabsorption and photoionisation of CF3Cl								CHEMICAL PHYSICS LETTERS				377	1-2			189	196		10.1016/S0009-2614(03)01132-1			AUG 8 2003	2003										13							WOS:000184680000031		
J	Reiser, I; Cocke, CL; Brauning, H								Alignment effects in electron capture from D-2(+) molecular ions by Ar2+, N2+, and He2+								PHYSICAL REVIEW A				67	6					062718	10.1103/PhysRevA.67.062718			JUN 2003	2003										13							WOS:000183915200076		
J	Yuan, ZS; Zhu, LF; Liu, XJ; Zhong, ZP; Li, WB; Cheng, HD; Xu, KZ								Fast-electron-impact study on excitations of 4p, 4s, and 3d electrons of krypton								PHYSICAL REVIEW A				66	6					062701	10.1103/PhysRevA.66.062701			DEC 2002	2002										13							WOS:000180656800053		
J	Koide, M; Koike, F; Nagata, T; Levin, JC; Fritzsche, S; Wehlitz, R; Huang, MT; DePaola, BD; Ohtani, S; Azuma, Y								Common window resonance features in K and heavier alkaline atoms Rb and Cs								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				71	11			2681	2686		10.1143/JPSJ.71.2681			NOV 2002	2002										13							WOS:000179414000023		
J	Rossky, PJ								Chemistry - Only skin-deep								NATURE				419	6910			889	890		10.1038/419889a			OCT 31 2002	2002										13							WOS:000178909700026		
J	Okada, K; Yoshida, H; Senba, Y; Kamimori, K; Tamenori, Y; Ohashi, H; Ueda, K; Ibuki, T								Angle-resolved ion-yield measurements of CO2 in the O 1s to Rydberg excitation region								PHYSICAL REVIEW A				66	3					032503	10.1103/PhysRevA.66.032503			SEP 2002	2002										13							WOS:000178382500053		
J	Aflatooni, K; Gallup, GA; Burrow, PD								Temporary anion states of closo-carboranes and diethyl carborane								JOURNAL OF PHYSICAL CHEMISTRY A				106	18			4703	4708		10.1021/jp014498i			MAY 9 2002	2002										13							WOS:000175488400033		
J	Lin, P; Lucchese, RR								Theoretical studies of core excitation and ionization in molecular systems								JOURNAL OF SYNCHROTRON RADIATION				8				150	153		10.1107/S0909049500014308			MAR 2001	2001						11th International Conference on X-ray Absorption Fine Structure (XAFS XI)	JUL 26-31, 2000		AKO, JAPAN	13							WOS:000167298100022		
