PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Ackermann, W.; Asova, G.; Ayvazyan, V.; Azima, A.; Baboi, N.; Baehr, J.; Balandin, V.; Beutner, B.; Brandt, A.; Bolzmann, A.; Brinkmann, R.; Brovko, O. I.; Castellano, M.; Castro, P.; Catani, L.; Chiadroni, E.; Choroba, S.; Cianchi, A.; Costello, J. T.; Cubaynes, D.; Dardis, J.; Decking, W.; Delsim-Hashemi, H.; Delserieys, A.; Di Pirro, G.; Dohlus, M.; Duesterer, S.; Eckhardt, A.; Edwards, H. T.; Faatz, B.; Feldhaus, J.; Floettmann, K.; Frisch, J.; Froehlich, L.; Garvey, T.; Gensch, U.; Gerth, Ch.; Goerler, M.; Golubeva, N.; Grabosch, H.-J.; Grecki, M.; Grimm, O.; Hacker, K.; Hahn, U.; Han, J. H.; Honkavaara, K.; Hott, T.; Huening, M.; Ivanisenko, Y.; Jaeschke, E.; Jalmuzna, W.; Jezynski, T.; Kammering, R.; Katalev, V.; Kavanagh, K.; Kennedy, E. T.; Khodyachykh, S.; Klose, K.; Kocharyan, V.; Koerfer, M.; Kollewe, M.; Koprek, W.; Korepanov, S.; Kostin, D.; Krassilnikov, M.; Kube, G.; Kuhlmann, M.; Lewis, C. L. S.; Lilje, L.; Limberg, T.; Lipka, D.; Loehl, F.; Luna, H.; Luong, M.; Martins, M.; Meyer, M.; Michelato, P.; Miltchev, V.; Moeller, W. D.; Monaco, L.; Mueller, W. F. O.; Napieralski, Andrzej; Napoly, O.; Nicolosi, P.; Noelle, D.; Nunez, T.; Oppelt, A.; Pagani, C.; Paparella, R.; Pchalek, N.; Pedregosa-Gutierrez, J.; Petersen, B.; Petrosyan, B.; Petrosyan, G.; Petrosyan, L.; Pflueger, J.; Ploenjes, E.; Poletto, L.; Pozniak, K.; Prat, E.; Proch, D.; Pucyk, P.; Radcliffe, P.; Redlin, H.; Rehlich, K.; Richter, M.; Roehrs, M.; Roensch, J.; Romaniuk, R.; Ross, M.; Rossbach, J.; Rybnikov, V.; Sachwitz, M.; Saldin, E. L.; Sandner, W.; Schlarb, H.; Schmidt, B.; Schmitz, M.; Schmueser, P.; Schneider, J. R.; Schneidmiller, E. A.; Schnepp, S.; Schreiber, S.; Seidel, M.; Sertore, D.; Shabunov, A. V.; Simon, C.; Simrock, S.; Sombrowski, E.; Sorokin, A. A.; Spanknebel, P.; Spesyvtsev, R.; Staykov, L.; Steffen, B.; Stephan, F.; Stulle, F.; Thom, H.; Tiedtke, K.; Tischer, M.; Toleikis, S.; Treusch, R.; Trines, D.; Tsakov, I.; Vogel, E.; Weiland, T.; Weise, H.; Wellhoeffer, M.; Wendt, M.; Will, I.; Winter, A.; Wittenburg, K.; Wurth, W.; Yeates, P.; Yurkov, M. V.; Zagorodnov, I.; Zapfe, K.								Operation of a free-electron laser from the extreme ultraviolet to the water window								NATURE PHOTONICS				1	6			336	342		10.1038/nphoton.2007.76			JUN 2007	2007										1047							WOS:000247344500011		
J	Appel, Aaron M.; Bercaw, John E.; Bocarsly, Andrew B.; Dobbek, Holger; DuBois, Daniel L.; Dupuis, Michel; Ferry, James G.; Fujita, Etsuko; Hille, Russ; Kenis, Paul J. A.; Kerfeld, Cheal A.; Morris, Robert H.; Peden, Charles H. F.; Portis, Archie R.; Ragsdale, Stephen W.; Rauchfuss, Thomas B.; Reek, Joost N. H.; Seefeldt, Lance C.; Thauer, Rudolf K.; Waldrop, Grover L.								Frontiers, Opportunities, and Challenges in Biochemical and Chemical Catalysis of CO2 Fixation								CHEMICAL REVIEWS				113	8			6621	6658		10.1021/cr300463y			AUG 2013	2013										780							WOS:000323301200017		
J	Thibault, Pierre; Dierolf, Martin; Menzel, Andreas; Bunk, Oliver; David, Christian; Pfeiffer, Franz								High-resolution scanning x-ray diffraction microscopy								SCIENCE				321	5887			379	382		10.1126/science.1158573			JUL 18 2008	2008										690							WOS:000257713900042		
J	Young, L.; Kanter, E. P.; Kraessig, B.; Li, Y.; March, A. M.; Pratt, S. T.; Santra, R.; Southworth, S. H.; Rohringer, N.; DiMauro, L. F.; Doumy, G.; Roedig, C. A.; Berrah, N.; Fang, L.; Hoener, M.; Bucksbaum, P. H.; Cryan, J. P.; Ghimire, S.; Glownia, J. M.; Reis, D. A.; Bozek, J. D.; Bostedt, C.; Messerschmidt, M.								Femtosecond electronic response of atoms to ultra-intense X-rays								NATURE				466	7302			56	U66		10.1038/nature09177			JUL 1 2010	2010										485							WOS:000279343800034		
J	Boutet, Sebastien; Lomb, Lukas; Williams, Garth J.; Barends, Thomas R. M.; Aquila, Andrew; Doak, R. Bruce; Weierstall, Uwe; DePonte, Daniel P.; Steinbrener, Jan; Shoeman, Robert L.; Messerschmidt, Marc; Barty, Anton; White, Thomas A.; Kassemeyer, Stephan; Kirian, Richard A.; Seibert, M. Marvin; Montanez, Paul A.; Kenney, Chris; Herbst, Ryan; Hart, Philip; Pines, Jack; Haller, Gunther; Gruner, Sol M.; Philipp, Hugh T.; Tate, Mark W.; Hromalik, Marianne; Koerner, Lucas J.; van Bakel, Niels; Morse, John; Ghonsalves, Wilfred; Arnlund, David; Bogan, Michael J.; Caleman, Carl; Fromme, Raimund; Hampton, Christina Y.; Hunter, Mark S.; Johansson, Linda C.; Katona, Gergely; Kupitz, Christopher; Liang, Mengning; Martin, Andrew V.; Nass, Karol; Redecke, Lars; Stellato, Francesco; Timneanu, Nicusor; Wang, Dingjie; Zatsepin, Nadia A.; Schafer, Donald; Defever, James; Neutze, Richard; Fromme, Petra; Spence, John C. H.; Chapman, Henry N.; Schlichting, Ilme								High-Resolution Protein Structure Determination by Serial Femtosecond Crystallography								SCIENCE				337	6092			362	364		10.1126/science.1217737			JUL 20 2012	2012										453							WOS:000306542600057		
J	Weiss, Richard G.								The Past, Present, and Future of Molecular Gels. What Is the Status of the Field, and Where Is It Going?								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				136	21			7519	7530		10.1021/ja503363v			MAY 28 2014	2014										347							WOS:000336635400001		
J	Amann, J.; Berg, W.; Blank, V.; Decker, F. -J.; Ding, Y.; Emma, P.; Feng, Y.; Frisch, J.; Fritz, D.; Hastings, J.; Huang, Z.; Krzywinski, J.; Lindberg, R.; Loos, H.; Lutman, A.; Nuhn, H. -D.; Ratner, D.; Rzepiela, J.; Shu, D.; Shvyd'ko, Yu; Spampinati, S.; Stoupin, S.; Terentyev, S.; Trakhtenberg, E.; Walz, D.; Welch, J.; Wu, J.; Zholents, A.; Zhu, D.								Demonstration of self-seeding in a hard-X-ray free-electron laser								NATURE PHOTONICS				6	10			693	698		10.1038/NPHOTON.2012.180			OCT 2012	2012										335							WOS:000309523900017		
J	Corde, S.; Phuoc, K. Ta; Lambert, G.; Fitour, R.; Malka, V.; Rousse, A.; Beck, A.; Lefebvre, E.								Femtosecond x rays from laser-plasma accelerators								REVIEWS OF MODERN PHYSICS				85	1			1	48		10.1103/RevModPhys.85.1			JAN 9 2013	2013										309							WOS:000313339600001		
J	Blaga, Cosmin I.; Xu, Junliang; DiChiara, Anthony D.; Sistrunk, Emily; Zhang, Kaikai; Agostini, Pierre; Miller, Terry A.; DiMauro, Louis F.; Lin, C. D.								Imaging ultrafast molecular dynamics with laser-induced electron diffraction								NATURE				483	7388			194	197		10.1038/nature10820			MAR 8 2012	2012										304							WOS:000301174900034		
J	Vaz, C. A. F.								Electric field control of magnetism in multiferroic heterostructures								JOURNAL OF PHYSICS-CONDENSED MATTER				24	33					333201	10.1088/0953-8984/24/33/333201			AUG 22 2012	2012										283							WOS:000306997300001		
J	Gann, E.; Young, A. T.; Collins, B. A.; Yan, H.; Nasiatka, J.; Padmore, H. A.; Ade, H.; Hexemer, A.; Wang, C.								Soft x-ray scattering facility at the Advanced Light Source with real-time data processing and analysis								REVIEW OF SCIENTIFIC INSTRUMENTS				83	4					045110	10.1063/1.3701831			APR 2012	2012										278							WOS:000303415300072		
J	Nugent, Keith A.								Coherent methods in the X-ray sciences								ADVANCES IN PHYSICS				59	1			1	99	PII 917135272	10.1080/00018730903270926			2010	2010										274							WOS:000272136200001		
J	Barmaki, S.; Albert, M. A.; Belliveau, J.; Laulan, S.								Double photoionization of the Be isoelectronic sequence								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				51	10					105002	10.1088/1361-6455/aabc82			MAY 28 2018	2018										2							WOS:000431066100001		
J	Ostlin, Christofer; Timneanu, Nicusor; Jonsson, H. Olof; Ekeberg, Tomas; Martin, Andrew V.; Caleman, Carl								Reproducibility of single protein explosions induced by X-ray lasers								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				20	18			12381	12389		10.1039/c7cp07267h			MAY 14 2018	2018										2							WOS:000431825300006		
J	Lo, Yuan Hung; Zhao, Lingrong; Gallagher-Jones, Marcus; Rana, Arjun; Lodico, Jared J.; Xiao, Weikun; Regan, B. C.; Miao, Jianwei								In situ coherent diffractive imaging								NATURE COMMUNICATIONS				9						1826	10.1038/s41467-018-04259-9			MAY 8 2018	2018										2							WOS:000431630400008		
J	Spence, John C. H.								X-ray lasers for structure and dynamics in biology								IUCRJ				5				236	237		10.1107/S2052252518005365			MAY 2018	2018										2							WOS:000431151300001		
J	Li, Kai; Yan, Jiawei; Feng, Chao; Zhang, Meng; Deng, Haixiao								High brightness fully coherent x-ray amplifier seeded by a free-electron laser oscillator								PHYSICAL REVIEW ACCELERATORS AND BEAMS				21	4					040702	10.1103/PhysRevAccelBeams.21.040702			APR 17 2018	2018										2							WOS:000430165900001		
J	Sarap, Chandra Shekar; Adhikari, Bibek; Meng, Sheng; Uhlig, Frank; Fyta, Maria								Optical Properties of Single- and Double-Functionalized Small Diamondoids								JOURNAL OF PHYSICAL CHEMISTRY A				122	14			3583	3593		10.1021/acs.jpca.7b12519			APR 12 2018	2018										2							WOS:000430255600009		
J	Zhu, Guangyou; Wang, Meng; Zhang, Ying; Zhang, Zhiyao								Higher Ethanodiamondoids in Petroleum								ENERGY & FUELS				32	4			4996	5000		10.1021/acs.energyfuels.8b00471			APR 2018	2018										2							WOS:000430783300096		
J	Medvedev, Nikita; Ziaja, Beata								Multistep transition of diamond to warm dense matter state revealed by femtosecond X-ray diffraction								SCIENTIFIC REPORTS				8						5284	10.1038/s41598-018-23632-8			MAR 27 2018	2018										2							WOS:000428367600015		
J	Singh, Vijay; Samanta, Amit K.; Roth, Nils; Gusa, Daniel; Ossenbrueggen, Tim; Rubinsky, Igor; Horke, Daniel A.; Kuepper, Jochen								Optimized cell geometry for buffer-gas-cooled molecular-beam sources								PHYSICAL REVIEW A				97	3					032704	10.1103/PhysRevA.97.032704			MAR 21 2018	2018										2							WOS:000427981400006		
J	Altan, Irem; Fusco, Diana; Afonine, Pavel V.; Charbonneau, Patrick								Learning about Biomolecular Solvation from Water in Protein Crystals								JOURNAL OF PHYSICAL CHEMISTRY B				122	9			2475	2486		10.1021/acs.jpcb.7b09898			MAR 8 2018	2018										2							WOS:000427331400003		
J	D'Addato, Sergio; Spadaro, Maria Chiara								Low pressure bottom-up synthesis of metal@oxide and oxide nanoparticles: control of structure and functional properties								PHYSICA SCRIPTA				93	3					033001	10.1088/1402-4896/aa9db7			MAR 2018	2018										2							WOS:000422735600001		
J	Jonsson, H. Olof; Ostlin, Christofer; Scott, Howard A.; Chapman, Henry N.; Aplin, Steve J.; Timneanu, Nicusor; Caleman, Carl								FreeDam - A webtool for free-electron laser-induced damage in femtosecond X-ray crystallography								HIGH ENERGY DENSITY PHYSICS				26				93	98		10.1016/j.hedp.2018.02.004			MAR 2018	2018										2							WOS:000428964400014		
J	Ma, Kun; Chen, Zhan-Bin; Xie, Lu-You; Dong, Chen-Zhong								Polarization transfer in x-ray transitions due to photoionization in highly charged copper-like ions								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				51	4					045203	10.1088/1361-6455/aaa2ca			FEB 28 2018	2018										2							WOS:000423218200001		
J	Apostolova, Tzveta; Obreshkov, Boyan								High harmonic generation from bulk diamond driven by intense femtosecond laser pulse								DIAMOND AND RELATED MATERIALS				82				165	172		10.1016/j.diamond.2017.12.013			FEB 2018	2018										2							WOS:000425574300023		
J	Li, Zheng; Medvedev, Nikita; Chapman, Henry N.; Shih, Yanhua								Radiation damage free ghost diffraction with atomic resolution								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				51	2					025503	10.1088/1361-6455/aa9737			JAN 28 2018	2018										2							WOS:000418673100003		
J	Schneider, Michael; Guenther, Christian M.; Pfau, Bastian; Capotondi, Flavio; Manfredda, Michele; Zangrando, Marco; Mahne, Nicola; Raimondi, Lorenzo; Pedersoli, Emanuele; Naumenko, Denys; Eisebitt, Stefan								In situ single-shot diffractive fluence mapping for X-ray free-electron laser pulses								NATURE COMMUNICATIONS				9						214	10.1038/s41467-017-02567-0			JAN 15 2018	2018										2							WOS:000422647600011		
J	Wang, Ya-Ting; Zhao, Yu-Jun; Liao, Ji-Hai; Yang, Xiao-Bao								Theoretical investigations on diamondoids (CnHm, n=10-41): Nomenclature, structural stabilities, and gap distributions								JOURNAL OF CHEMICAL PHYSICS				148	1					014306	10.1063/1.5004437			JAN 7 2018	2018										2							WOS:000419394500018		
J	Anisimov, Petr M.								Quantum theory for 1D X-ray free electron laser								JOURNAL OF MODERN OPTICS				65	11			1370	1377		10.1080/09500340.2017.1375567			2018	2018										2							WOS:000435481100010		
J	Lomelino, Carrie L.; Andring, Jacob T.; McKenna, Robert								Crystallography and Its Impact on Carbonic Anhydrase Research								INTERNATIONAL JOURNAL OF MEDICINAL CHEMISTRY										9419521	10.1155/2018/9419521			2018	2018										2							WOS:000445618900001		
J	Qi, Zheng; Feng, Chao; Deng, Haixiao; Liu, Bo; Zhao, Zhentang								Parameter optimization and start-to-end simulation for the phase-merging enhanced harmonic generation free electron laser								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				875				119	124		10.1016/j.nima.2017.08.059			DEC 11 2017	2017										2							WOS:000413257100016		
J	Sharma, Himakshi; Saha, Bapan; Bhattacharyya, Pradip K.								Sandwiches of N-doped diamondoids and benzene via lone pair-cation and cation-pi interaction: a DFT study								NEW JOURNAL OF CHEMISTRY				41	23			14420	14430		10.1039/c7nj02467c			DEC 7 2017	2017										2							WOS:000415839300050		
J	Nguyen Xuan Truong; Strashnov, Ilya; Whittaker, Eric; Zhong, Xiang Li; Denecke, Melissa A.								Coherent diffractive imaging of graphite nanoparticles using a tabletop EUV source								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				19	43			29660	29668		10.1039/c7cp03145a			NOV 21 2017	2017										2							WOS:000414773100070		
J	Ito, Yuta; Carranza, Richard; Okunishi, Misaki; Lucchese, Robert R.; Ueda, Kiyoshi								Extraction of geometrical structure of ethylene molecules by laser-induced electron diffraction combined with ab initio scattering calculations								PHYSICAL REVIEW A				96	5					053414	10.1103/PhysRevA.96.053414			NOV 15 2017	2017										2							WOS:000415167000006		
J	Li, R. K.; Wang, X. J.								Femtosecond MeV Electron Energy-Loss Spectroscopy								PHYSICAL REVIEW APPLIED				8	5					054017	10.1103/PhysRevApplied.8.054017			NOV 9 2017	2017										2							WOS:000414743700001		
J	Rosenberg, Dina; Damari, Ran; Kallush, Shimshon; Fleischer, Sharly								Rotational Echoes: Rephasing of Centrifugal Distortion in Laser-Induced Molecular Alignment								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				8	20			5128	5135		10.1021/acs.jpclett.7b02215			OCT 19 2017	2017										2							WOS:000413798300025		
J	Carugo, Oliviero; Blatova, Olga A.; Medrish, Elena O.; Blatov, Vladislav A.; Proserpio, Davide M.								Packing topology in crystals of proteins and small molecules: a comparison								SCIENTIFIC REPORTS				7						13209	10.1038/s41598-017-12699-4			OCT 16 2017	2017										2							WOS:000413048000020		
J	Higgins, Matthew K.; Lea, Susan M.								On the state of crystallography at the dawn of the electron microscopy revolution								CURRENT OPINION IN STRUCTURAL BIOLOGY				46				95	101		10.1016/j.sbi.2017.06.005			OCT 2017	2017										2							WOS:000416299600015		
J	Krasnokutski, S. A.; Goulart, M.; Gordon, E. B.; Ritsch, A.; Jaeger, C.; Rastogi, M.; Salvenmoser, W.; Henning, Th.; Scheier, P.								Low-temperature Condensation of Carbon								ASTROPHYSICAL JOURNAL				847	2					89	10.3847/1538-4357/aa88a4			OCT 1 2017	2017										2							WOS:000411698300006		
J	Dai, Jiayu; Gao, Cheng; Sun, Huayang; Kang, Dongdong								Electronic and optical properties of warm dense lithium: strong coupling effects								JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS				50	18					184004	10.1088/1361-6455/aa84f8			SEP 28 2017	2017										2							WOS:000409311600002		
J	Loginov, Evgeny; Gomez, Luis F.; Sartakov, Boris G.; Vilesov, Andrey F.								Formation of Core-Shell Ethane-Silver Clusters in He Droplets								JOURNAL OF PHYSICAL CHEMISTRY A				121	32			5978	5982		10.1021/acs.jpca.7b05136			AUG 17 2017	2017										2							WOS:000408180000005		
J	Cho, B. I.; Cho, M. S.; Kim, M.; Chung, H. -K.; Barbrel, B.; Engelhorn, K.; Burian, T.; Chalupsky, J.; Ciricosta, O.; Dakovski, G. L.; Hajkova, V.; Holmes, M.; Juha, L.; Krzywinski, J.; Lee, R. W.; Nam, Chang Hee; Rackstraw, D. S.; Toleikis, S.; Turner, J. J.; Vinko, S. M.; Wark, J. S.; Zastrau, U.; Heimann, P. A.								Observation of Reverse Saturable Absorption of an X-ray Laser								PHYSICAL REVIEW LETTERS				119	7					075002	10.1103/PhysRevLett.119.075002			AUG 16 2017	2017										2							WOS:000407719400005		
J	Abdullah, Malik Muhammad; Anurag; Jurek, Zoltan; Son, Sang-Kil; Santra, Robin								Molecular-dynamics approach for studying the nonequilibrium behavior of x-ray-heated solid-density matter								PHYSICAL REVIEW E				96	2					023205	10.1103/PhysRevE.96.023205			AUG 15 2017	2017										2							WOS:000407555400007		
J	Berrah, Nora								A perspective for investigating photo-induced molecular dynamics from within with femtosecond free electron lasers								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				19	30			19536	19544		10.1039/c7cp01996c			AUG 14 2017	2017										2							WOS:000407053000002		
J	Espinosa, Sara; Zhang, Lingdi; Li, Xueni; Zhao, Rui								Understanding pre-mRNA splicing through crystallography								METHODS				125				55	62		10.1016/j.ymeth.2017.04.023			AUG 1 2017	2017										2							WOS:000407871700008		
J	Naitow, Hisashi; Matsuura, Yoshinori; Tono, Kensuke; Joti, Yasumasa; Kameshima, Takashi; Hatsui, Takaki; Yabashi, Makina; Tanaka, Rie; Tanaka, Tomoyuki; Sugahara, Michihiro; Kobayashi, Jun; Nango, Eriko; Iwata, So; Kunishima, Naoki								Protein-ligand complex structure from serial femtosecond crystallography using soaked thermolysin microcrystals and comparison with structures from synchrotron radiation								ACTA CRYSTALLOGRAPHICA SECTION D-STRUCTURAL BIOLOGY				73				702	709		10.1107/S2059798317008919			AUG 2017	2017										2							WOS:000406870000008		
J	Wachulak, P.; Sarzynski, A.; Bartnik, A.; Fok, T.; Wegrzynski, L.; Kostecki, J.; Fiedorowicz, H.								Spatial coherence measurements of the EUV emission from laser-plasma source based on xenon/helium gas puff target								APPLIED PHYSICS B-LASERS AND OPTICS				123	8					216	10.1007/s00340-017-6795-7			AUG 2017	2017										2							WOS:000407901200002		
J	Tyborski, Christoph; Meinke, Reinhard; Gillen, Roland; Bischoff, Tobias; Knecht, Andre; Richter, Robert; Merli, Andrea; Fokin, Andrey A.; Koso, Tetyana V.; Rodionov, Vladimir N.; Schreiner, Peter R.; Moeller, Thomas; Rander, Torbjoern; Thomsen, Christian; Maultzsch, Janina								From isolated diamondoids to a van-der-Waals crystal: A theoretical and experimental analysis of a trishomocubane and a diamantane dimer in the gas and solid phase								JOURNAL OF CHEMICAL PHYSICS				147	4					044303	10.1063/1.4994898			JUL 28 2017	2017										2							WOS:000406347200013		
J	Mehrjoo, Masoud; Giewekemeyer, Klaus; Vagovic, Patrik; Stern, Stephan; Bean, Richard; Messerschmidt, Marc; Keitel, Barbara; Plonjes, Elke; Kuhlmann, Marion; Mey, Tobias; Schneidmiller, Evgeny A.; Yurkov, Mikhail V.; Limberg, Torsten; Mancuso, Adrian P.								Single-shot determination of focused FEL wave fields using iterative phase retrieval								OPTICS EXPRESS				25	15			17892	17903		10.1364/OE.25.017892			JUL 24 2017	2017										2							WOS:000408584400092		
J	Liu, Jiliang; Lhermitte, Julien; Tian, Ye; Zhang, Zheng; Yu, Dantong; Yager, Kevin G.								Healing X-ray scattering images								IUCRJ				4				455	465		10.1107/S2052252517006212			JUL 2017	2017										2							WOS:000405296500017		
J	Tyrala, Krzysztof; Wojtaszek, Klaudia; Pajek, Marek; Kayser, Yves; Milne, Christopher; Sa, Jacinto; Szlachetko, Jakub								State-Population Narrowing Effect in Two-Photon Absorption for Intense Hard X-ray Pulses								APPLIED SCIENCES-BASEL				7	7					653	10.3390/app7070653			JUL 2017	2017										2							WOS:000407700400010		
J	Feng, Binhua								Averaging of the nonlinear Schrodinger equation with highly oscillatory magnetic potentials								NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS				156				275	285		10.1016/j.na.2017.02.028			JUN 2017	2017										2							WOS:000400535300014		
J	Goulart, M.; Kuhn, M.; Kranabetter, L.; Kaiser, A.; Postler, J.; Rastogi, M.; Aleem, A.; Rasul, B.; Bohme, D. K.; Scheier, P.								Magic Numbers for Packing Adamantane in Helium Droplets: Cluster Cations, Dications, and Trications								JOURNAL OF PHYSICAL CHEMISTRY C				121	20			10767	10772		10.1021/acs.jpcc.6b11330			MAY 25 2017	2017						18th International Symposium on Small Particles and Inorganic Clusters (ISSPIC)	AUG 14-19, 2016		Jyvaskyla, FINLAND	2							WOS:000402497700019		
J	Raston, Paul L.; Jager, Wolfgang								Rotational Spectroscopic Study of Quantum Solvation in Isotopologic (pH(2))(N-CO) Clusters								JOURNAL OF PHYSICAL CHEMISTRY A				121	19			3671	3678		10.1021/acs.jpca.7b02192			MAY 18 2017	2017										2							WOS:000402023700006		
J	Kim, Yoonhee; Kim, Chan; Kwon, Ou Young; Nam, Daewoong; Kim, Sang Soo; Park, Jae Hyun; Kim, Sunam; Gallagher-Jones, Marcus; Kohmura, Yoshiki; Ishikawa, Tetsuya; Song, Changyong; Tae, Giyoong; Noh, Do Young								Visualization of a Mammalian Mitochondrion by Coherent X-ray Diffractive Imaging								SCIENTIFIC REPORTS				7						1850	10.1038/s41598-017-01833-x			MAY 12 2017	2017										2							WOS:000401262400043		
J	Coppens, Philip								The dramatic development of X-ray photocrystallography over the past six decades								STRUCTURAL DYNAMICS				4	3					032102	10.1063/1.4975301			MAY 2017	2017										2							WOS:000402002100002		
J	Fang, Li; Xiong, Hui; Kukk, Edwin; Berrah, Nora								X-ray Pump-Probe Investigation of Charge and Dissociation Dynamics in Methyl Iodine Molecule								APPLIED SCIENCES-BASEL				7	5					529	10.3390/app7050529			MAY 2017	2017										2							WOS:000404449000088		
J	Hopersky, A. N.; Nadolinsky, A. M.; Koneev, R. V.								Merging of X-Ray Photons in the Field of a Light Atomic Ion								JETP LETTERS				105	9			568	571		10.1134/S0021364017090107			MAY 2017	2017										2							WOS:000405697500003		
J	Li, Xuanxuan; Chiu, Chun-Ya; Wang, Hsiang-Ju; Kassemeyer, Stephan; Botha, Sabine; Shoeman, Robert L.; Lawrence, Robert M.; Kupitz, Christopher; Kirian, Richard; James, Daniel; Wang, Dingjie; Nelson, Garrett; Messerschmidt, Marc; Boutet, Sebastien; Williams, Garth J.; Hartmann, Elisabeth; Jafarpour, Aliakbar; Foucar, Lutz M.; Barty, Anton; Chapman, Henry; Liang, Mengning; Menzel, Andreas; Wang, Fenglin; Basu, Shibom; Fromme, Raimund; Doak, R. Bruce; Fromme, Petra; Weierstall, Uwe; Huang, Michael H.; Spence, John C. H.; Schlichting, Ilme; Hogue, Brenda G.; Liu, Haiguang								Diffraction data of core-shell nanoparticles from an X-ray free electron laser								SCIENTIFIC DATA				4						170048	10.1038/sdata.2017.48			APR 11 2017	2017										2							WOS:000400151400004		
J	Klumpp, S.; Gerken, N.; Mertens, K.; Richter, M.; Sonntag, B.; Sorokin, A. A.; Braune, M.; Tiedtke, K.; Zimmermann, P.; Martins, M.								Multiple Auger cycle photoionisation of manganese atoms by short soft x-ray pulses								NEW JOURNAL OF PHYSICS				19						043002	10.1088/1367-2630/aa660a			APR 2017	2017										2							WOS:000399113800002		
J	Morini, Filippo; Watanabe, Noboru; Kojima, Masataka; Deleuze, Michael Simon; Takahashi, Masahiko								Influence of molecular vibrations on the valence electron momentum distributions of adamantane								JOURNAL OF CHEMICAL PHYSICS				146	9					094307	10.1063/1.4977060			MAR 7 2017	2017										2							WOS:000397312800049		
J	Meraki, A.; McColgan, P. T.; Rentzepis, P. M.; Li, R. Z.; Lee, D. M.; Khmelenko, V. V.								Quantum vortices and thermally induced luminescence of nitrogen nanoclusters immersed in liquid helium								PHYSICAL REVIEW B				95	10					104502	10.1103/PhysRevB.95.104502			MAR 1 2017	2017										2							WOS:000395999200002		
J	Omiste, Juan J.; Madsen, Lars Bojer								Torsional and rotational couplings in nonrigid molecules								PHYSICAL REVIEW A				95	2					023402	10.1103/PhysRevA.95.023402			FEB 1 2017	2017										2							WOS:000402160000003		
J	Artz, Jacob H.; Zadvornyy, Oleg A.; Mulder, David W.; King, Paul W.; Peters, John W.								Structural Characterization of Poised States in the Oxygen Sensitive Hydrogenases and Nitrogenases								Methods in Enzymology				595				213	259		10.1016/bs.mie.2017.07.005			2017	2017										2							WOS:000414419500009		
J	Keane, Declan			IOP					The Beam Energy Scan at the Relativistic Heavy Ion Collider								Journal of Physics Conference Series				878						UNSP 012015	10.1088/1742-6596/878/1/012015			2017	2017						4th Biennial Conference on Discovery Physics at the LHC	DEC 04-09, 2016		Kruger, SOUTH AFRICA	2							WOS:000416286600015		
J	Samara, Nadine L.; Gao, Yang; Wu, Jinjun; Yang, Wei								Detection of Reaction Intermediates in Mg2+-Dependent DNA Synthesis and RNA Degradation by Time-Resolved X-Ray Crystallography								Methods in Enzymology				592				283	327		10.1016/bs.mie.2017.03.022			2017	2017										2							WOS:000409365200013		
J	Gunst, Jonas; Palffy, Adriana								X-ray quantum-eraser setup for time-energy complementarity								PHYSICAL REVIEW A				94	6					063849	10.1103/PhysRevA.94.063849			DEC 21 2016	2016										2							WOS:000390255000007		
J	Pasmans, P. L. E. M.; van Vugt, D. C.; van Lieshout, J. P.; Brussaard, G. J. H.; Luiten, O. J.								Extreme regimes of femtosecond photoemission from a copper cathode in a dc electron gun								PHYSICAL REVIEW ACCELERATORS AND BEAMS				19	10					103403	10.1103/PhysRevAccelBeams.19.103403			OCT 26 2016	2016										2							WOS:000410544900002		
J	Sullivan, Raymond; Jia, Junteng; Vazquez-Mayagoitia, Alvaro; Picon, Antonio								Normal Auger processes with ultrashort x-ray pulses in neon								PHYSICAL REVIEW A				94	4					043421	10.1103/PhysRevA.94.043421			OCT 26 2016	2016										2							WOS:000388025100006		
