PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	BLATTER, G; FEIGELMAN, MV; GESHKENBEIN, VB; LARKIN, AI; VINOKUR, VM								VORTICES IN HIGH-TEMPERATURE SUPERCONDUCTORS								REVIEWS OF MODERN PHYSICS				66	4			1125	1388		10.1103/RevModPhys.66.1125			OCT 1994	1994										4726							WOS:A1994QE12700001		
J	Sakaguchi, Hidetsugu; Malomed, Boris A.								Discrete and continuum composite solitons in Bose-Einstein condensates with the Rashba spin-orbit coupling in one and two dimensions								PHYSICAL REVIEW E				90	6					062922	10.1103/PhysRevE.90.062922			DEC 29 2014	2014										32							WOS:000347207000022		
J	McClean, Jarrod R.; Babbush, Ryan; Love, Peter J.; Aspuru-Guzik, Alan								Exploiting Locality in Quantum Computation for Quantum Chemistry								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				5	24			4368	4380		10.1021/jz501649m			DEC 18 2014	2014										32							WOS:000346759700024		
J	Li, Yunyun; Ghosh, Pulak K.; Marchesoni, Fabio; Li, Baowen								Manipulating chiral microswimmers in a channel								PHYSICAL REVIEW E				90	6					062301	10.1103/PhysRevE.90.062301			DEC 2 2014	2014										32							WOS:000345928200003		
J	Dast, Dennis; Haag, Daniel; Cartarius, Holger; Wunner, Geunter								Quantum master equation with balanced gain and loss								PHYSICAL REVIEW A				90	5					052120	10.1103/PhysRevA.90.052120			NOV 25 2014	2014										32							WOS:000349462100001		
J	Sun, Jin; Bie, Beibei; Zhang, Shu; Yang, Jun; Li, Zongfang								Long Non-Coding RNAs: Critical Players in Hepatocellular Carcinoma								INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES				15	11			20434	20448		10.3390/ijms151120434			NOV 2014	2014										32							WOS:000345529200064		
J	Garziano, L.; Stassi, R.; Ridolfo, A.; Di Stefano, O.; Savasta, S.								Vacuum-induced symmetry breaking in a superconducting quantum circuit								PHYSICAL REVIEW A				90	4					043817	10.1103/PhysRevA.90.043817			OCT 13 2014	2014										32							WOS:000343669900011		
J	Pilyugin, Maxim; Irminger-Finger, Irmgard								Long non-coding RNA and microRNAs might act in regulating the expression of BARD1 mRNAs								INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY				54				356	367		10.1016/j.biocel.2014.06.018			SEP 2014	2014										32							WOS:000342524600038		
J	Wilmart, Quentin; Berrada, Salim; Torrin, David; Nguyen, V. Hung; Feve, Gwendal; Berroir, Jean-Marc; Dollfus, Philippe; Placais, Bernard								A Klein-tunneling transistor with ballistic graphene								2D MATERIALS				1	1					011006	10.1088/2053-1583/1/1/011006			JUN 2014	2014										32							WOS:000353649900007		
J	Hayrapetyan, Armen G.; Matula, Oliver; Aiello, Andrea; Surzhykov, Andrey; Fritzsche, Stephan								Interaction of Relativistic Electron-Vortex Beams with Few-Cycle Laser Pulses								PHYSICAL REVIEW LETTERS				112	13					134801	10.1103/PhysRevLett.112.134801			APR 2 2014	2014										32							WOS:000334337500012		
J	Burroughs, Alexander Maxwell; Ando, Yoshinari; Aravind, L.								New perspectives on the diversification of the RNA interference system: insights from comparative genomics and small RNA sequencing								WILEY INTERDISCIPLINARY REVIEWS-RNA				5	2			141	181		10.1002/wrna.1210			MAR 2014	2014										32							WOS:000331210700001		
J	Cohen, I.; Retzker, A.								Proposal for Verification of the Haldane Phase Using Trapped Ions								PHYSICAL REVIEW LETTERS				112	4					040503	10.1103/PhysRevLett.112.040503			JAN 31 2014	2014										32							WOS:000331948400003		
J	Egger, D. J.; Wilhelm, F. K.								Optimized controlled-Z gates for two superconducting qubits coupled through a resonator								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				27	1					014001	10.1088/0953-2048/27/1/014001			JAN 2014	2014										32							WOS:000328275000002		
J	Garziano, L.; Ridolfo, A.; Stassi, R.; Di Stefano, O.; Savasta, S.								Switching on and off of ultrastrong light-matter interaction: Photon statistics of quantum vacuum radiation								PHYSICAL REVIEW A				88	6					063829	10.1103/PhysRevA.88.063829			DEC 17 2013	2013										32							WOS:000328674900003		
J	Baerts, Pieter; Basu, Urna; Maes, Christian; Safaverdi, Soghra								Frenetic origin of negative differential response								PHYSICAL REVIEW E				88	5					052109	10.1103/PhysRevE.88.052109			NOV 7 2013	2013										32							WOS:000326883000003		
J	Chantasri, A.; Dressel, J.; Jordan, A. N.								Action principle for continuous quantum measurement								PHYSICAL REVIEW A				88	4						10.1103/PhysRevA.88.042110			OCT 14 2013	2013										32							WOS:000325553700003		
J	Ribeiro, Hugo; Petta, J. R.; Burkard, Guido								Interplay of charge and spin coherence in Landau-Zener-Stuckelberg-Majorana interferometry								PHYSICAL REVIEW B				87	23					235318	10.1103/PhysRevB.87.235318			JUN 26 2013	2013										32							WOS:000320984700002		
J	Wang, Z. L.; Zhong, Y. P.; He, L. J.; Wang, H.; Martinis, John M.; Cleland, A. N.; Xie, Q. W.								Quantum state characterization of a fast tunable superconducting resonator								APPLIED PHYSICS LETTERS				102	16					163503	10.1063/1.4802893			APR 22 2013	2013										32							WOS:000318269300095		
J	Maksimova, G. M.; Azarova, E. S.; Telezhnikov, A. V.; Burdov, V. A.								Graphene superlattice with periodically modulated Dirac gap								PHYSICAL REVIEW B				86	20					205422	10.1103/PhysRevB.86.205422			NOV 19 2012	2012										32							WOS:000311274800010		
J	Zhang, Jing; Wu, Re-Bing; Liu, Yu-xi; Li, Chun-Wen; Tarn, Tzyh-Jong								Quantum Coherent Nonlinear Feedback With Applications to Quantum Optics on Chip								IEEE TRANSACTIONS ON AUTOMATIC CONTROL				57	8			1997	2008		10.1109/TAC.2012.2195871			AUG 2012	2012										32							WOS:000306916900009		
J	Niwa, Fumihiro; Bannai, Hiroko; Arizono, Misa; Fukatsu, Kazumi; Triller, Antoine; Mikoshiba, Katsuhiko								Gephyrin-Independent GABA(A)R Mobility and Clustering during Plasticity								PLOS ONE				7	4					e36148	10.1371/journal.pone.0036148			APR 26 2012	2012										32							WOS:000305349100070		
J	Gomonay, Helen V.; Kunitsyn, Roman V.; Loktev, Vadim M.								Symmetry and the macroscopic dynamics of antiferromagnetic materials in the presence of spin-polarized current								PHYSICAL REVIEW B				85	13					134446	10.1103/PhysRevB.85.134446			APR 25 2012	2012										32							WOS:000303192500005		
J	Lucena, D.; Tkachenko, D. V.; Nelissen, K.; Misko, V. R.; Ferreira, W. P.; Farias, G. A.; Peeters, F. M.								Transition from single-file to two-dimensional diffusion of interacting particles in a quasi-one-dimensional channel								PHYSICAL REVIEW E				85	3					031147	10.1103/PhysRevE.85.031147			MAR 29 2012	2012										32							WOS:000302117900003		
J	Warszawski, L.; Melatos, A.; Berloff, N. G.								Unpinning triggers for superfluid vortex avalanches								PHYSICAL REVIEW B				85	10					104503	10.1103/PhysRevB.85.104503			MAR 6 2012	2012										32							WOS:000301112300006		
J	Maruyama, Reo; Shipitsin, Michail; Choudhury, Sibgat; Wu, Zhenhua; Protopopov, Alexei; Yao, Jun; Lo, Pang-Kuo; Bessarabova, Marina; Ishkin, Alex; Nikolsky, Yuri; Liu, X. Shirley; Sukumar, Saraswati; Polyak, Kornelia								Altered antisense-to-sense transcript ratios in breast cancer								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				109	8			2820	2824		10.1073/pnas.1010559107			FEB 21 2012	2012										32							WOS:000300495100036		
J	Porras, Diego; Jose Garcia-Ripoll, Juan								Shaping an Itinerant Quantum Field into a Multimode Squeezed Vacuum by Dissipation								PHYSICAL REVIEW LETTERS				108	4					043602	10.1103/PhysRevLett.108.043602			JAN 26 2012	2012										32							WOS:000299828100008		
J	Ramanathan, Chandrasekhar; Cappellaro, Paola; Viola, Lorenza; Cory, David G.								Experimental characterization of coherent magnetization transport in a one-dimensional spin system								NEW JOURNAL OF PHYSICS				13						103015	10.1088/1367-2630/13/10/103015			OCT 13 2011	2011										32							WOS:000296661400001		
J	Ganesh, P.; Kent, P. R. C.; Mochalin, V.								Formation, characterization, and dynamics of onion-like carbon structures for electrical energy storage from nanodiamonds using reactive force fields								JOURNAL OF APPLIED PHYSICS				110	7					073506	10.1063/1.3641984			OCT 1 2011	2011										32							WOS:000295883000027		
J	Mattick, John S.								Long noncoding RNAs in cell and developmental biology								SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY				22	4			327	327		10.1016/j.semcdb.2011.05.002			JUN 2011	2011										32							WOS:000295212900001		
J	Heule, Rahel; Bruder, C.; Burgarth, Daniel; Stojanovic, Vladimir M.								Local quantum control of Heisenberg spin chains								PHYSICAL REVIEW A				82	5					052333	10.1103/PhysRevA.82.052333			NOV 29 2010	2010										32							WOS:000286487500009		
J	Rabl, P.								Cooling of mechanical motion with a two-level system: The high-temperature regime								PHYSICAL REVIEW B				82	16					165320	10.1103/PhysRevB.82.165320			OCT 18 2010	2010										32							WOS:000283051000005		
J	Shao, Xiao-Qiang; Wang, Hong-Fu; Chen, Li; Zhang, Shou; Zhao, Yong-Fang; Yeon, Kyu-Hwang								Converting two-atom singlet state into three-atom singlet state via quantum Zeno dynamics								NEW JOURNAL OF PHYSICS				12						023040	10.1088/1367-2630/12/2/023040			FEB 26 2010	2010										32							WOS:000275228100003		
J	Rahimi, H.; Namdar, A.; Entezar, S. Roshan; Tajalli, H.								PHOTONIC TRANSMISSION SPECTRA IN ONE-DIMENSIONAL FIBONACCI MULTILAYER STRUCTURES CONTAINING SINGLE-NEGATIVE METAMATERIALS								PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER				102				15	30		10.2528/PIER09122303			2010	2010										32							WOS:000277342000002		
J	Plourde, Britton L. T.								Nanostructured Superconductors With Asymmetric Pinning Potentials: Vortex Ratchets								IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY				19	5			3698	3714		10.1109/TASC.2009.2028873			OCT 2009	2009										32							WOS:000270777900001		
J	Nandy, Constanze; Mrazek, Jan; Stoiber, Heribert; Graesser, Friedrich A.; Huettenhofer, Alexander; Polacek, Norbert								Epstein-Barr Virus-Induced Expression of a Novel Human Vault RNA								JOURNAL OF MOLECULAR BIOLOGY				388	4			776	784		10.1016/j.jmb.2009.03.031			MAY 15 2009	2009										32							WOS:000266302500008		
J	Hauss, Julian; Fedorov, Arkady; Andre, Stephan; Brosco, Valentina; Hutter, Carsten; Kothari, Robin; Yeshwanth, Sunil; Shnirman, Alexander; Schoen, Gerd								Dissipation in circuit quantum electrodynamics: lasing and cooling of a low-frequency oscillator								NEW JOURNAL OF PHYSICS				10						095018	10.1088/1367-2630/10/9/095018			SEP 30 2008	2008										32							WOS:000259616300017		
J	Li, Jiong-Tang; Zhang, Yong; Kong, Lei; Liu, Qing-Rong; Wei, Liping								Trans-natural antisense transcripts including noncoding RNAs in 10 species: implications for expression regulation								NUCLEIC ACIDS RESEARCH				36	15			4833	4844		10.1093/nar/gkn470			SEP 2008	2008										32							WOS:000258864400009		
J	Zaitsev, V. Yu.; Richard, P.; Delannay, R.; Tournat, V.; Gusev, V. E.								Pre-avalanche structural rearrangements in the bulk of granular medium: Experimental evidence								EPL				83	6					64003	10.1209/0295-5075/83/64003			SEP 2008	2008										32							WOS:000263598300014		
J	Zhao, H. J.; Misko, V. R.; Peeters, F. M.; Oboznov, V.; Dubonos, S. V.; Grigorieva, I. V.								Vortex states in mesoscopic superconducting squares: Formation of vortex shells								PHYSICAL REVIEW B				78	10					104517	10.1103/PhysRevB.78.104517			SEP 2008	2008										32							WOS:000259690400093		
J	Gurvitz, S. A.								Quantum mechanical approach to decoherence and relaxation generated by fluctuating environment								PHYSICAL REVIEW B				77	7					075325	10.1103/PhysRevB.77.075325			FEB 2008	2008										32							WOS:000253764200105		
J	Lempradl, Adelheid; Ringrose, Leonie								How does noncoding transcription regulate Hox genes?								BIOESSAYS				30	2			110	121		10.1002/bies.20704			FEB 2008	2008										32							WOS:000253080800004		
J	Mangioni, S. E.; Wio, H. S.								A random walker on a ratchet potential: effect of a non Gaussian noise								EUROPEAN PHYSICAL JOURNAL B				61	1			67	73		10.1140/epjb/e2008-00027-y			JAN 2008	2008										32							WOS:000252808700006		
J	Gu, X.; Zhu, S.; Wu, D.								Two different kinds of time delays in a stochastic system								EUROPEAN PHYSICAL JOURNAL D				42	3			461	466		10.1140/epjd/e2007-00043-7			JUN 2007	2007										32							WOS:000246150500013		
J	Canevari, Silvana; Gariboldi, Manuela; Reid, James F.; Bongarzone, Italia; Pierotti, Marco A.								Molecular predictors of response and outcome in ovarian cancer								CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY				60	1			19	37		10.1016/j.critrevonc.2006.03.003			OCT 2006	2006										32							WOS:000241270900003		
J	Becker, Michael; Schindler, Jens; Nothwang, Hans Gerd								Neuroproteomics - the tasks lying ahead								ELECTROPHORESIS				27	13			2819	2829		10.1002/elps.200500892			JUL 2006	2006										32							WOS:000239360800028		
J	Machura, L; Kostur, M; Talkner, P; Luczka, J; Hanggi, P								Quantum diffusion in biased washboard potentials: Strong friction limit								PHYSICAL REVIEW E				73	3					031105	10.1103/PhysRevE.73.031105			MAR 2006	2006										32							WOS:000236467600010		
J	Vodolazov, DY; Gribkov, BA; Gusev, SA; Klimov, AY; Nozdrin, YN; Rogov, VV; Vdovichev, SN								Considerable enhancement of the critical current in a superconducting film by a magnetized magnetic strip								PHYSICAL REVIEW B				72	6					064509	10.1103/PhysRevB.72.064509			AUG 2005	2005										32							WOS:000231564400132		
J	Indenbom, MV; van der Beek, CJ; Konczykowski, M; Holtzberg, F								Do columnar defects produce bulk pinning?								PHYSICAL REVIEW LETTERS				84	8			1792	1795		10.1103/PhysRevLett.84.1792			FEB 21 2000	2000										32							WOS:000085383500039		
J	Zeini, B; Freimuth, A; Buchner, B; Gross, R; Kampf, AP; Klaser, M; Muller-Vogt, G								Separation of quasiparticle and phononic heat currents in YBa2Cu3O7-delta								PHYSICAL REVIEW LETTERS				82	10			2175	2178		10.1103/PhysRevLett.82.2175			MAR 8 1999	1999										32							WOS:000078959700042		
J	Bezerra, CG; Albuquerque, EL								Spin waves in quasi-periodic magnetic superlattices								PHYSICA A				245	3-4			379	392		10.1016/S0378-4371(97)00309-9			NOV 1 1997	1997										32							WOS:A1997YH90600013		
J	IOCHUM, B; RAYMOND, L; TESTARD, D								RESISTANCE OF ONE-DIMENSIONAL QUASI-CRYSTALS								PHYSICA A				187	1-2			353	368		10.1016/0378-4371(92)90426-Q			AUG 15 1992	1992										32							WOS:A1992JL44100021		
J	DULEA, M; JOHANSSON, M; RIKLUND, R								TRACE-MAP INVARIANT AND ZERO-ENERGY STATES OF THE TIGHT-BINDING RUDIN-SHAPIRO MODEL								PHYSICAL REVIEW B				46	6			3296	3304		10.1103/PhysRevB.46.3296			AUG 1 1992	1992										32							WOS:A1992JJ31900010		
J	KUMAR, V								EXTENDED ELECTRONIC STATES IN A FIBONACCI CHAIN								JOURNAL OF PHYSICS-CONDENSED MATTER				2	5			1349	1353		10.1088/0953-8984/2/5/026			FEB 5 1990	1990										32							WOS:A1990CM25800026		
J	Barredo, Daniel; Lienhard, Vincent; De Leseleuc, Sylvain; Lahaye, Thierry; Browaeys, Antoine								Synthetic three-dimensional atomic structures assembled atom by atom								NATURE				561	7721			79	82		10.1038/s41586-018-0450-2			SEP 6 2018	2018										31							WOS:000443755200035		
J	Leykam, Daniel; Andreanov, Alexei; Flach, Sergej								Artificial flat band systems: from lattice models to experiments								ADVANCES IN PHYSICS-X				3	1			1	25		10.1080/23746149.2018.1473052			2018	2018										31							WOS:000434411600001		
J	Wang, Xi; Jiang, Xing; You, Qi; Guo, Jun; Dai, Xiaoyu; Xiang, Yuanjiang								Tunable and multichannel terahertz perfect absorber due to Tamm surface plasmons with graphene								PHOTONICS RESEARCH				5	6			536	542		10.1364/PRJ.5.000536			DEC 1 2017	2017										31							WOS:000416860400011		
J	Slagle, Kevin; Kim, Yong Baek								Fracton topological order from nearest-neighbor two-spin interactions and dualities								PHYSICAL REVIEW B				96	16					165106	10.1103/PhysRevB.96.165106			OCT 5 2017	2017										31							WOS:000412365700002		
J	Roh, Sangchul; Parekh, Dishit P.; Bharti, Bhuvnesh; Stoyanov, Simeon D.; Velev, Orlin D.								3D Printing by Multiphase Silicone/Water Capillary Inks								ADVANCED MATERIALS				29	30					1701554	10.1002/adma.201701554			AUG 11 2017	2017										31							WOS:000407048800020		
J	Halpern, Nicole Yunger								Jarzynski-like equality for the out-of-time-ordered correlator								PHYSICAL REVIEW A				95	1					012120	10.1103/PhysRevA.95.012120			JAN 17 2017	2017										31							WOS:000392070100006		
J	Chen, Shizhen; Mi, Chengquan; Cai, Liang; Liu, Mengxia; Luo, Hailu; Wen, Shuangchun								Observation of the Goos-Hanchen shift in graphene via weak measurements								APPLIED PHYSICS LETTERS				110	3					031105	10.1063/1.4974212			JAN 16 2017	2017										31							WOS:000392836900005		
J	Cai, Liang; Liu, Mengxia; Chen, Shizhen; Liu, Yachao; Shu, Weixing; Luo, Hailu; Wen, Shuangchun								Quantized photonic spin Hall effect in graphene								PHYSICAL REVIEW A				95	1					013809	10.1103/PhysRevA.95.013809			JAN 4 2017	2017										31							WOS:000391304000006		
J	Mele, Marta; Mattioli, Kaia; Mallard, William; Shechner, David M.; Gerhardinger, Chiara; Rinn, John L.								Chromatin environment, transcriptional regulation, and splicing distinguish lincRNAs and mRNAs								GENOME RESEARCH				27	1			27	37		10.1101/gr.214205.116			JAN 2017	2017										31							WOS:000391906500003		
J	Tumkur, Thejaswi U.; Yang, Xiao; Cerjan, Benjamin; Halas, Naomi J.; Nordlander, Peter; Thomann, Isabell								Photoinduced Force Mapping of Plasmonic Nanostructures								NANO LETTERS				16	12			7942	7949		10.1021/acs.nanolett.6b04245			DEC 2016	2016										31							WOS:000389963200093		
J	Kakuyanagi, Kosuke; Matsuzaki, Yuichiro; Deprez, Corentin; Toida, Hiraku; Semba, Kouichi; Yamaguchi, Hiroshi; Munro, William J.; Saito, Shiro								Observation of Collective Coupling between an Engineered Ensemble of Macroscopic Artificial Atoms and a Superconducting Resonator								PHYSICAL REVIEW LETTERS				117	21					210503	10.1103/PhysRevLett.117.210503			NOV 16 2016	2016										31							WOS:000388283000002		
J	Yu, Chung-Jui; Graham, Michael J.; Zadrozny, Joseph M.; Niklas, Jens; Krzyaniak, Matthew D.; Wasielewski, Michael R.; Poluektov, Oleg G.; Freedman, Danna E.								Long Coherence Times in Nuclear Spin-Free Vanadyl Qubits								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				138	44			14678	14685		10.1021/jacs.6b08467			NOV 9 2016	2016										31							WOS:000387625300027		
J	Graf, Arko; Tropf, Laura; Zakharko, Yuriy; Zaumseil, Jana; Gather, Malte C.								Near-infrared exciton-polaritons in strongly coupled single-walled carbon nanotube microcavities								NATURE COMMUNICATIONS				7						13078	10.1038/ncomms13078			OCT 10 2016	2016										31							WOS:000385547200001		
J	Yermakov, Oleh Y.; Ovcharenko, Anton I.; Bogdanov, Andrey A.; Iorsh, Ivan V.; Bliokh, Konstantin Y.; Kivshar, Yuri S.								Spin control of light with hyperbolic metasurfaces								PHYSICAL REVIEW B				94	7					075446	10.1103/PhysRevB.94.075446			AUG 31 2016	2016										31							WOS:000383030200005		
J	Chen, Pai-Yen; Jung, Jeil								PT Symmetry and Singularity-Enhanced Sensing Based on Photoexcited Graphene Metasurfaces								PHYSICAL REVIEW APPLIED				5	6					064018	10.1103/PhysRevApplied.5.064018			JUN 29 2016	2016										31							WOS:000378884500002		
J	Li, Wenlin; Li, Chong; Song, Heshan								Quantum synchronization in an optomechanical system based on Lyapunov control								PHYSICAL REVIEW E				93	6					062221	10.1103/PhysRevE.93.062221			JUN 22 2016	2016										31							WOS:000378207800005		
J	Forn-Diaz, P.; Romero, G.; Harmans, C. J. P. M.; Solano, E.; Mooij, J. E.								Broken selection rule in the quantum Rabi model								SCIENTIFIC REPORTS				6						26720	10.1038/srep26720			JUN 7 2016	2016										31							WOS:000377661600001		
J	Ramos, Tomas; Vermersch, Benoit; Hauke, Philipp; Pichler, Hannes; Zoller, Peter								Non-Markovian dynamics in chiral quantum networks with spins and photons								PHYSICAL REVIEW A				93	6					062104	10.1103/PhysRevA.93.062104			JUN 2 2016	2016										31							WOS:000376991500004		
J	Huang, Xin; Ling, Liming								Soliton solutions for the nonlocal nonlinear Schrodinger equation								EUROPEAN PHYSICAL JOURNAL PLUS				131	5					148	10.1140/epjp/i2016-16148-9			MAY 12 2016	2016										31							WOS:000376105000002		
J	Chen, Menglin L. N.; Jiang, Li Jun; Sha, Wei E. I.								Artificial perfect electric conductor-perfect magnetic conductor anisotropic metasurface for generating orbital angular momentum of microwave with nearly perfect conversion efficiency								JOURNAL OF APPLIED PHYSICS				119	6					064506	10.1063/1.4941696			FEB 14 2016	2016										31							WOS:000370974200020		
J	Housman, Gali; Ulitsky, Igor								Methods for distinguishing between protein-coding and long noncoding RNAs and the elusive biological purpose of translation of long noncoding RNAs								BIOCHIMICA ET BIOPHYSICA ACTA-GENE REGULATORY MECHANISMS				1859	1			31	40		10.1016/j.bbagrm.2015.07.017			JAN 2016	2016										31							WOS:000368747600005		
J	Ravets, Sylvain; Labuhn, Henning; Barredo, Daniel; Lahaye, Thierry; Browaeys, Antoine								Measurement of the angular dependence of the dipole-dipole interaction between two individual Rydberg atoms at a Forster resonance								PHYSICAL REVIEW A				92	2					020701	10.1103/PhysRevA.92.020701			AUG 25 2015	2015										31							WOS:000359984400002		
J	Crespi, Andrea; Sansoni, Linda; Della Valle, Giuseppe; Ciamei, Alessio; Ramponi, Roberta; Sciarrino, Fabio; Mataloni, Paolo; Longhi, Stefano; Osellame, Roberto								Particle Statistics Affects Quantum Decay and Fano Interference								PHYSICAL REVIEW LETTERS				114	9					090201	10.1103/PhysRevLett.114.090201			MAR 2 2015	2015										31							WOS:000351000300001		
J	Baum, Brian; Alaeian, Hadiseh; Dionne, Jennifer								A parity-time symmetric coherent plasmonic absorber-amplifier								JOURNAL OF APPLIED PHYSICS				117	6					063106	10.1063/1.4907871			FEB 14 2015	2015										31							WOS:000349846300006		
J	Altintas, Ferdi; Hardal, Ali U. C.; Mustecaplioglu, Ozgur E.								Rabi model as a quantum coherent heat engine: From quantum biology to superconducting circuits								PHYSICAL REVIEW A				91	2					023816	10.1103/PhysRevA.91.023816			FEB 12 2015	2015										31							WOS:000349914800014		
J	Auccaise, R.; Araujo-Ferreira, A. G.; Sarthour, R. S.; Oliveira, I. S.; Bonagamba, T. J.; Roditi, I.								Spin Squeezing in a Quadrupolar Nuclei NMR System								PHYSICAL REVIEW LETTERS				114	4					043604	10.1103/PhysRevLett.114.043604			JAN 29 2015	2015										31							WOS:000354367800003		
J	Engel, Andreas; Lonsky, Julia; Zhang, Xiaofu; Schilling, Andreas								Detection Mechanism in SNSPD: Numerical Results of a Conceptually Simple, Yet Powerful Detection Model								IEEE TRANSACTIONS ON APPLIED SUPERCONDUCTIVITY				25	3					2200407	10.1109/TASC.2014.2371537			JAN 2015	2015										31							WOS:000349391900001		
J	Ao, X.; Ghosh, P. K.; Li, Y.; Schmid, G.; Haenggi, P.; Marchesoni, F.								Active Brownian motion in a narrow channel								EUROPEAN PHYSICAL JOURNAL-SPECIAL TOPICS				223	14			3227	3242		10.1140/epjst/e2014-02329-1			DEC 2014	2014										31							WOS:000346416400014		
J	Teimourpour, M. H.; El-Ganainy, R.; Eisfeld, A.; Szameit, A.; Christodoulides, D. N.								Light transport in PT-invariant photonic structures with hidden symmetries								PHYSICAL REVIEW A				90	5					053817	10.1103/PhysRevA.90.053817			NOV 10 2014	2014										31							WOS:000344914400022		
J	Asenjo-Garcia, A.; Garcia de Abajo, F. J.								Dichroism in the Interaction between Vortex Electron Beams, Plasmons, and Molecules								PHYSICAL REVIEW LETTERS				113	6					066102	10.1103/PhysRevLett.113.066102			AUG 6 2014	2014										31							WOS:000341291300004		
J	Tufarelli, Tommaso; Kim, M. S.; Ciccarello, Francesco								Non-Markovianity of a quantum emitter in front of a mirror								PHYSICAL REVIEW A				90	1					012113	10.1103/PhysRevA.90.012113			JUL 24 2014	2014										31							WOS:000347614800001		
J	Wei, Bo-Bo; Chen, Shao-Wen; Po, Hoi-Chun; Liu, Ren-Bao								Phase transitions in the complex plane of physical parameters								SCIENTIFIC REPORTS				4						5202	10.1038/srep05202			JUN 6 2014	2014										31							WOS:000336835200008		
J	Paraoanu, G. S.								Recent Progress in Quantum Simulation Using Superconducting Circuits								JOURNAL OF LOW TEMPERATURE PHYSICS				175	5-6			633	654		10.1007/s10909-014-1175-8			JUN 2014	2014										31							WOS:000335215300002		
J	Lombardo, F.; Ciccarello, F.; Palma, G. M.								Photon localization versus population trapping in a coupled-cavity array								PHYSICAL REVIEW A				89	5					053826	10.1103/PhysRevA.89.053826			MAY 16 2014	2014										31							WOS:000339560800010		
J	Hummelt, Jason Samuel; Lewis, Samantha M.; Shapiro, Michael A.; Temkin, Richard J.								Design of a Metamaterial-Based Backward-Wave Oscillator								IEEE TRANSACTIONS ON PLASMA SCIENCE				42	4			930	936		10.1109/TPS.2014.2309597			APR 2014	2014										31							WOS:000334605400007		
J	Wintzer, Marie E.; Boehringer, Roman; Polygalov, Denis; McHugh, Thomas J.								The Hippocampal CA2 Ensemble Is Sensitive to Contextual Change								JOURNAL OF NEUROSCIENCE				34	8			3056	3066		10.1523/JNEUROSCI.2563-13.2014			FEB 19 2014	2014										31							WOS:000331998200028		
J	Ivanov, B. A.								Spin dynamics of antiferromagnets under action of femtosecond laser pulses								LOW TEMPERATURE PHYSICS				40	2			91	105		10.1063/1.4865565			FEB 2014	2014										31							WOS:000332486000001		
J	Nielsen, Morten Muhlig; Tehler, Disa; Vang, Soren; Sudzina, Frantisek; Hedegaard, Jakob; Nordentoft, Iver; Orntoft, Torben Falck; Lund, Anders H.; Pedersen, Jakob Skou								Identification of expressed and conserved human noncoding RNAs								RNA-A PUBLICATION OF THE RNA SOCIETY				20	2			236	251		10.1261/rna.038927.113			FEB 2014	2014										31							WOS:000329850500010		
J	Battiato, M.; Barbalinardo, G.; Oppeneer, P. M.								Quantum theory of the inverse Faraday effect								PHYSICAL REVIEW B				89	1					014413	10.1103/PhysRevB.89.014413			JAN 14 2014	2014										31							WOS:000332211200002		
J	Guennewig, Boris; Cooper, Antony A.								The Central Role of Noncoding RNA in the Brain								International Review of Neurobiology				116				153	194		10.1016/B978-0-12-801105-8.00007-2			2014	2014										31							WOS:000341798600007		
J	Schutjens, R.; Abu Dagga, F.; Egger, D. J.; Wilhelm, F. K.								Single-qubit gates in frequency-crowded transmon systems								PHYSICAL REVIEW A				88	5					052330	10.1103/PhysRevA.88.052330			NOV 25 2013	2013										31							WOS:000327314400004		
J	Leviatan, Noam; Alkan, Noam; Leshkowitz, Dena; Fluhr, Robert								Genome-Wide Survey of Cold Stress Regulated Alternative Splicing in Arabidopsis thaliana with Tiling Microarray								PLOS ONE				8	6					e66511	10.1371/journal.pone.0066511			JUN 11 2013	2013										31							WOS:000320755400150		
J	Huang, X. L.; Wang, L. C.; Yi, X. X.								Quantum Brayton cycle with coupled systems as working substance								PHYSICAL REVIEW E				87	1					012144	10.1103/PhysRevE.87.012144			JAN 31 2013	2013										31							WOS:000314342700002		
