AUTHOR: (Ajayan, PM)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Silver-nanoparticle-embedded antimicrobial paints based on vegetable oil","Kumar, Ashavani; Vemula, Praveen Kumar; Ajayan, Pulickel M.; John, George","","","","NATURE MATERIALS","MAR 2008","2008","7","3","","","","236","241","","10.1038/nmat2099","","","621","51.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","22","33","61","45","77","81","63","78","65","61","29"
"DOPING GRAPHITIC AND CARBON NANOTUBE STRUCTURES WITH BORON AND NITROGEN","STEPHAN, O; AJAYAN, PM; COLLIEX, C; REDLICH, P; LAMBERT, JM; BERNIER, P; LEFIN, P","","","","SCIENCE","DEC 9 1994","1994","266","5191","","","","1683","1685","","10.1126/science.266.5191.1683","","","620","23.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","19","27","29","29","26","23","23","26","17","21","23","22","30","35","36","26","28","35","39","23","28","21","13"
"Black Phosphorus-Monolayer MoS2 van der Waals Heterojunction p-n Diode","Deng, Yexin; Luo, Zhe; Conrad, Nathan J.; Liu, Han; Gong, Yongji; Najmaei, Sina; Ajayan, Pulickel M.; Lou, Jun; Xu, Xianfan; Ye, Peide D.","","","","ACS NANO","AUG 2014","2014","8","8","","","","8292","8299","","10.1021/nn5027388","","","610","101.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","82","117","143","173","89"
"A composite from poly(m-phenylenevinylene-co-2,5-dioctoxy-p-phenylenevinylene) and carbon nanotubes: A novel material for molecular optoelectronics","Curran, SA; Ajayan, PM; Blau, WJ; Carroll, DL; Coleman, JN; Dalton, AB; Davey, AP; Drury, A; McCarthy, B; Maier, S; Strevens, A","","","","ADVANCED MATERIALS","OCT 1 1998","1998","10","14","","","","1091","+","","10.1002/(SICI)1521-4095(199810)10:14<1091::AID-ADMA1091>3.0.CO;2-L","","","576","26.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","16","20","27","49","41","43","57","44","51","45","42","36","21","29","16","7","12","5","5","4"
"Wetting transparency of graphene","Rafiee, Javad; Mi, Xi; Gullapalli, Hemtej; Thomas, Abhay V.; Yavari, Fazel; Shi, Yunfeng; Ajayan, Pulickel M.; Koratkar, Nikhil A.","","","","NATURE MATERIALS","MAR 2012","2012","11","3","","","","217","222","","10.1038/NMAT3228","","","568","71.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","64","74","64","96","99","103","46"
"Materials science - Nanotube composites","Ajayan, Pulickel M.; Tour, James M.","","","","NATURE","JUN 28 2007","2007","447","7148","","","","1066","1068","","10.1038/4471066a","","","566","43.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","32","52","54","70","62","61","40","39","54","54","30","16"
"Identification of electron donor states in N-doped carbon nanotubes","Czerw, R; Terrones, M; Charlier, JC; Blase, X; Foley, B; Kamalakaran, R; Grobert, N; Terrones, H; Tekleab, D; Ajayan, PM; Blau, W; Ruhle, M; Carroll, DL","","","","NANO LETTERS","SEP 2001","2001","1","9","","","","457","460","","10.1021/nl015549q","","","561","29.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","16","16","17","27","25","31","27","41","39","31","43","45","47","58","36","34","21"
"Super-compressible foamlike carbon nanotube films","Cao, AY; Dickrell, PL; Sawyer, WG; Ghasemi-Nejhad, MN; Ajayan, PM","","","","SCIENCE","NOV 25 2005","2005","310","5752","","","","1307","1310","","10.1126/science.1118957","","","540","36.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","23","35","29","29","49","52","56","73","56","51","33","36","12"
"Applications of carbon nanotubes","Ajayan, PM; Zhou, OZ","","","Dresselhaus, MS; Dresselhaus, G; Avouris, PH","CARBON NANOTUB ES: SYNTHESIS, STRUCTURE, PROPERTIES, AND APPLICATIONS","2001","2001","80","","","","","391","425","","","","","537","28.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","21","20","29","28","27","37","25","33","29","43","46","38","45","29","23","36","15"
"Carbon onions as nanoscopic pressure cells for diamond formation","Banhart, F; Ajayan, PM","","","","NATURE","AUG 1 1996","1996","382","6590","","","","433","435","","10.1038/382433a0","","","526","21.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","25","34","26","23","28","23","29","20","14","23","25","20","27","26","21","22","24","35","22","13","21","14","7"
"Molecular junctions by joining single-walled carbon nanotubes","Terrones, M; Banhart, F; Grobert, N; Charlier, JC; Terrones, H; Ajayan, PM","","","","PHYSICAL REVIEW LETTERS","AUG 12 2002","2002","89","7","","","","","","075505","10.1103/PhysRevLett.89.075505","","","518","28.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","20","33","36","35","55","44","28","32","29","41","32","29","17","25","25","21","9"
"In-plane heterostructures of graphene and hexagonal boron nitride with controlled domain sizes","Liu, Zheng; Ma, Lulu; Shi, Gang; Zhou, Wu; Gong, Yongji; Lei, Sidong; Yang, Xuebei; Zhang, Jiangnan; Yu, Jingjiang; Hackenberg, Ken P.; Babakhani, Aydin; Idrobo, Juan-Carlos; Vajtai, Robert; Lou, Jun; Ajayan, Pulickel M.","","","","NATURE NANOTECHNOLOGY","FEB 2013","2013","8","2","","","","119","124","","10.1038/NNANO.2012.256","","","472","67.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","71","86","88","82","74","55"
"Selective attachment of gold nanoparticles to nitrogen-doped carbon nanotubes","Jiang, KY; Eitan, A; Schadler, LS; Ajayan, PM; Siegel, RW; Grobert, N; Mayne, M; Reyes-Reyes, M; Terrones, H; Terrones, M","","","","NANO LETTERS","MAR 2003","2003","3","3","","","","275","277","","10.1021/nl025914t","","","466","27.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","20","26","34","41","42","42","44","39","34","26","32","20","21","15","16","5"
"Multifunctional composites using reinforced laminae with carbon-nanotube forests","Veedu, Vinod P.; Cao, Anyuan; Li, Xuesong; Ma, Kougen; Soldano, Caterina; Kar, Swastik; Ajayan, Pulickel M.; Ghasemi-Nejhad, Mehrdad N.","","","","NATURE MATERIALS","JUN 2006","2006","5","6","","","","457","462","","10.1038/nmat1650","","","457","32.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","27","34","32","28","49","38","47","28","48","46","40","24"
"Organized assembly of carbon nanotubes - Cunning refinements help to customize the architecture of nanotube structures.","Wei, BQ; Vajtai, R; Jung, Y; Ward, J; Zhang, R; Ramanath, G; Ajayan, PM","","","","NATURE","APR 4 2002","2002","416","6880","","","","495","496","","10.1038/416495a","","","442","24.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","47","52","42","36","48","33","22","23","30","20","24","11","13","11","13","7","2"
"Experimental observation of an extremely dark material made by a low-density nanotube array","Yang, Zu-Po; Ci, Lijie; Bur, James A.; Lin, Shawn-Yu; Ajayan, Pulickel M.","","","","NANO LETTERS","FEB 2008","2008","8","2","","","","446","451","","10.1021/nl072369t","","","438","36.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","26","43","42","40","44","40","39","36","38","41","27"
"Atomic cobalt on nitrogen-doped graphene for hydrogen generation","Fei, Huilong; Dong, Juncai; Arellano-Jimenez, M. Josefina; Ye, Gonglan; Kim, Nam Dong; Samuel, Errol L. G.; Peng, Zhiwei; Zhu, Zhuan; Qin, Fan; Bao, Jiming; Yacaman, Miguel Jose; Ajayan, Pulickel M.; Chen, Dongliang; Tour, James M.","","","","NATURE COMMUNICATIONS","OCT 2015","2015","6","","","","","","","8668","10.1038/ncomms9668","","","436","87.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","109","174","106"
"Improved charge transfer at carbon nanotube electrodes","Britto, PJ; Santhanam, KSV; Rubio, A; Alonso, JA; Ajayan, PM","","","","ADVANCED MATERIALS","JAN 22 1999","1999","11","2","","","","154","157","","10.1002/(SICI)1521-4095(199902)11:2<154::AID-ADMA154>3.0.CO;2-B","","","436","20.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","16","25","38","31","27","35","31","37","43","31","15","23","19","11","12","12","8","12"
"Fast electron transfer kinetics on multiwalled carbon nanotube microbundle electrodes","Nugent, JM; Santhanam, KSV; Rubio, A; Ajayan, PM","","","","NANO LETTERS","FEB 2001","2001","1","2","","","","87","91","","10.1021/nl005521z","","","414","21.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","10","19","31","21","26","24","32","30","28","37","36","28","16","26","15","21","7"
"Nanometre-size tubes of carbon","Ajayan, PM; Ebbesen, TW","","","","REPORTS ON PROGRESS IN PHYSICS","OCT 1997","1997","60","10","","","","1025","1062","","10.1088/0034-4885/60/10/001","","","407","17.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","28","22","27","28","25","20","24","21","25","30","22","24","17","17","17","8","10","10","10","7","2"
"Graphene-Antenna Sandwich Photodetector","Fang, Zheyu; Liu, Zheng; Wang, Yumin; Ajayan, Pulickel M.; Nordlander, Peter; Halas, Naomi J.","","","","NANO LETTERS","JUL 2012","2012","12","7","","","","3808","3813","","10.1021/nl301774e","","","401","50.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","50","63","69","64","52","57","41"
"Coalescence of single-walled carbon nanotubes","Terrones, M; Terrones, H; Banhart, F; Charlier, JC; Ajayan, PM","","","","SCIENCE","MAY 19 2000","2000","288","5469","","","","1226","1229","","10.1126/science.288.5469.1226","","","397","19.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","28","29","26","25","24","38","21","35","19","21","26","16","23","16","15","13","11","3"
"PURIFICATION OF NANOTUBES","EBBESEN, TW; AJAYAN, PM; HIURA, H; TANIGAKI, K","","","","NATURE","FEB 10 1994","1994","367","6463","","","","519","519","","10.1038/367519a0","","","395","15.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","20","19","16","23","18","13","25","17","15","19","14","29","22","23","15","20","13","8","12","6","10","10","3","6","7"
"Carbon nanotube filters","Srivastava, A; Srivastava, ON; Talapatra, S; Vajtai, R; Ajayan, PM","","","","NATURE MATERIALS","SEP 2004","2004","3","9","","","","610","614","","10.1038/nmat1192","","","383","23.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","22","19","25","19","47","41","31","29","35","29","19","20","23","12"
"Gated Tunability and Hybridization of Localized Plasmons in Nanostructured Graphene","Fang, Zheyu; Thongrattanasiri, Sukosin; Schlather, Andrea; Liu, Zheng; Ma, Lulu; Wang, Yumin; Ajayan, Pulickel M.; Nordlander, Peter; Halas, Naomi J.; Javier Garcia de Abajo, F.","","","","ACS NANO","MAR 2013","2013","7","3","","","","2388","2395","","10.1021/nn3055835","","","381","54.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","54","71","80","76","51","29"
