PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Love, JC; Estroff, LA; Kriebel, JK; Nuzzo, RG; Whitesides, GM								Self-assembled monolayers of thiolates on metals as a form of nanotechnology								CHEMICAL REVIEWS				105	4			1103	1169		10.1021/cr0300789			APR 2005	2005										5739							WOS:000228412800003		
J	Wilk, GD; Wallace, RM; Anthony, JM								High-kappa gate dielectrics: Current status and materials properties considerations								JOURNAL OF APPLIED PHYSICS				89	10			5243	5275		10.1063/1.1361065			MAY 15 2001	2001										4816							WOS:000168438400001		
J	Nomura, K; Ohta, H; Takagi, A; Kamiya, T; Hirano, M; Hosono, H								Room-temperature fabrication of transparent flexible thin-film transistors using amorphous oxide semiconductors								NATURE				432	7016			488	492		10.1038/nature03090			NOV 25 2004	2004										4243							WOS:000225322100042		
J	Robertson, J								Diamond-like amorphous carbon								MATERIALS SCIENCE & ENGINEERING R-REPORTS				37	4-6			129	281	PII S0927-796X(02)00005-0	10.1016/S0927-796X(02)00005-0			MAY 24 2002	2002										4021							WOS:000176298100001		
J	Casiraghi, C; Ferrari, AC; Ohr, R; Chu, D; Robertson, J								Surface properties of ultra-thin tetrahedral amorphous carbon films for magnetic storage technology								DIAMOND AND RELATED MATERIALS				13	4-8			1416	1421		10.1016/j.diamond.2003.10.086			APR-AUG 2004	2004						14th European Conference on Diamond, Diamond-like Materials, Carbon Nanotubes, Nitrides and Silicon Carbide	SEP 08-12, 2003	AIXTRON AG; Elsevier Ltd; Iplas Innovat Plasma; Jobin Yvon GbmH; KINIK; Renishaw Plc; Roth & Rau; Seki Technotron; UralAlmazInvest Co	Salzburg, AUSTRIA	55							WOS:000221691100168		
J	Peng, YP; Nellist, PD; Pennycook, SJ								HAADF-STEM imaging with sub-angstrom probes: a full Bloch wave analysis								JOURNAL OF ELECTRON MICROSCOPY				53	3			257	266		10.1093/jmicro/53.3.257			2004	2004										55							WOS:000222788300006		
J	Evangelou, EK; Wiemer, C; Fanciulli, M; Sethu, M; Cranton, W								Electrical and structural characteristics of yttrium oxide films deposited by rf-magnetron sputtering on n-Si								JOURNAL OF APPLIED PHYSICS				94	1			318	325		10.1063/1.1580644			JUL 1 2003	2003										55							WOS:000183642900044		
J	Lifshitz, Y								Pitfalls in amorphous carbon studies								DIAMOND AND RELATED MATERIALS				12	2			130	140	PII S0925-9635(03)00014-1	10.1016/S0925-9635(03)00014-1			FEB 2003	2003						4th Specialist Meeting on Amorphous Carbon (SMAC 2002)	SEP 05-06, 2002		UNIV BARCELONA, DEPT APPL PHYS & OPT, BARCELONA, SPAIN	55							WOS:000182312300010		
J	Jeon, S; Hwang, H								Electrical and physical characteristics of PrTixOy for metal-oxide-semiconductor gate dielectric applications								APPLIED PHYSICS LETTERS				81	25			4856	4858		10.1063/1.1528731			DEC 16 2002	2002										55							WOS:000179731000058		
J	Sternfeld, T; Hoffman, RE; Saunders, M; Cross, RJ; Syamala, MS; Rabinovitz, M								Two helium atoms inside fullerenes: Probing the internal magnetic field in C-60(6-) and C-70(6-)								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				124	30			8786	8787		10.1021/ja025990y			JUL 31 2002	2002										55							WOS:000177074400012		
J	Stewart, MP; Buriak, JM								New approaches toward the formation of silicon-carbon bonds on porous silicon								COMMENTS ON INORGANIC CHEMISTRY				23	3			179	203		10.1080/02603590212095			MAY-JUN 2002	2002										55							WOS:000176178600001		
J	Sharda, T; Umeno, M; Soga, T; Jimbo, T								Growth of nanocrystalline diamond films by biased enhanced microwave plasma chemical vapor deposition: A different regime of growth								APPLIED PHYSICS LETTERS				77	26			4304	4306		10.1063/1.1333399			DEC 25 2000	2000										55							WOS:000166120500020		
J	Bongiorno, A; Pasquarello, A								Validity of the bond-energy picture for the energetics at Si-SiO2 interfaces								PHYSICAL REVIEW B				62	24			16326	16329		10.1103/PhysRevB.62.R16326			DEC 15 2000	2000										55							WOS:000166307800029		
J	Keast, VJ; Williams, DB								Quantitative compositional mapping of Bi segregation to grain boundaries in Cu								ACTA MATERIALIA				47	15-16			3999	4008		10.1016/S1359-6454(99)00260-8			NOV 12 1999	1999						Acta Materialia Workshop on Materials Science and Mechanics of Interfaces	OCT 25-30, 1998		LA JOLLA, CA	55							WOS:000084063800007		
J	Hofer, F; Warbichler, P								Improved imaging of secondary phases in solids by energy-filtering TEM								ULTRAMICROSCOPY				63	1			21	25		10.1016/0304-3991(96)00048-4			APR 1996	1996										55							WOS:A1996VD96300005		
J	TURNER, GM; FALCONER, IS; JAMES, BW; MCKENZIE, DR								MONTE-CARLO CALCULATIONS OF THE PROPERTIES OF SPUTTERED ATOMS AT A SUBSTRATE SURFACE IN A MAGNETRON DISCHARGE								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A-VACUUM SURFACES AND FILMS				10	3			455	461		10.1116/1.578171			MAY-JUN 1992	1992										55							WOS:A1992HU24200006		
J	Yang, Dongjiang; Zhang, Lijie; Yan, Xuecheng; Yao, Xiangdong								Recent Progress in Oxygen Electrocatalysts for Zinc-Air Batteries								SMALL METHODS				1	12					UNSP 1700209	10.1002/smtd.201770123			DEC 11 2017	2017										54							WOS:000417489400009		
J	Park, Sungjun; Kim, Chang-Hyun; Lee, Won-June; Sung, Sujin; Yoon, Myung-Han								Sol-gel metal oxide dielectrics for all-solution-processed electronics								MATERIALS SCIENCE & ENGINEERING R-REPORTS				114				1	22		10.1016/j.mser.2017.01.003			APR 2017	2017										54							WOS:000397368200001		
J	Ma, Teng; Liu, Zhibo; Wen, Jinxiu; Gao, Yang; Ren, Xibiao; Chen, Huanjun; Jin, Chuanhong; Ma, Xiu-Liang; Xu, Ningsheng; Cheng, Hui-Ming; Ren, Wencai								Tailoring the thermal and electrical transport properties of graphene films by grain size engineering								NATURE COMMUNICATIONS				8						14486	10.1038/ncomms14486			FEB 16 2017	2017										54							WOS:000394226500001		
J	Yang, Yongsoo; Chen, Chien-Chun; Scott, M. C.; Ophus, Colin; Xu, Rui; Pryor, Alan, Jr.; Wu, Li; Sun, Fan; Theis, Wolfgang; Zhou, Jihan; Eisenbach, Markus; Kent, Paul R. C.; Sabirianov, Renat F.; Zeng, Hao; Ercius, Peter; Miao, Jianwei								Deciphering chemical order/disorder and material properties at the single-atom level								NATURE				542	7639			75	+		10.1038/nature21042			FEB 2 2017	2017										54							WOS:000396119300034		
J	Jin, Chenhao; Kim, Jonghwan; Suh, Joonki; Shi, Zhiwen; Chen, Bin; Fan, Xi; Kam, Matthew; Watanabe, Kenji; Taniguchi, Takashi; Tongay, Sefaattin; Zettl, Alex; Wu, Junqiao; Wang, Feng								Interlayer electron-phonon coupling in WSe2/hBN heterostructures								NATURE PHYSICS				13	2			127	131		10.1038/NPHYS39280			FEB 2017	2017										54							WOS:000394070700016		
J	Deepthi, S.; Venkatesan, J.; Kim, Se-Kwon; Bumgardner, Joel D.; Jayakumar, R.								An overview of chitin or chitosan/nano ceramic composite scaffolds for bone tissue engineering								INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES				93				1338	1353		10.1016/j.ijbiomac.2016.03.041			DEC 2016	2016										54							WOS:000389101000002		
J	Wang, Huan; Xu, Xiaozhi; Li, Jiayu; Lin, Li; Sun, Luzhao; Sun, Xiao; Zhao, Shuli; Tan, Congwei; Chen, Cheng; Dang, Wenhui; Ren, Huaying; Zhang, Jincan; Deng, Bing; Koh, Ai Leen; Liao, Lei; Kang, Ning; Chen, Yulin; Xu, Hongqi; Ding, Feng; Liu, Kaihui; Peng, Hailin; Liu, Zhongfan								Surface Monocrystallization of Copper Foil for Fast Growth of Large Single-Crystal Graphene under Free Molecular Flow								ADVANCED MATERIALS				28	40			8968	8974		10.1002/adma.201603579			OCT 26 2016	2016										54							WOS:000391173700014		
J	Zhao, Mervin; Ye, Ziliang; Suzuki, Ryuji; Ye, Yu; Zhu, Hanyu; Xiao, Jun; Wang, Yuan; Iwasa, Yoshihiro; Zhang, Xiang								Atomically phase-matched second-harmonic generation in a 2D crystal								LIGHT-SCIENCE & APPLICATIONS				5						e16131	10.1038/lsa.2016.131			AUG 2016	2016										54							WOS:000385428300002		
J	Reale, Francesco; Sharda, Kanudha; Mattevi, Cecilia								From bulk crystals to atomically thin layers of group VI-transition metal dichalcogenides vapour phase synthesis								APPLIED MATERIALS TODAY				3				11	22		10.1016/j.apmt.2015.12.003			JUN 2016	2016										54							WOS:000388465600002		
J	Yin, Long-Jing; Jiang, Hua; Qiao, Jia-Bin; He, Lin								Direct imaging of topological edge states at a bilayer graphene domain wall								NATURE COMMUNICATIONS				7						11760	10.1038/ncomms11760			JUN 2016	2016										54							WOS:000379071400001		
J	Zou, Liangliang; Fan, Jing; Zhou, Yi; Wang, Congmin; Li, Jun; Zou, Zhiqing; Yang, Hui								Conversion of PtNi alloy from disordered to ordered for enhanced activity and durability in methanol-tolerant oxygen reduction reactions								NANO RESEARCH				8	8			2777	2788		10.1007/s12274-015-0784-0			AUG 2015	2015										54							WOS:000359865100030		
J	Ding, Zhiwei; Pei, Qing-Xiang; Jiang, Jin-Wu; Zhang, Yong-Wei								Manipulating the Thermal Conductivity of Monolayer MoS2 via Lattice Defect and Strain Engineering								JOURNAL OF PHYSICAL CHEMISTRY C				119	28			16358	16365		10.1021/acs.jpcc.5b03607			JUL 16 2015	2015										54							WOS:000358337700064		
J	Tan, Kwan Wee; Jung, Byungki; Werner, Joerg G.; Rhoades, Elizabeth R.; Thompson, Michael O.; Wiesner, Ulrich								Transient laser heating induced hierarchical porous structures from block copolymer-directed self-assembly								SCIENCE				349	6243			54	58		10.1126/science.aab0492			JUL 3 2015	2015										54							WOS:000357280800056		
J	Politano, Antonio; Chiarello, Gennaro								Probing the Young's modulus and Poisson's ratio in graphene/metal interfaces and graphite: A comparative study								NANO RESEARCH				8	6			1847	1856		10.1007/s12274-014-0691-9			JUN 2015	2015										54							WOS:000358051300006		
J	Liu, Yong; Che, Renchao; Chen, Gang; Fan, Jianwei; Sun, Zhenkun; Wu, Zhangxiong; Wang, Minghong; Li, Bin; Wei, Jing; Wei, Yong; Wang, Geng; Guan, Guozhen; Elzatahry, Ahmed A.; Bagabas, Abdulaziz A.; Al-Enizi, Abdullah M.; Deng, Yonghui; Peng, Huisheng; Zhao, Dongyuan								Radially oriented mesoporous TiO2 microspheres with single-crystal-like anatase walls for high-efficiency optoelectronic devices								SCIENCE ADVANCES				1	4					e1500166	10.1126/sciadv.1500166			MAY 2015	2015										54							WOS:000216593600004		
J	Mydosh, J. A.								Spin glasses: redux: an updated experimental/materials survey								REPORTS ON PROGRESS IN PHYSICS				78	5					052501	10.1088/0034-4885/78/5/052501			MAY 2015	2015										54							WOS:000354881600001		
J	Yang, Hao; Pennycook, Timothy J.; Nellist, Peter D.								Efficient phase contrast imaging in STEM using a pixelated detector. Part II: Optimisation of imaging conditions								ULTRAMICROSCOPY				151				232	239		10.1016/j.ultramic.2014.10.013			APR 2015	2015						PICO 2015: 3rd Conference on Frontiers of Aberration Corrected Electron Microscopy	APR 19-23, 2015		Vaals, NETHERLANDS	54							WOS:000351237800028		
J	Dhavale, Vishal M.; Kurungot, Sreekumar								Cu-Pt Nanocage with 3-D Electrocatalytic Surface as an Efficient Oxygen Reduction Electrocatalyst for a Primary Zn-Air Battery								ACS CATALYSIS				5	3			1445	1452		10.1021/cs501571e			MAR 2015	2015										54							WOS:000350843500006		
J	Wood, Joshua D.; Doidge, Gregory P.; Carrion, Enrique A.; Koepke, Justin C.; Kaitz, Joshua A.; Datye, Isha; Behnam, Ashkan; Hewaparakrama, Jayan; Aruin, Basil; Chen, Yaofeng; Dong, Hefei; Haasch, Richard T.; Lyding, Joseph W.; Pop, Eric								Annealing free, clean graphene transfer using alternative polymer scaffolds								NANOTECHNOLOGY				26	5					055302	10.1088/0957-4484/26/5/055302			FEB 6 2015	2015										54							WOS:000347952000010		
J	Guo, Chaozhong; Liao, Wenli; Li, Zhongbin; Sun, Lingtao; Chen, Changguo								Easy conversion of protein-rich enoki mushroom biomass to a nitrogen-doped carbon nanomaterial as a promising metal-free catalyst for oxygen reduction reaction								NANOSCALE				7	38			15990	15998		10.1039/c5nr03828f			2015	2015										54							WOS:000361834100052		
J	Huang, Jian; Yang, Lei; Liu, Dong; Chen, Jingjing; Fu, Qi; Xiong, Yujie; Lin, Fang; Xiang, Bin								Large-area synthesis of monolayer WSe2 on a SiO2/Si substrate and its device applications								NANOSCALE				7	9			4193	4198		10.1039/c4nr07045c			2015	2015										54							WOS:000350143700045		
J	Principi, Alessandro; Carrega, Matteo; Lundeberg, Mark B.; Woessner, Achim; Koppens, Frank H. L.; Vignale, Giovanni; Polini, Marco								Plasmon losses due to electron-phonon scattering: The case of graphene encapsulated in hexagonal boron nitride								PHYSICAL REVIEW B				90	16					165408	10.1103/PhysRevB.90.165408			OCT 8 2014	2014										54							WOS:000344024300006		
J	Jiang, Wen-Jie; Hu, Jin-Song; Zhang, Xing; Jiang, Yan; Yu, Bin-Bin; Wei, Zi-Dong; Wan, Li-Jun								In situ nitrogen-doped nanoporous carbon nanocables as an efficient metal-free catalyst for oxygen reduction reaction								JOURNAL OF MATERIALS CHEMISTRY A				2	26			10154	10160		10.1039/c4ta01780c			JUL 14 2014	2014										54							WOS:000337856900030		
J	Lee, Young Tack; Choi, Kyunghee; Lee, Hee Sung; Min, Sung-Wook; Jeon, Pyo Jin; Hwang, Do Kyung; Choi, Hyoung Joon; Im, Seongil								Graphene Versus Ohmic Metal as Source-Drain Electrode for MoS2 Nanosheet Transistor Channel								SMALL				10	12			2356	2361		10.1002/smll.201303908			JUN 25 2014	2014										54							WOS:000337801200008		
J	Ozcelik, V. Ongun; Cahangirov, S.; Ciraci, S.								Stable Single-Layer Honeycomblike Structure of Silica								PHYSICAL REVIEW LETTERS				112	24					246803	10.1103/PhysRevLett.112.246803			JUN 20 2014	2014										54							WOS:000338502300007		
J	Ravichandran, Navaneetha K.; Minnich, Austin J.								Coherent and incoherent thermal transport in nanomeshes								PHYSICAL REVIEW B				89	20					205432	10.1103/PhysRevB.89.205432			MAY 27 2014	2014										54							WOS:000336650700015		
J	Li, Han; Sun, Minqiang; Zhang, Tao; Fang, Yuqian; Wang, Gengchao								Improving the performance of PEDOT-PSS coated sulfur@activated porous graphene composite cathodes for lithium-sulfur batteries								JOURNAL OF MATERIALS CHEMISTRY A				2	43			18345	18352		10.1039/c4ta03366c			2014	2014										54							WOS:000344380000027		
J	Liao, Jin-Yun; Xiao, Xingcheng; Higgins, Drew; Lee, Dongun; Hassan, Fathy; Chen, Zhongwei								Hierarchical Li4Ti5O12-TiO2 composite microsphere consisting of nanocrystals for high power Li-ion batteries								ELECTROCHIMICA ACTA				108				104	111		10.1016/j.electacta.2013.06.073			OCT 1 2013	2013										54							WOS:000328014000014		
J	Wu, J.; Pelleg, O.; Logvenov, G.; Bollinger, A. T.; Sun, Y-J.; Boebinger, G. S.; Vanevic, M.; Radovic, Z.; Bozovic, I.								Anomalous independence of interface superconductivity from carrier density								NATURE MATERIALS				12	10			877	881		10.1038/NMAT3719			OCT 2013	2013										54							WOS:000324736000011		
J	Park, Young-Chul; Kakinuma, Katsuyoshi; Uchida, Makoto; Tryk, Donald A.; Kamino, Takeo; Uchida, Hiroyuki; Watanabe, Masahiro								Investigation of the corrosion of carbon supports in polymer electrolyte fuel cells using simulated start-up/shutdown cycling								ELECTROCHIMICA ACTA				91				195	207		10.1016/j.electacta.2012.12.082			FEB 28 2013	2013										54							WOS:000316707400028		
J	Su, Liang; Shrestha, Sujan; Zhang, Zhonghua; Mustain, William; Lei, Yu								Platinum-copper nanotube electrocatalyst with enhanced activity and durability for oxygen reduction reactions								JOURNAL OF MATERIALS CHEMISTRY A				1	39			12293	12301		10.1039/c3ta13097e			2013	2013										54							WOS:000324553400038		
J	Politano, Antonio; Marino, Antonio Raimondo; Campi, Davide; Farias, Daniel; Miranda, Rodolfo; Chiarello, Gennaro								Elastic properties of a macroscopic graphene sample from phonon dispersion measurements								CARBON				50	13			4903	4910		10.1016/j.carbon.2012.06.019			NOV 2012	2012										54							WOS:000308784100019		
J	de Kergommeaux, Antoine; Faure-Vincent, Jerome; Pron, Adam; de Bettignies, Remi; Malaman, Bernard; Reiss, Peter								Surface Oxidation of Tin Chalcogenide Nanocrystals Revealed by Sn-119-Mossbauer Spectroscopy								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				134	28			11659	11666		10.1021/ja3033313			JUL 18 2012	2012										54							WOS:000306457900055		
J	Gao, Teng; Xie, Shubao; Gao, Yabo; Liu, Mengxi; Chen, Yubin; Zhang, Yanfeng; Liu, Zhongfan								Growth and Atomic-Scale Characterizations of Graphene on Multifaceted Textured Pt Foils Prepared by Chemical Vapor Deposition								ACS NANO				5	11			9194	9201		10.1021/nn203440r			NOV 2011	2011										54							WOS:000297143300082		
J	Batson, P. E.; Reyes-Coronado, A.; Barrera, R. G.; Rivacoba, A.; Echenique, P. M.; Aizpurua, J.								Plasmonic Nanobilliards: Controlling Nanoparticle Movement Using Forces Induced by Swift Electrons								NANO LETTERS				11	8			3388	3393		10.1021/nl201795u			AUG 2011	2011										54							WOS:000293665600057		
J	Qiao, L.; Droubay, T. C.; Kaspar, T. C.; Sushko, P. V.; Chambers, S. A.								Cation mixing, band offsets and electric fields at LaAlO3/SrTiO3(001) heterojunctions with variable La:Al atom ratio								SURFACE SCIENCE				605	15-16			1381	1387		10.1016/j.susc.2011.04.035			AUG 2011	2011										54							WOS:000293671000009		
J	Tan, Joyce Pei Ying; Tan, Hui Ru; Boothroyd, Chris; Foo, Yong Lim; He, Chao Bin; Lin, Ming								Three-Dimensional Structure of CeO2 Nanocrystals								JOURNAL OF PHYSICAL CHEMISTRY C				115	9			3544	3551		10.1021/jp1122097			MAR 10 2011	2011										54							WOS:000287833200005		
J	Liu, Zheng; Suenaga, Kazu; Wang, Zhiyong; Shi, Zujin; Okunishi, Eiji; Iijima, Sumio								Identification of active atomic defects in a monolayered tungsten disulphide nanoribbon								NATURE COMMUNICATIONS				2						213	10.1038/ncomms1224			MAR 2011	2011										54							WOS:000289982600003		
J	Huang, Teng; Zhao, Qiang; Xiao, Junyan; Qi, Limin								Controllable Self-Assembly of PbS Nanostars into Ordered Structures: Close-Packed Arrays and Patterned Arrays								ACS NANO				4	8			4707	4716		10.1021/nn101272y			AUG 2010	2010										54							WOS:000281052700045		
J	Kovarik, L.; Yang, F.; Garg, A.; Diercks, D.; Kaufman, M.; Noebe, R. D.; Mills, M. J.								Structural analysis of a new precipitate phase in high-temperature TiNiPt shape memory alloys								ACTA MATERIALIA				58	14			4660	4673		10.1016/j.actamat.2010.04.039			AUG 2010	2010										54							WOS:000279845400008		
J	Flannigan, David J.; Barwick, Brett; Zewail, Ahmed H.								Biological imaging with 4D ultrafast electron microscopy								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				107	22			9933	9937		10.1073/pnas.1005653107			JUN 1 2010	2010										54							WOS:000278246000007		
J	Wang, Xiaofei; Lu, Xiaomei; Zhang, Chao; Wu, Xiaobo; Cai, Wei; Peng, Song; Bo, Huifeng; Kan, Yi; Huang, Fengzhen; Zhu, Jinsong								Oxygen-vacancy-related high-temperature dielectric relaxation in SrTiO3 ceramics								JOURNAL OF APPLIED PHYSICS				107	11					114101	10.1063/1.3430987			JUN 1 2010	2010										54							WOS:000278907100109		
J	Bristowe, N. C.; Artacho, Emilio; Littlewood, P. B.								Oxide superlattices with alternating p and n interfaces								PHYSICAL REVIEW B				80	4					045425	10.1103/PhysRevB.80.045425			JUL 2009	2009										54							WOS:000268618100111		
J	Xu, Xu-Rong; Cai, An-Hua; Liu, Rui; Pan, Hai-Hua; Tang, Rui-Kang; Cho, Kilwon								The roles of water and polyelectrolytes in the phase transformation of amorphous calcium carbonate								JOURNAL OF CRYSTAL GROWTH				310	16			3779	3787		10.1016/j.jcrysgro.2008.05.034			AUG 1 2008	2008										54							WOS:000258801200017		
J	Minohara, M.; Ohkubo, I.; Kumigashira, H.; Oshima, M.								Band diagrams of spin tunneling junctions La0.6Sr0.4MnO3/Nb : SrTiO3 and SrRuO3/Nb : SrTiO3 determined by in situ photoemission spectroscopy								APPLIED PHYSICS LETTERS				90	13					132123	10.1063/1.2717517			MAR 26 2007	2007										54							WOS:000245317100057		
J	Eguchi, R; Kiss, T; Tsuda, S; Shimojima, T; Mizokami, T; Yokoya, T; Chainani, A; Shin, S; Inoue, IH; Togashi, T; Watanabe, S; Zhang, CQ; Chen, CT; Arita, M; Shimada, K; Namatame, H; Taniguchi, M								Bulk- and surface-sensitive high-resolution photoemission study of two mott-hubbard systems: SrVO3 and CaVO3								PHYSICAL REVIEW LETTERS				96	7					076402	10.1103/PhysRevLett.96.076402			FEB 24 2006	2006										54							WOS:000235554100054		
J	Schroeder, R; Majewski, LA; Voigt, M; Grell, M								Memory performance and retention of an all-organic ferroelectric-like memory transistor								IEEE ELECTRON DEVICE LETTERS				26	2			69	71		10.1109/LED.2004.841186			FEB 2005	2005										54							WOS:000226479100007		
J	Triyoso, DH; Hegde, RI; Grant, J; Fejes, P; Liu, R; Roan, D; Ramon, M; Werho, D; Rai, R; La, LB; Baker, J; Garza, C; Guenther, T; White, BE; Tobin, PJ								Film properties of ALD HfO2 and La2O3 gate dielectrics grown on Si with various pre-deposition treatments								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B				22	4			2121	2127		10.1116/1.1773840			JUL-AUG 2004	2004						31st Annual Conference on the Physics and Chemistry of Semiconductor Interfaces (PCSI-31)	JAN 18-22, 2004	Off Naval Res; Army Res Off; AVS, Elect Mat & Proc Div	Kailua, HI	54							WOS:000223925300085		
J	Jager, HU; Belov, AY								ta-C deposition simulations: Film properties and time-resolved dynamics of film formation								PHYSICAL REVIEW B				68	2					024201	10.1103/PhysRevB.68.024201			JUL 1 2003	2003										54							WOS:000185229500027		
J	Benedek, R; Seidman, DN; Woodward, C								The effect of misfit on heterophase interface energies								JOURNAL OF PHYSICS-CONDENSED MATTER				14	11			2877	2900	PII S0953-8984(02)29837-9	10.1088/0953-8984/14/11/307			MAR 25 2002	2002										54							WOS:000174901100008		
J	Litvinov, D; Clarke, R								In situ texture monitoring for growth of oriented cubic boron nitride films								APPLIED PHYSICS LETTERS				74	7			955	957		10.1063/1.123421			FEB 15 1999	1999										54							WOS:000078571400020		
J	Medlin, DL; Friedmann, TA; Mirkarimi, PB; Cardinale, GF; McCarty, KF								Crystallographic texture in cubic boron nitride thin films								JOURNAL OF APPLIED PHYSICS				79	7			3567	3571		10.1063/1.361381			APR 1 1996	1996										54							WOS:A1996UC07300031		
J	Zhu, Yue; Peng, Lele; Fang, Zhiwei; Yan, Chunshuang; Zhang, Xiao; Yu, Guihua								Structural Engineering of 2D Nanomaterials for Energy Storage and Catalysis								ADVANCED MATERIALS				30	15					1706347	10.1002/adma.201706347			APR 12 2018	2018										53							WOS:000430101200019		
J	Zhang, Kailiang; Feng, Yulin; Wang, Fang; Yang, Zhengchun; Wang, John								Two dimensional hexagonal boron nitride (2D-hBN): synthesis, properties and applications								JOURNAL OF MATERIALS CHEMISTRY C				5	46			11992	12022		10.1039/c7tc04300g			DEC 14 2017	2017										53							WOS:000416540600001		
J	Liu, Nan; Chortos, Alex; Lei, Ting; Jin, Lihua; Kim, Taeho Roy; Bae, Won-Gyu; Zhu, Chenxin; Wang, Sihong; Pfattner, Raphael; Chen, Xiyuan; Sinclair, Robert; Bao, Zhenan								Ultratransparent and stretchable graphene electrodes								SCIENCE ADVANCES				3	9					e1700159	10.1126/sciadv.1700159			SEP 2017	2017										53							WOS:000411592600018		
J	Thygesen, Kristian Sommer								Calculating excitons, plasmons, and quasiparticles in 2D materials and van der Waals heterostructures								2D MATERIALS				4	2					022004	10.1088/2053-1583/aa6432			JUN 2017	2017										53							WOS:000403417700001		
J	Liu, Ying; Shaw, Brandi; Dickey, Michael D.; Genzer, Jan								Sequential self-folding of polymer sheets								SCIENCE ADVANCES				3	3					e1602417	10.1126/sciadv.1602417			MAR 2017	2017										53							WOS:000397044000011		
J	Yan, Peiguang; Chen, Hao; Yin, Jinde; Xu, Zihan; Li, Jiarong; Jiang, Zike; Zhang, Wenfei; Wang, Jinzhang; Li, Irene Ling; Sun, Zhipei; Ruan, Shuangchen								Large-area tungsten disulfide for ultrafast photonics								NANOSCALE				9	5			1871	1877		10.1039/c6nr09183k			FEB 7 2017	2017										53							WOS:000395594300014		
J	Song, Jingang; Zhao, Haitao; Sun, Ranran; Li, Xiyou; Sun, Dejun								An efficient hydrogen evolution catalyst composed of palladium phosphorous sulphide (PdP similar to 0.33S similar to 1.67) and twin nanocrystal Zn0.5Cd0.5S solid solution with both homo- and hetero-junctions								ENERGY & ENVIRONMENTAL SCIENCE				10	1			225	235		10.1039/c6ee02414a			JAN 1 2017	2017										53							WOS:000395208000020		
J	Choudhary, Nitin; Park, Juhong; Hwang, Jun Yeon; Chung, Hee-Suk; Dumas, Kenneth H.; Khondaker, Saiful I.; Choi, Wonbong; Jung, Yeonwoong								Centimeter Scale Patterned Growth of Vertically Stacked Few Layer Only 2D MoS2/WS2 van der Waals Heterostructure								SCIENTIFIC REPORTS				6						25456	10.1038/srep25456			MAY 5 2016	2016										53							WOS:000375542700002		
J	Li, Qiucheng; Zou, Xiaolong; Liu, Mengxi; Sun, Jingyu; Gao, Yabo; Qi, Yue; Zhou, Xiebo; Yakobson, Boris I.; Zhang, Yanfeng; Liu, Zhongfan								Grain Boundary Structures and Electronic Properties of Hexagonal Boron Nitride on Cu(111)								NANO LETTERS				15	9			5804	5810		10.1021/acs.nanolett.5b01852			SEP 2015	2015										53							WOS:000361252700021		
J	He, G.; Ghosh, K.; Singisetti, U.; Ramamoorthy, H.; Somphonsane, R.; Bohra, G.; Matsunaga, M.; Higuchi, A.; Aoki, N.; Najmaei, S.; Gong, Y.; Zhang, X.; Vajtai, R.; Ajayan, P. M.; Bird, J. P.								Conduction Mechanisms in CVD-Grown Monolayer MoS2 Transistors: From Variable-Range Hopping to Velocity Saturation								NANO LETTERS				15	8			5052	5058		10.1021/acs.nanolett.5b01159			AUG 2015	2015										53							WOS:000359613700031		
J	Liu, Xu; Zhao, Lin; He, Shaolong; He, Junfeng; Liu, Defa; Mou, Daixiang; Shen, Bing; Hu, Yong; Huang, Jianwei; Zhou, X. J.								Electronic structure and superconductivity of FeSe-related superconductors								JOURNAL OF PHYSICS-CONDENSED MATTER				27	18					183201	10.1088/0953-8984/27/18/183201			MAY 13 2015	2015										53							WOS:000353344900002		
J	Jiao, Shuping; Xu, Zhiping								Selective Gas Diffusion in Graphene Oxides Membranes: A Molecular Dynamics Simulations Study								ACS APPLIED MATERIALS & INTERFACES				7	17			9052	9059		10.1021/am509048k			MAY 6 2015	2015										53							WOS:000354338800013		
J	Taychatanapat, Thiti; Tan, Jun You; Yeo, Yuting; Watanabe, Kenji; Taniguchi, Takashi; Oezyilmaz, Barbaros								Conductance oscillations induced by ballistic snake states in a graphene heterojunction								NATURE COMMUNICATIONS				6						6093	10.1038/ncomms7093			FEB 2015	2015										53							WOS:000350196800001		
J	Huang, Yun; Xu, Kai; Wang, Zhenxing; Shifa, Tofik Ahmed; Wang, Qisheng; Wang, Feng; Jiang, Chao; He, Jun								Designing the shape evolution of SnSe2 nanosheets and their optoelectronic properties								NANOSCALE				7	41			17375	17380		10.1039/c5nr05989e			2015	2015										53							WOS:000363181600025		
